Year,Month,Company,Total
2019,Jun,Novartis Ireland Limited,2
2019,Jun,Novelplast Teoranta,1
2019,Jun,Novelplastteoranta,1
2019,Jun,Ntt Data Services Ireland Limited,1
2019,Jun,O'Connor Sutton Cronin Associates (Me) Ltd.,1
2019,Jun,O'Connor Sutton Cronin Associates Limited,1
2019,Jun,O'Donovan Transport (Cork) Ltd,1
2019,Jun,Oath (Emea) Limited,5
2019,Jun,Omnipay Limited,3
2019,Jun,Oneview Ltd.,1
2019,Jun,Openjaw Technologies,4
2019,Jun,Optum Services (Ireland) Limited,2
2019,Jun,Oracle Emea Limited,1
2019,Jun,Origina Limited,1
2019,Jun,Orwell House Limited,2
2019,Jun,Our Lady Of Lourdes Hospital,33
2019,Jun,Our Lady'S Hospital Navan,9
2019,Jun,Ove Arup & Partners Ireland Ltd,4
2019,Jun,Paciv Europe Ltd,2
2019,Jun,Paudie Hanafin & Mary Hanafin,4
2019,Jun,Perennial Freight Limited,9
2019,Jun,Perigord Premedia Ltd.,1
2019,Jun,Permanent Tsb Plc,1
2019,Jun,Pilgrims Rest Nursing Home,2
2019,Jun,Pinterest Europe Limited,2
2019,Jun,Pmk Chilled & Frozen Distribution Limited,2
2019,Jun,Portfolio Concentrate Solutions Unlimited Company,5
2019,Jun,Portiuncula University Hospital,17
2019,Jun,Ppi Adhesive Products Limited,1
2019,Jun,Pramerica Systems Ireland Limited,2
2019,Jun,Prepaypower Ltd,1
2019,Jun,Pricewaterhousecoopers,9
2019,Jun,Principle Hr Limited,1
2019,Jun,Process Engineering Specialists Limited,4
2019,Jun,Profile Developments Unlmited Company,2
2019,Jun,Pure Storage International Limited,1
2019,Jun,Qt Technologies Ireland Limited,3
2019,Jun,Quality Freight Ltd,1
2019,Jun,Quinn Hospitality Ireland Operations 3 Limited,1
2019,Jun,Rachael Nolan,1
2019,Jun,Reveal Data Corporation Limited,1
2019,Jun,Roscommon University Hospital,6
2019,Jun,Rosderra Irish Meats Group,5
2019,Jun,Rosenalee Care Centre Ltd.,1
2019,Jun,Rothco Unlimited Company,1
2019,Jun,Rotunda Hospital,2
2019,Jun,Royal College Of Surgeons In Ireland,1
2019,Jun,Royal Victoria Eye Ear Hospital,1
2019,Jun,Rudolph Felix Boyou,1
2019,Jun,Runways Information Services Limited,3
2019,Jun,Ryanair Dac,2
2019,Jun,Ryanair Labs Ltd,1
2019,Jun,Rye House Limited,1
2019,Jun,Sea-Tec Developments Ltd,1
2019,Jun,Seal Rescue Ireland,1
2019,Jun,Sensl Technologies Limited,1
2019,Jun,Sfdc Ireland Ltd,1
2019,Jun,Shannon Precision Engineering Ltd,1
2019,Jun,Shire Pharmaceuticals Ireland Limited,3
2019,Jun,Sidero Ltd,1
2019,Jun,Signal Education Limited,1
2019,Jun,Silver Kitchen Ltd.,1
2019,Jun,Simply Dynamics Ltd,1
2019,Jun,Sligo Leitrim Mental Health Services,3
2019,Jun,Sligo University Hospital,13
2019,Jun,Smithstown Light Engineering Ltd,2
2019,Jun,Soan Travel Limited,1
2019,Jun,Sodexo Ireland Limited,1
2019,Jun,Solarwinds Software Europe Limited,1
2019,Jun,South Infirmary Victoria University Hospital,6
2019,Jun,South Tipperary General Hospital,31
2019,Jun,South Tipperary Mental Health Services,1
2019,Jun,St Lukes Hospital,1
2019,Jun,St Patrick'S Mental Health Services,3
2019,Jun,St Vincent'S Hospital Fairview,1
2019,Jun,St Vincents Healthcare Group,2
2019,Jun,St. Finbarr'S Hospital,1
2019,Jun,St. James Hospital,17
2019,Jun,St. James Hospital Board,1
2019,Jun,St. John'S Hospital,2
2019,Jun,St. Loman'S Hospital,3
2019,Jun,St. Lukes Hospital,13
2019,Jun,St. Michaels Hospital,3
2019,Jun,St. Vincent'S Healthcare Group,8
2019,Jun,Stablefield Ltd,4
2019,Jun,Staycity Limited,1
2019,Jun,Storm Technology Ltd.,1
2019,Jun,Stripe Payments Europe Limited,3
2019,Jun,Stryker European Operations Limited,1
2019,Jun,Stryker Ireland Limited,1
2019,Jun,Supply Board Electricity,7
2019,Jun,Susquehanna International Group Limited,1
2019,Jun,Swords Laboratories,1
2019,Jun,Tds - Time Data Security Ltd,1
2019,Jun,Teradev Software Solutions Ltd,1
2019,Jun,Test Triangle Limited,1
2019,Jun,The Cartoon Saloon Ltd,1
2019,Jun,The Coombe Lying In Hospital,2
2019,Jun,The Japan Foundation,1
2019,Jun,The National Maternity Hospital,2
2019,Jun,Thimba Media Limited,1
2019,Jun,Threatscape Limited,1
2019,Jun,Tlc Health Services Ltd,4
2019,Jun,Toasttab Ireland Limited,1
2019,Jun,Total Retail Control Ltd,1
2019,Jun,Travelport Digital Limited,1
2019,Jun,Truata Limited,2
2019,Jun,Twitter International Company,2
2019,Jun,U.S. Direct E-Commerce Limited,1
2019,Jun,Unipharm Laboratories Limited,1
2019,Jun,United Language Group Limited,1
2019,Jun,University College Dublin,2
2019,Jun,University Hospital Kerry,26
2019,Jun,University Hospital Limerick,52
2019,Jun,University Hospital Waterford,41
2019,Jun,University Of Dublin,1
2019,Jun,Varonis Systems (Ireland) Limited,1
2019,Jun,Vela Games Limited,1
2019,Jun,Veltig Ireland,1
2019,Jun,Veritas Storage (Ireland) Limited,1
2019,Jun,Verizon Connect Ireland Limited,4
2019,Jun,Vernon Stores Ltd T/A Vernon Catering,1
2019,Jun,Version 1 Software,1
2019,Jun,Virtustream Ireland Limited,1
2019,Jun,Vodafone Ireland Limited,1
2019,Jun,Voxbone S.A.,1
2019,Jun,Walls Construction Limited,1
2019,Jun,Ward Solutions Ltd,2
2019,Jun,Waterford/Wexford Mental Health Services,2
2019,Jun,Waterman Moylan Consulting Engineers Limited,1
2019,Jun,Weener Plastics Ltd,1
2019,Jun,Wexford General Hospital,31
2019,Jun,Willoway Nursing Homes Ltd,5
2019,Jun,Wincasset Ltd,1
2019,Jun,Wipro Limited,5
2019,Jun,Wipro Limited - Irish Branch,10
2019,Jun,Wipro Outsourcing Services (Ireland) Limited,6
2019,Jun,Wipro Outsourcing Services (Ireland)Ltd.,4
2019,Jun,Wolfgang Digital Limited,1
2019,Jun,Woodside Mushrooms Limited,1
2019,Jun,Workday Limited,1
2019,Jun,Wyeth Nutitionals Ireland Limited,1
2019,Jun,Xilinx Ireland Unlimited Company,1
2019,Jun,"Yangzhou Ours Machinery Co., Ltd",7
2019,Jun,Yapstone International Ltd,2
2019,Jun,Zendesk International Limited,1
2019,Jun,Zenith Technologies Limited,1
2019,Jun,Zevas Communications Limited,1
2019,Jun,Zoetis Belgium S.A. (Irish Branch),1
2019,Jun,Zyly Limited,1
2019,Jul,24 Doc (Doctor On Call) Limited,1
2019,Jul,3Q Digital Marketing Ireland Limited,1
2019,Jul,Abbott Ireland,9
2019,Jul,Abm Data Systems Limited,1
2019,Jul,Accelerated Payments Limited,1
2019,Jul,Accenture Global Solutions Limited,1
2019,Jul,Accenture Limited,13
2019,Jul,Acm & A,1
2019,Jul,Acs Aero Management Limited,1
2019,Jul,Activision Blizzard Ireland Ltd,1
2019,Jul,Adalma Ltd,1
2019,Jul,Adalma Ltd.,1
2019,Jul,Adaptive Hvm Limited,1
2019,Jul,Adaptive Mobile Security Limited,1
2019,Jul,Adelaide & Meath Hospital Inc The National Children'S Hospital,16
2019,Jul,Admiral Restaurant Limited,1
2019,Jul,Adroll Advertising Limited,1
2019,Jul,Aecom Ireland Limited,2
2019,Jul,Aercap Ireland Limited,1
2019,Jul,Aeroflot-Russian Airlines,1
2019,Jul,Affidea Diagnostics Ireland Limited,1
2019,Jul,Aidan Doherty Transport Ltd,2
2019,Jul,Airbnb Ireland Unlimited Company,2
2019,Jul,Aiysha'S Spice House Ltd.,1
2019,Jul,Alexion Pharmaceuticals Inc,1
2019,Jul,Alliance Medical Diagnostic Imaging Ltd,1
2019,Jul,Allianz Plc,1
2019,Jul,Allied Irish Banks Plc,1
2019,Jul,Almac Sciences (Ireland) Limited,2
2019,Jul,Almac Sciences (Ireland) Ltd,1
2019,Jul,Als Life Sciences Ltd,1
2019,Jul,Alucraft Ltd.,1
2019,Jul,Amazon Cs Ireland Ltd,1
2019,Jul,Amazon Data Services Ireland Ltd,32
2019,Jul,Amazon Web Services Emea Sarl,46
2019,Jul,Amber Health Care Ltd,1
2019,Jul,Amdocs Software Systems Limited,9
2019,Jul,Ammeon Ltd,1
2019,Jul,Anam Technologies Ltd.,1
2019,Jul,Anglo Beef Processors Ireland Unlimited Company,4
2019,Jul,Anvik Company Ltd,1
2019,Jul,Apple Operations Europe,1
2019,Jul,Applied Process Company Ltd,1
2019,Jul,Aptiv Global Operations Ltd,5
2019,Jul,Araglen House Nursing Home Limited,1
2019,Jul,Arimid Health Group Limited,1
2019,Jul,Arista Networks Limited,3
2019,Jul,Arnotts Ltd.,1
2019,Jul,Aryzta Technologies Ireland,1
2019,Jul,Asahi Concepts Limited,1
2019,Jul,Asana Software Ireland Limited,1
2019,Jul,Ascendas Business Solutions,1
2019,Jul,Ashurst Supplies Ltd,1
2019,Jul,Asian Food Store And Catering Equipment,1
2019,Jul,Aspen Pharma Trading Limited,1
2019,Jul,Aspera Solutions Ltd.,1
2019,Jul,Aspire Systems Digital Transformation Limited,13
2019,Jul,Assemblypoint Ltd,1
2019,Jul,Athgaine Mushrooms Limited,8
2019,Jul,Atlantic Aviation Group Limited,1
2019,Jul,Ava Trade Eu Limited,1
2019,Jul,Avanade Ireland Limited,3
2019,Jul,Avaya International Sales Limited,1
2019,Jul,Aviva Group Services Ireland Limited,1
2019,Jul,Avolon Aerospace Leasing Limited,1
2019,Jul,Awp Health & Life Sa,1
2019,Jul,Axway Ireland Limited,1
2019,Jul,B-Connected Limited,1
2019,Jul,Bam Ireland,1
2019,Jul,Bank Of America Merrill Lynch International Dac,2
2019,Jul,Bank Of Ireland Group Plc,6
2019,Jul,Bank Of Montreal Ireland Plc,1
2019,Jul,Barclays Bank Ireland Plc,1
2019,Jul,Basf Ireland Limited,1
2019,Jul,Baxter Shared Services And Competencies Ltd,1
2019,Jul,Bdo,1
2019,Jul,Beacon Hospital Sandyford Ltd,3
2019,Jul,Bearingpoint Ireland,1
2019,Jul,Beaumont Hospital,8
2019,Jul,Beckman Coulter Irl Ltd,1
2019,Jul,Beechfield Farm Ltd,1
2019,Jul,Belmont Care Limited,2
2019,Jul,Beneavin House Limited,3
2019,Jul,Benetel Limited,1
2019,Jul,Bennett ( Construction) Ltd,1
2019,Jul,Benqueues Limited,1
2019,Jul,Bidx1 Technology Ltd,1
2019,Jul,Bimedia Animal Health Limited,1
2019,Jul,Bin Chen,1
2019,Jul,Biomarin International Limited,1
2019,Jul,Biotech Europe Meditech Inc Limited,1
2019,Jul,Blackrock Clinic,6
2019,Jul,Blackrocks Nursing Home,1
2019,Jul,Bo Vision Property Management Ltd,1
2019,Jul,Bon Secours Health System Clg,3
2019,Jul,Bon Secours Health System Company Limited By Guarantee,1
2019,Jul,Bon Secours Health Systems,3
2019,Jul,Bon Secours Hospital Limerick At Barringtons,1
2019,Jul,Boulder Media Ltd,3
2019,Jul,Bowdale Limited,1
2019,Jul,Breezeglen Ltd,1
2019,Jul,Brehon Care,2
2019,Jul,Bridhaven Nursing Home Unlimited Company,4
2019,Jul,Brivant Ltd,1
2019,Jul,Brown Bag Films Unlimited Company,3
2019,Jul,Bt Communications Ireland Limited,4
2019,Jul,Building Design Partnership (Architects Designers Engineers) Ltd,1
2019,Jul,Bunclody Engineering Company Limited,1
2019,Jul,Business Objects Software Ltd,1
2019,Jul,Byrne Looby Partners Water Services Limited,2
2019,Jul,Canyon Corporate And Trust Solutions Limited,5
2019,Jul,Capgemini Ireland Ltd,4
2019,Jul,Capita Life And Pensions Services (Ireland) Limited,2
2019,Jul,Cappagh Mushrooms Ltd,3
2019,Jul,Capricorn Ventis Ltd,1
2019,Jul,Cardinal Health Ireland 508 Limited,1
2019,Jul,Cardinal Health Ireland Manufacturing Limited,1
2019,Jul,Cardinal Health Ireland Unlimited Company,2
2019,Jul,Carechoice Macroom,1
2019,Jul,Carechoice Malahide Road Limited,1
2019,Jul,Carechoice Montenotte,1
2019,Jul,Carechoice Trim,3
2019,Jul,Cargurus Ireland Limited,1
2019,Jul,Carlow/Kilkenny Mental Health Services,1
2019,Jul,Castleknock Foods Limited,1
2019,Jul,Catholic University School,1
2019,Jul,Cavan General Hospital,13
2019,Jul,Cbre Unlimited Company,1
2019,Jul,Celtic Ross Hotel Ltd,1
2019,Jul,Centre Of English Studies,1
2019,Jul,Cerner Ireland Limited,2
2019,Jul,Chanelle Pharmaceuticals Manufacturing Ltd,2
2019,Jul,Charles Taylor Co (Ireland) Limited,1
2019,Jul,Children'S Health Ireland,9
2019,Jul,Children'S Health Ireland At Crumlin,7
2019,Jul,Children'S Health Ireland At Temple Street,1
2019,Jul,Ching Mei Liew,1
2019,Jul,Circle K Procurement And Brands Limited,2
2019,Jul,Cisco Systems Internetworking (Ireland) Limited,1
2019,Jul,Citibank Europe Plc,3
2019,Jul,Clavis Technology Ltd,1
2019,Jul,Clearstream Global Securities Services Ltd,1
2019,Jul,Clemac Regional Homecare Services Ltd,1
2019,Jul,Clune Mushrooms Ltd,6
2019,Jul,Cmy Restaurants Ltd,1
2019,Jul,Coastline Gaming Limited,1
2019,Jul,Code Institute Limited,1
2019,Jul,Codec-Dss Limited,9
2019,Jul,Cognizant Technology Solutions Ireland Limited,17
2019,Jul,Colas Teoranta,1
2019,Jul,Commissioning Agents Ireland Ltd.,1
2019,Jul,Communicare Agency Ltd,1
2019,Jul,Computer Placement Limited,1
2019,Jul,Connaught Electronics Limited,2
2019,Jul,Connolly Hospital,1
2019,Jul,Conquest Advisors (Ireland) Limited,1
2019,Jul,Continuous Software Limited,1
2019,Jul,Conway Mcbeth Ltd,1
2019,Jul,Coolavoran Contractors Ltd,2
2019,Jul,Core Computer Consultants Limited,1
2019,Jul,Cork University Hospital,35
2019,Jul,Cortechsconnect Limited,1
2019,Jul,County Waterford Farm Relief Services,1
2019,Jul,County Waterford Farm Relief Services Limited,1
2019,Jul,Cqs Consulting (Irl) Ltd,1
2019,Jul,Crash Ensemble,1
2019,Jul,Creganna Unlimited Company,1
2019,Jul,Crh Group Services Limited,1
2019,Jul,D D Farms Ltd,1
2019,Jul,Daifuku American Corporation,1
2019,Jul,David Lloyd Riverview Operations Irl Ltd,1
2019,Jul,Dawn Meats Ireland,7
2019,Jul,Dawnlough Limited,1
2019,Jul,Dawson Jewellers Ltd,1
2019,Jul,Db Service Centre Limited,1
2019,Jul,Dbfl Consutling Engineers Limited,2
2019,Jul,Dcm Compliance Limited,1
2019,Jul,Decathlon Sports Ireland Limited,3
2019,Jul,Deem Technology Limited,1
2019,Jul,Deloitte Ireland Llp,2
2019,Jul,Depfa Bank Plc,1
2019,Jul,Depuy Ireland Unlimited Company,1
2019,Jul,Digit Game Studios Ltd,1
2019,Jul,Dinh Tuan Nguyen,1
2019,Jul,Ditchley Group Ltd,1
2019,Jul,Downey Bros. International Ltd.,1
2019,Jul,Doyle Pension Insurance Management Limited,1
2019,Jul,Dr Derek Forde And Dr Caroline Hogan,1
2019,Jul,Dr Patrick P O'Dwyer And Dr Ailish Phelan,1
2019,Jul,Drimbawn Mushrooms Ireland Unlimited Company,20
2019,Jul,Dromoland Castle Limited,1
2019,Jul,Dublin North City Mental Health Services,3
2019,Jul,Dublin Simon Community,1
2019,Jul,Eblana Photonics Limited,1
2019,Jul,Educate Together,1
2019,Jul,Eirefacades Limited,1
2019,Jul,Electronic Arts Ireland Ltd,1
2019,Jul,Electroroute Market Access Limited,1
2019,Jul,Eli Lilly Cork Limited,2
2019,Jul,Eli Lilly Kinsale Limited,3
2019,Jul,Elite Aero Ireland Limited,1
2019,Jul,Elite Quality Meats Limited,2
2019,Jul,Eliza Care Ltd,2
2019,Jul,Ellucian Ireland Limited,1
2019,Jul,Emerson Automation Solutions Ireland Limited,3
2019,Jul,Emex Software Ltd,1
2019,Jul,Enclude Company Limited By Guarantee,1
2019,Jul,Enterprise Registry Solutions Ltd,3
2019,Jul,Equifax Technology (Ireland) Limited,2
2019,Jul,Ericsson Software Technology Ireland Ltd,3
2019,Jul,Ernst & Young,14
2019,Jul,Ethiopian Airlines Enterprise,2
2019,Jul,Etrawler Ltd,1
2019,Jul,Eurofins Scientific Services Ireland Limited,1
2019,Jul,European Resfreshments,1
2019,Jul,Executive Trust Limited,1
2019,Jul,Facebook Ireland Limited,34
2019,Jul,Fainleog Teoranta,2
2019,Jul,Fairy Hill Nursing Home Limited,1
2019,Jul,Farm Solutions Ltd,3
2019,Jul,Fgl Aircraft Ireland Limited,1
2019,Jul,Fifty-Three Six Media Limited,1
2019,Jul,Fil Transaction Services Limited,1
2019,Jul,Fineos Corporation Uc,3
2019,Jul,Fis Consulting Services (Ireland) Limited,1
2019,Jul,Fisc Ireland Ltd.,6
2019,Jul,Fitbit International Limited,1
2019,Jul,Flender Ireland Ltd,2
2019,Jul,Flexi Tel Limited,1
2019,Jul,Flextime Ltd,1
2019,Jul,Fluor Ireland Limited,1
2019,Jul,Fmc Agro Ireland Limited,4
2019,Jul,Forcepoint International Technology Ltd,1
2019,Jul,Fortion Group Services Unlimited Company,1
2019,Jul,"Front Line, The International Foundation For The Protection Of Human Rights Defenders",1
2019,Jul,Fun Games For Free Limited,2
2019,Jul,Gagamuller Ltd,1
2019,Jul,Galway Clinic Doughiska Limited,2
2019,Jul,Galway Roscommon Mental Health Service,7
2019,Jul,Galway University Hospital,29
2019,Jul,Gary Gavigan,1
2019,Jul,Gemini Technology Limited,1
2019,Jul,General Motors It Services (Ireland) Ltd,12
2019,Jul,Gill Ventures Limited,1
2019,Jul,Glanbia Management Services Ltd,4
2019,Jul,Glass Lewis Europe Ltd,2
2019,Jul,Glen Dimplex Heating & Ventilation Ireland Unlimited Company,1
2019,Jul,Glenilen Farm Ltd,1
2019,Jul,Glenmar Shellfish Limited,1
2019,Jul,Global Asian Restaurants Limited,1
2019,Jul,Global Entserv Solutions Galway Limited,1
2019,Jul,Global Gcs Consulting Limited,2
2019,Jul,Globe Technical Services Limited,2
2019,Jul,Globoforce Limited,1
2019,Jul,Golden Elephant Restaurant & Takeaway Limited,1
2019,Jul,Google Ireland Limited,32
2019,Jul,Grant Thornton,1
2019,Jul,Grant Thornton Corporate Finance Limited,2
2019,Jul,Great Fuqing Ltd,1
2019,Jul,Greenmast Limited,1
2019,Jul,Greysal Restaurants Ltd,4
2019,Jul,Groupon International Limited,1
2019,Jul,Guidewire Software (Ireland) Limited,3
2019,Jul,Gunn Lennon Fabrications Ltd.,2
2019,Jul,Gutyiera Limited,1
2019,Jul,Haven Bay Care Centre Ltd,2
2019,Jul,Hbv Ireland Ltd,1
2019,Jul,Hcl (Ireland) Information Systems Limited,1
2019,Jul,Health Service Executive Mid West Mental Health Services,19
2019,Jul,Healthbeacon Limited,1
2019,Jul,Hegarty Demolition Ltd,1
2019,Jul,Heineken Ireland Limited,1
2019,Jul,Hibernia Services Limited,1
2019,Jul,Hid Global Ireland Teoranta,1
2019,Jul,Hitachi High Technologies Ireland Limited,1
2019,Jul,Hmh Ip Company,2
2019,Jul,Holy Family Nursing Home Ltd,2
2019,Jul,Hopscotch Systems Europe Ltd,1
2019,Jul,Hse Service Executive (Cho 5),1
2019,Jul,Hse West (Galway),1
2019,Jul,Hua Xin Limited,1
2019,Jul,"Huawei Technologies (Ireland) Co., Ltd",1
2019,Jul,Hubspot Ireland Ltd,4
2019,Jul,I-Sec Limited,1
2019,Jul,Ibm Global Services Limited,3
2019,Jul,Ibm Ireland Product Distribution Limited,1
2019,Jul,Ic Iradio Limited,1
2019,Jul,Icm Computer Systems Ltd,1
2019,Jul,Icon Accountancy & Taxation Services Ltd,1
2019,Jul,Icon Clinical Research Ltd,1
2019,Jul,Ida Ireland,1
2019,Jul,Imax Theatres International Limited,1
2019,Jul,Indie Foods,1
2019,Jul,Indie Spice,1
2019,Jul,Inflight Audio,3
2019,Jul,Informatica Ireland Emea Unlimited Company,1
2019,Jul,Infosys Bpm Limited,29
2019,Jul,Inspection Services (Ireland) Limited,1
2019,Jul,Integrity Communications Limited,1
2019,Jul,Intel Research & Development Ireland Ltd,2
2019,Jul,Ips Integrated Project Services Ireland Ltd,2
2019,Jul,Ireland United States Commission For Educational Exchange,3
2019,Jul,Irish Amateur Rowing Union T/A Rowing Ireland,1
2019,Jul,Irish Country Meats (Sheepmeat) Unlimited,2
2019,Jul,Irish Distillers Limited,1
2019,Jul,Irish Hockey Company Limited By Guarantee,1
2019,Jul,Irish Management Institute,1
2019,Jul,Irish Rugby Football Union,5
2019,Jul,Irish Water,1
2019,Jul,Ivory Fusion Limited,2
2019,Jul,Ivy Houses Limited,1
2019,Jul,J.P. Morgan Bank (Ireland) Public Limited Company,1
2019,Jul,Jacobs Engineering Ireland Ltd,2
2019,Jul,Jaguar Land Rover Ireland (Services) Limited,2
2019,Jul,Jaipur Limited,1
2019,Jul,Janssen Pharmaceutical Sciences Unlimited Company,6
2019,Jul,Jb Barry And Partners Limited,3
2019,Jul,Jb Everest Limited,1
2019,Jul,Jj Rhatigan Company,3
2019,Jul,John Sisk & Son (Holdings) Ltd,1
2019,Jul,Johnson And Johnson Vision Care (Ireland),1
2019,Jul,Joint It Limited,1
2019,Jul,Jones Lang Lasalle Ltd,1
2019,Jul,Jps Import Export Ltd,1
2019,Jul,Jps Import Export Ltd.,1
2019,Jul,Jti Ireland Ltd,1
2019,Jul,K.M. Healthcare Enterprises Limited,1
2019,Jul,Kandahar Grocery Ltd,1
2019,Jul,Kennedy Wilson Europe Limited,1
2019,Jul,Kepak Clonee,5
2019,Jul,Kepak Kilbeggan Unlimited Company,2
2019,Jul,Kepak Longford Unlimited Company,4
2019,Jul,Kerry Group Services International Limited,3
2019,Jul,Kerry Group Services Ltd,1
2019,Jul,Kildorough Mushrooms Ltd,11
2019,Jul,Killucan Nursing Centre Ltd.,1
2019,Jul,Killure Bridge Nursing Home Ltd,1
2019,Jul,Kilrush District Hospital Company Limited By Guarantee,1
2019,Jul,Kinetics Processing Consulting Ltd,1
2019,Jul,Kirby Group Engineering,2
2019,Jul,Kpmg,2
2019,Jul,Kyoung Hee Ltd,1
2019,Jul,Ladbroke Services (Ireland) Limited,1
2019,Jul,Lanathai Kitchen Limited,1
2019,Jul,Laois/Offaly Mental Health Services,1
2019,Jul,Larchfield Park Care Centre Limited,1
2019,Jul,Le Petit Breton Limited,1
2019,Jul,Learn International Education Consultants Ltd,1
2019,Jul,Lenane Precision Ltd,1
2019,Jul,Leonard Engineering (Ballybay) Limited,1
2019,Jul,Letterkenny University Hospital,24
2019,Jul,Liberty Information Technology Limited,1
2019,Jul,Lighthouse Studios Limited,1
2019,Jul,Lin Kee Limited,1
2019,Jul,Linkedin Ireland Unlimited Company,10
2019,Jul,Lionbridge International Unlimited Company,1
2019,Jul,Lir Restaurants Ltd.,1
2019,Jul,Little Blue Links Limited,1
2019,Jul,Little Sisters Of The Poor,1
2019,Jul,Liulia Limited,1
2019,Jul,Lm Ericsson Limited,12
2019,Jul,Localeyes Ltd,2
2019,Jul,Logitech Ireland Services Limited,1
2019,Jul,Louth Meath Mental Health Services,3
2019,Jul,Lufthansa Technik Shannon Ltd,5
2019,Jul,Luxembourg Investment Solutions S.A.,1
2019,Jul,Lystoll Lodge Nursing Home Ltd,1
2019,Jul,"Macdonagh,Boland, Crotty,Macredmond Limited",1
2019,Jul,Mahima Restaurant Limited,1
2019,Jul,Maracrest Limited,1
2019,Jul,Mark Anthony Brands International Unlimited Company,1
2019,Jul,Mastd Dac,1
2019,Jul,Mastercard Ireland Limited,6
2019,Jul,Mater Misericordiae University Hospital,9
2019,Jul,Mater Private Cork Limited,1
2019,Jul,Mater Private Hospital,7
2019,Jul,Material Test Inspection Ltd,1
2019,Jul,Mayo University Hospital,8
2019,Jul,Maypark Lane Ltd,1
2019,Jul,Mazars,3
2019,Jul,Mccarren Meats Unlimited Company,4
2019,Jul,"Mental Health Services, Cork And Kerry",1
2019,Jul,Mercury Engineering Unlimited Company,3
2019,Jul,Mercy University Hospital,11
2019,Jul,Michael E. Herbst,1
2019,Jul,Microsoft Ireland Operations Limited,4
2019,Jul,Microsoft Ireland Research,3
2019,Jul,Mid Leinster Specialist Training Programme In General Practice,1
2019,Jul,Midland Regional Hospital,1
2019,Jul,Midland Regional Hospital At Tullamore,16
2019,Jul,Milestone Automated Solutions Ltd,1
2019,Jul,Mitie Facilities Management Ltd,1
2019,Jul,Monart House Hotel,2
2019,Jul,Mongodb Limited,1
2019,Jul,Moorehall Healthcare (Drogheda) Limited,3
2019,Jul,Moudubi Investments Ltd,1
2019,Jul,Mount Temple Dairy Farm Limited,1
2019,Jul,Mowlam Healthcare Services Unlimited Company,10
2019,Jul,Msd International Gmbh,2
2019,Jul,Mullingar Regional Hospital,10
2019,Jul,Munich Re Automation Solutions Limited,1
2019,Jul,Naas General Hospital,3
2019,Jul,National Drug Treatment Centre,1
2019,Jul,National Pen Promotional Products Ltd,24
2019,Jul,National Rehabilitation Hospital,1
2019,Jul,Nbc Global Finance,1
2019,Jul,New Sequoia Palace Limited,1
2019,Jul,"Newbaze Ireland Nutrition Food Co., Ltd",1
2019,Jul,Newell Brands Ireland Services Designated Activity Company,1
2019,Jul,Newton Squared 90 Ltd,1
2019,Jul,Nicholas O'Dwyer Ltd.,1
2019,Jul,Niit (Ireland) Limited,2
2019,Jul,Nokia Ireland Limited,1
2019,Jul,Northern Trust Management Services (Ireland) Ltd,1
2019,Jul,Norwood Nursing Home Ltd,2
2019,Jul,Nova Leah Limited,1
2019,Jul,Novartis Ireland Limited,1
2019,Jul,O Boyle Electrical Contracting Ltd,2
2019,Jul,O'Connor Sutton Cronin Associates (Me) Ltd.,1
2019,Jul,"O'Connor, Sutton,Cronin Associates Limited",1
2019,Jul,Oakwood Private Nursing Home Limited,2
2019,Jul,Oath (Emea) Limited,1
2019,Jul,Obs People Power Holdings Ltd,1
2019,Jul,Ocuco Limited,2
2019,Jul,Omnipay Limited,1
2019,Jul,Onaware Limited,1
2019,Jul,Openjaw Technologies,2
2019,Jul,Optum Services (Ireland) Limited,3
2019,Jul,Oracle Emea Limited,1
2019,Jul,Our Lady Of Lourdes Hospital,20
2019,Jul,Our Lady'S Hospice,1
2019,Jul,Our Lady'S Hospital Navan,1
2019,Jul,Our Lady'S Manor Incorporated,1
2019,Jul,Ove Arup & Partners Ireland Ltd,3
2019,Jul,Overstock Ireland Limited,1
2019,Jul,P J Nangle,1
2019,Jul,Paciv Europe Ltd,1
2019,Jul,Paddy Power Plc,1
2019,Jul,Pantek Automotive Limited,1
2019,Jul,Paragon 28 Medical Devices Trading Limited,1
2019,Jul,Parexel International (Irl) Limited,1
2019,Jul,Parke House Nursing Home Limited,4
2019,Jul,Patrick Lynch Ltd,1
2019,Jul,Paypal Europe Services Limited,2
2019,Jul,Peaklearning Limited,1
2019,Jul,Pennengineering Fastening Technologies (Europe) Limited,1
2019,Jul,Perennial Freight Limited,2
2019,Jul,Permanent Tsb Plc,1
2019,Jul,Perrigo Pharma International D.A.C.,1
2019,Jul,Pestle & Mortar Ltd,1
2019,Jul,Pfizer Shared Services Unlimited Company,1
2019,Jul,Pharmafile Pv Services Limited,1
2019,Jul,Phone Watch Ltd,1
2019,Jul,Pinebridge Investments Ireland Limited,1
2019,Jul,Plr Worldwide Sales Limited,2
2019,Jul,Pmk Chilled & Frozen Distribution Limited,1
2019,Jul,Pmpt Limited,1
2019,Jul,Pollard Fast Food Ndian Takeaway Limited,1
2019,Jul,Polway Ltd.,1
2019,Jul,Portfolio Concentrate Solutions Unlimited Company,3
2019,Jul,Portiuncula University Hospital,11
2019,Jul,Ppd Development Ireland Limited,1
