Year,Company,Total
2009,"Thai Orchid, formerly Thai Cafe",2
2009,Thai Shamrock Trading Co. Limited. T/A Kimbery Thai Saloon,1
2009,Thai Spice Ltd,2
2009,The Carlton Hotel Group Ltd,1
2009,The Carphone Warehouse (IRL) Ltd.,1
2009,The Castle Restaurant,1
2009,The Children's Sunshine Home,1
2009,The Childrens Research Centre,1
2009,The Codex Taverns Ltd t/a Grumpy McClafforts,1
2009,The Croft Nursing Home,3
2009,The Delph Centre Limited,2
2009,The Dorset,1
2009,The Endowment Policy Purchasing Company Ltd,1
2009,The Frances Taylor Foundation Chapelizod Ltd t/a Maryfield Nursing Home,1
2009,The Gate Theatre,2
2009,The Hills Cricket Club,1
2009,The Institute of Physical Therapy & Applied Science Ltd,1
2009,The Irish Chocolate Company,5
2009,The Irish Chocolate Company t/a Butlers Chocolates Ltd,1
2009,The Killiney Grove Nursing Home Ltd. ,1
2009,The King's Hospital,1
2009,The Kings Hospital School,1
2009,The Laptop Shop Ltd,1
2009,The Lawrence Re Ireland Ltd,1
2009,The Merrion Hotel,1
2009,The Morgan Hotel,3
2009,The Multiple Sclerosis Society of Ireland Ltd - National Care Centre,2
2009,The Now Factory Limited T/A Cinnara Product Development Ltd,2
2009,The Panelling Centre t/a In-House,1
2009,The Peter Bradley Foundation,1
2009,The Representative Church Body,1
2009,The Royal Garden,1
2009,The Royal Hospital,17
2009,The Water Store Ltd,1
2009,The Woollen Mills Ltd,1
2009,Thi Beacon Court Ltd T/A Beacon Hospital,18
2009,Thinkhouse Public Relations & Event Management Ltd,1
2009,Third Force EP Irl Ltd,1
2009,Thomas Garland & Partners Limited,1
2009,Thomas Mahon t/a John Adam Hairdressing,1
2009,Thoria Food Limited,1
2009,Three Rock Rovers Hockey Club,1
2009,THSD Ltd T/A The Health Store Dublin,1
2009,Tifco Ltd t/a Crowne Plaza,6
2009,Tim Hortons (Ireland) Limited,2
2009,TLC Centre Limited,29
2009,Toby Textiles Agencies Ltd,1
2009,Tom Walsh Motors Ltd,1
2009,Tony o'Donnell t/a Fairways Catering,1
2009,Tony Quinn Health Centres Ltd,1
2009,Top Security Ltd,2
2009,Topmark Food Ltd,2
2009,Topmark Foods Ltd.,1
2009,Tops in Pops Ltd.,1
2009,Torredale Co Ltd,5
2009,Torriam Hotel Operating Co. Ltd T/A The Shelbourne Hotel,1
2009,Total Retail Control Ltd,1
2009,Towerview Builders Limited,1
2009,TPC The Physio Company Limited,1
2009,Tracey Smullen & Claire Doyle t/a Rathfarnham Daycare Centre,1
2009,Trade Exchange Network Ltd,1
2009,Transburg Ltd t/a Domino's Clonee,1
2009,Transport Component,1
2009,Travel Plan Partners Ltd T/A FCM Travel Solutions,1
2009,Travelers Management Ltd,4
2009,"Treacy Ceilings,Partitions &Plastering Ltd.",1
2009,Treehouse Childcare Ltd,1
2009,Triglen Holdings Ltd T/A Russell Court Hotel,1
2009,Trinalpha,1
2009,Trinity Church Network,1
2009,Trinity Fund Administration Ltd,1
2009,Trinity Imports & Exports Ltd,3
2009,Tudor Engineers Ltd,1
2009,Tullow Oil Ltd,1
2009,Tuscan Terracotta Limited,1
2009,Two Design Investments Ltd,1
2009,Twomeys Supermarkets Ltd,2
2009,UCD,25
2009,Ukase Systems Ltd,1
2009,Ulster Bank Ireland Ltd,1
2009,Unicare Pharmacy Group Limited,4
2009,United Drug Plc,1
2009,University of Dublin,19
2009,University of Notre Dame,1
2009,Valona Ltd t/a Walsh's Pharmacy,1
2009,Velford Company,1
2009,Verizon Ireland Ltd,1
2009,Vero Technologies Limited t/a Vero Solutions Limited,1
2009,Version I Software,2
2009,Villanova Developments Ltd T/A Kylemore/Quiznos Sub,1
2009,Vision Express Irl Ltd,1
2009,Vision Security Group Ltd,3
2009,Vodafone,1
2009,Vodafone Ireland Marketing Ltd,2
2009,Vodafone Ireland Plc,1
2009,Vogue Bathrooms & Tiles Limited,1
2009,Volkswagen Group Ireland Ltd,2
2009,VWR International Ltd,1
2009,Wachovia International Holdings,1
2009,Walls Leisure Ltd T/A Hilton Dublin Airport,2
2009,Walnut Grove Ltd,1
2009,Wan Loi Sung,1
2009,"Wanderer's Football Club,",1
2009,Wappinger Food Corporation Ltd. T/A Roly's Bistro,1
2009,Waratek Limited,4
2009,Warehouse 39 Life Wares Ltd t/a W39 Life Wares,2
2009,Waterberry Trading Ltd t/a Howth Haven Beauty Clinic,1
2009,Waters Chromatography Ireland Ltd,1
2009,West Wood Club,1
2009,Westbrook Catering Co. T/A Zen Chinese Restaurant,1
2009,Western Union International Ltd,1
2009,Westin Hotels Ireland T/A The Westin Dublin.,6
2009,White Bishop Cars,1
2009,White Sands Hotel Ltd,1
2009,White Young Green Ireland Ltd,1
2009,William Cox Ireland Limited,2
2009,William Dillon Snr t/a Black Lion Inn,2
2009,William Fitzpatrick & Company,1
2009,William H Wann,1
2009,Willoway Nursing Home Limited t/a Harvey Nursing Home,16
2009,Willoway Nursing Home Ltd t/a Church View Nursing Home,5
2009,Willoway Nursing Home Ltd t/a Riverside Private Nursing Home,1
2009,Wilmington Trust SP Services (Dublin) Limited,1
2009,Wincanton Ireland Limited,12
2009,Wind Prospect Ireland Ltd,1
2009,Wipro Technologies,53
2009,WNS Global Services (UK) Ltd,1
2009,Word Perfect Translation Services Limited,1
2009,Xerox (Europe) Ltd.,4
2009,Xerox (Ireland) Limited,1
2009,Xilinx Ireland,3
2009,Xinyue Limited t/a Wok Inn,1
2009,Yahoo Ireland Services Ltd,4
2009,Yamamori Sushi Ltd,4
2009,Ying & Son Limited t/a Imperial Chinese Restaurant,2
2009,Yo Thai Co. Ltd,1
2009,Yvonne O'Connor t/a O'Connor Sheedy & Co,1
2009,Y.M.C.A. Cricket Club,1
2009,Zahid Hussain T/A Tandoori Bite,1
2009,Zaika (Food) Ltd T/A Jaipur,2
2009,Zao Noodle Bar Limited,1
2009,Zarib Food Ltd t/a Alhamra,1
2009,Zarina Ltd T/A Jaipur,2
2009,Zhang & Han Gong Limited t/a Gong Korean & Chinese Restaurant,1
2009,Zoe Woodward,1
2009,Zula Investments Limited t/a Sinners Restaurant,1
2009,Aarval Ltd T/A McDonalds Restaurant,3
2009,Ability West,1
2009,Alcasar Ltd,1
2009,American Power Conversion,1
2009,AMK Hostelries Ltd t/a The Forge Bar,1
2009,Anne Marie Beatty Brereton t/a Rattle and Strum Brereton Academy,1
2009,Anno Santo Hotel t/a Gerard & Joanna Vaughan,1
2009,Annuala Ltd t/a Kingsvalley Hotel,1
2009,Anthony O'Reilly T/A Supermac's,1
2009,Anthony Williams t/a Portumna Retirement Village,1
2009,Ardilaun House Hotel Limited,3
2009,Aro Cumarsaid Teoranta T/A  Aro,2
2009,Atlantic Prosthetic Orthotic Services (APOS) Ltd,2
2009,AWP Engineering Ltd,1
2009,Baily Point Physiotherapy Ltd,1
2009,Ballinderry Nursing Home,1
2009,Bay Coffee Ltd t/a Galway Bay Coffee,2
2009,Bellwood ltd,1
2009,Betatherm Ireland Limited t/a Measurement Specialties,1
2009,Bioniche Teoranta,1
2009,Boston Scientific Clonmel Ltd,1
2009,Boston Scientific Ireland,4
2009,Brian Siggins,1
2009,Bridgelynn Limited t/a Little Flower Nursing Home,2
2009,Brogans Bakery Ltd,3
2009,Brothers of Charity Services Ltd (Galway),2
2009,Burkes Meats Ltd,2
2009,Cairborne Trading Ltd T/A Secure All Security,1
2009,Callinan Coaches Limited,2
2009,Capernaum Limited t/a Advance Learning,1
2009,Care Homes Ireland (Chi) Limited t/a Owen Riff Nursing Home,1
2009,Carlton Shearwater Hotel,1
2009,Carna Nursing Home,4
2009,Cashel House Hotel,2
2009,Castleturvin House Nursing Home Ltd,2
2009,Chanelle Pharmaceuticals Manufacturing Limited,11
2009,Chung Ng T/A The Royal Villa,1
2009,Cisco Systems Internetworking (Ireland) Limited,3
2009,City Chiropractic,1
2009,Corinthians Rugby Football Club,1
2009,Covers Media Group Ltd,1
2009,Cummer Commercials Ltd t/a Citylink,2
2009,Cyntelix Corporation Ltd,8
2009,Darren Hollywood t/a Darren Hollywood & Shane Hanly Central Tavern,5
2009,Dawnlough Ltd,1
2009,Diamond Offshore Drilling (UK) Ltd,12
2009,Discover Chiropratic,2
2009,Dr Denis C Higgins,1
2009,E-Direach Teo.,2
2009,East Galway Waste Disposal Ltd,1
2009,Eileen McLoughlin t/a Mystical Rose Nursing Home,1
2009,Eirecomposites Teo,1
2009,Elsden Associates Ltd t/a Caiseal Gael Nursing Home,2
2009,Esther Zyderlaan T/A Slieve Aughty Riding Centre,1
2009,Fallons Costcutter Supermarket,1
2009,Fintrax Group Holdings,1
2009,Flannery's Nursing Home Ltd,1
2009,Fotonation Ireland Ltd,1
2009,Fred Kilmartin Ltd,1
2009,Frylite (Ireland) Limited,1
2009,Galman Plant Ltd,1
2009,Galway-Mayo Institute of Technology,1
2009,Galway Bowl & Leisure Ltd t/a Galway Leisure World,1
2009,Galway Clinic Ltd,2
2009,Galway Tour Company,1
2009,Galwegians Rugby Football Club,1
2009,Gerard McInerney Ltd T/A McInerney Supervalu,1
2009,Goodman Medical Ireland Ltd,3
2009,Gordon Glynn & Derek Glynn t/a Kiltomer Nursing Home,1
2009,Hayden Health Care Ltd. (T/A Corrandulla Residential Nursing Home),5
2009,Hillside Nursing Home,1
2009,Hitiandi Limited,1
2009,Holy Family Nursing Home,1
2009,Homegrown produce Ltd,1
2009,Huntsman Western (Bottlers)Ltd. (The Huntsman Inn),1
2009,Hygeia Chemicals Ltd,1
2009,Intec Billing Ireland,1
2009,Jamie R Peakert t/a Builin Blasta,1
2009,John Burke (Dr.),1
2009,John Francis t/a Menlo Park Hotel,3
2009,Joseph & Bridie Corcoran t/a Coral Haven Nursing Home,1
2009,JPK Fencing Systems Limited,1
2009,Kamal Hijazeen T/A Supermacs,1
2009,Karma Restaurant Ltd T/A Kashmir Indian Restaurant,1
2009,Keenos Limited,1
2009,Khalique Catering Ltd,2
2009,Killary Trading Ltd.,1
2009,Koilmore Ltd t/a David Martin Hairdressing,1
2009,LG Foods Ltd T/A Tamarind Restaurant,3
2009,Lisk Ireland Ltd,6
2009,Lumension Security Ireland Ltd,2
2009,Lynch Group (Clonbur) Ltd. t/a Centra Foodmarket,1
2009,M & W O'Connor (Convenience) Store Ltd,1
2009,Mac Sandwich Ltd,1
2009,MAC Sandwich Ltd t/a Papa John's,2
2009,Maria Leshcheva,1
2009,Mario Lieghio T/A Nico's,1
2009,Mario Ltd t/a Sean Costello Hairdressing,1
2009,Mark Bradley,1
2009,Markstone Ltd,1
2009,Medtronic Vascular Galway Ltd,1
2009,Meilinge Ltd T/A Three Gorges Restaurant,1
2009,Merrill Brink International Ltd,1
2009,Moanbaun Limited t/a Cleary's Loss Assessing & Insurance Service,1
2009,Monaghan & Sons Headford Ltd,1
2009,"Mor Oil. Ltd., Centra Shop.",2
2009,Mowlam Healthcare Ltd T/A Moycullen Nursing Home,4
2009,Mrs Sharon O'Reilly,1
2009,Murphy Mallard Consulting Ltd t/a Bras.ie,1
2009,Nalvern Enterprises Ltd. T/A McDonalds,3
2009,"National University of Ireland, Galway",5
2009,Neylons Maintenance Services Limited,29
2009,Niche Hotels Ltd,1
2009,Noel Rogan,1
2009,O'Dowds Bar & Restaurant,1
2009,O'Rourke & Sons Construction Ltd,2
2009,OMAC Laboratories Ltd,1
2009,Orla Murray Financial Services,1
2009,Palomar Ltd. T/A McSwiggans Restaurant,3
2009,Park House Hotel,2
2009,Pat Quinn,1
2009,Patrick J Cox,1
2009,Patrick J Kenny t/a Galway Arms Inn,1
2009,Pharmacy Care Services Ltd t/a Walsh's Pharmacy,1
2009,Portiuncula Hospital,9
2009,Raftery's Centra Supermarket,1
2009,Rape Crisis Network Ireland,1
2009,Real Transfer Limited,1
2009,Regional Radiologist Group,1
2009,Riordans Food House,1
2009,Riverside Nursing Home Ltd T/A Owen Riff Nursing Home,2
2009,Rosemount Nursing Home,3
2009,Rossaveal Port Services Ltd ,1
2009,Royal Villa,1
2009,Rumco Holyland Ltd,2
2009,Rushmany Nursing Home,2
2009,Rushmore Nursing Home Ltd,4
2009,SAP SSC (Ireland) Limited,1
2009,Sazeda Trading Ltd t/a Santoor Restaurant,2
2009,Schmidt Consulting T/A Grp 4 Fabrications,1
2009,Scoil Eoin,1
2009,Sean Loughnane (Galway) Ltd.,1
2009,Sean Mac Oirealla Teo,1
2009,Searock Restaurant Ltd.,1
2009,Shorelark Ltd. T/A Radisson SAS Hotel,2
2009,Simon and James McCormack,1
2009,Slyne Properties Ltd T/A Courtyard by Marriott Galway City,1
2009,Specialised Sterile Environments Ltd,3
2009,St Joseph's Nursing Home (Tuam),2
2009,Statcroft Transport Ltd,1
2009,Stella Maris Residential Care Ltd T/A Stella Maris Nursing Home,1
2009,Sullivans Royal Hotel T/A Sullivan And Sons,2
2009,Supermac's Ireland Limited,1
2009,Supermacs (Ire) Ltd t/a Supermacs Galway,6
2009,Talha Ltd T/A Santoor Restaurant,1
2009,Terry Fahy t/a Yeats College & Business School,1
2009,Thai Garden Restaurant.,4
2009,The City Bin Co Ltd,2
2009,The Oriental Kitchen,2
2009,The West Wing Restaurant,1
2009,The West Wing Restaurant Limited,1
2009,Thermo King Ireland Ltd,1
2009,TMA Solutions,9
2009,Topform Ltd,1
2009,Treatment Systems Services Limited,1
2009,Triangle Stores Ltd T/A Murphy's Centra,1
2009,Tuna Gulec & Ali Findik T/A Charcoal Grill,1
2009,Unilokomotive Ltd,1
2009,Westwood House Hotel Ltd,2
2009,White Gables Restaurant,2
2009,Wipro Technologies,3
2009,Wynne Frozen Foods Ltd.,1
2009,Advanced Cleaning Services,2
2009,All Spick n' Span Cleaning Services,3
2009,Allbrite Engineering Ltd,2
2009,Allegro Restaurant,1
2009,Allenfield Care Homes Ltd t/a Ashborough Lodge,1
2009,Ashborough Lodge Allenfield Care Homes,1
2009,Astellas Ireland Co Ltd,1
2009,Avril Lane t/a Genting Thai Restaurant,3
2009,Bar Bouy Ltd T/A QC' S Bar & Restaurant,1
2009,BL Beara Ltd t/a The Malton,2
2009,Bombay Palace Restaurant,1
2009,"Bon Secours Hospital, Kerry",1
2009,Brandon Hotel (Prince's Investments Limited),1
2009,Cahir National School,1
2009,Clyda Ville Investment Ltd,1
2009,Derryquay Retirement Nursing Home Ltd t/a St Joseph's Nursing Home,3
2009,Drumhall Hotel Ltd,4
2009,Emardress Limited t/a Killarney Towers Hotel,1
2009,Gleneagle Hotel,7
2009,Imagine Health Ltd,1
2009,Jaykay Leisure Limited,1
2009,John Casey T/A Cùil Dìdin Nursing Home,1
2009,Keg Securities Tralee Limited,3
2009,Kellihers Garage Ltd,1
2009,Kenmare Nursing Home,1
2009,Killarney Autos Ltd.,3
2009,Killarney Plaza Hotel,1
2009,Kingdom Investments Limited t/a Heights Hotel Killarney,1
2009,Kingdom Restaurants Ltd t/a McDonalds (Killarney),2
2009,Kingdom Restaurants Ltd.,7
2009,KW Restaurant Ltd t/a Ho Kee,1
2009,Mei Hong Wang t/a Mayflower Chinese Restaurant,1
2009,Micko's Fast Food Ltd t/a Mickos,1
2009,MJK Entertainment Ltd t/a Hillgrove,1
2009,M/S Paddy & Christine McElligott t/a Lystoll Lodge Nursing Home,1
2009,National Organic 160 Products Ltd,2
2009,Rathsheen Investments t/a St Josephs Nursing Home,1
2009,Riverside Care Centre Ltd T/A Riverside Nursing Home,2
2009,Ro-Ra Productions Gmbh t/a Ro-Ra Ireland,1
2009,Sheen Falls Lodge,1
2009,St. John of God Kerry Services t/a St Mary of the Angels,1
2009,St. Joseph's Nursing Home - Rathsheen Investments,5
2009,The Alzheimers Soc of Ireland and Kilgarvan Community Partnership Ltd,1
2009,The Tankard Restaurant,1
2009,Total Produce Ireland Ltd,1
2009,Tralee Shopping Centre 2004 Limited T/A The Grand Hotel,2
2009,Transmission Links Ireland Ltd,1
2009,Treyvaud's,3
2009,Trustees of Muckross House Ltd.,1
2009,Walsh Printing Service Ltd,2
2009,WS Catering ltd t/a Bunkers Bar & Restaurant,1
2009,Yun Ping Huang t/a Good Friends Restaurant,1
2009,Zhengking Ltd T/A Pagoda Chinese Restaurant,1
2009,Advanced Environmental Solutions Ltd T/A O'Brien Waste Recycling,1
2009,Aileen Lynch (Keogan),1
2009,Alan Niall & Ralph Shaw t/a Parke House Nursing Home,4
2009,"Alan, Niall & Ralph Shaw t/a Parke House Nursing Home",1
2009,Aldi Stores Ireland Ltd.,8
2009,Allied Security Network Ltd,4
2009,Amisfield t/a The Kildare Hotel & County Club,1
2009,Amol Pathak T/A Bombay Bistro,2
2009,Amour Nurseries,1
2009,Andrew Kinsella,2
2009,Ardiff Ltd T/A Maxol,1
2009,Athy Steel Products Ltd.,1
2009,Ballyrider Ltd t/a Hazel Hotel,1
2009,Barbara Collins,2
2009,Barberstown Holdings Ltd t/a Barberstown Castle,2
2009,Barca Foods Ltd,1
2009,Barretstown Gang Camp,19
2009,Barty O'Brien Ltd,3
2009,Baymount Ltd,1
2009,Beechcourt Stables,2
2009,Boran Plastic Packaging Ltd,5
2009,Boss Byrnes Ltd,4
2009,Brady Family Ltd.,1
2009,Branchview Limited T/A Arthur Moore,1
2009,Brenda Woolley,1
2009,Brendan John & Kevin O'Gorman T/A Johnstown Produce,1
2009,Brian Noone Ltd.,2
2009,Brindley Manor Nursing Home Limited,3
2009,Bulbrey Ltd t/a Hugh Statham Goldsmith & Jewell,1
2009,Business Mobile Security Services Limited T/A Integrated Risk Management Services,8
2009,Cardinal Property Services Ltd,1
2009,Carlton Abbey Hotel Ltd,1
2009,Caroline Hutchinson,1
2009,Centra Kilcock,1
2009,Charles O'Brien,1
2009,Childs Play Early Educational Co Ltd t/a Childs Play Creche,1
2009,Ciaran Gallagher Building Contractor,1
2009,Ciaran O'Toole,1
2009,Cloverland Healthcare Ltd,4
2009,Coffey's Pub,1
2009,Comerford Brothers Limited,18
2009,Con Collins,1
2009,Corduff Stud Limited,1
2009,Craddock House Nursing Home,4
2009,Craigfort Taverns T/A Killashee House Hotel,3
2009,Cross Centra Foodmarket,1
2009,CV Homecare Solutions Ltd,1
2009,Darby House Hotel Company Ltd,1
2009,Dargal Electrical Ltd,1
2009,David Crampton,1
2009,Dawn Farm Foods Ltd T/A International Meat Ingredients,2
2009,Dawn Farm Foods Ltd.,7
2009,Denis Kelly T/A Premier Dry Cleaners,1
2009,Dermot K. Weld,12
2009,Des Hughes,2
2009,Desmond Groome t/a Kildare Vet Surgery,1
2009,Dmitriy Pakhomenko t/a GP Tiling,1
2009,Dr John Weever,3
2009,D.T. Hughes Racing Ltd,2
2009,Eamonn O'Reilly,1
2009,Edward P Harty Racing Limited,2
2009,Edward P. Tully & Co.,1
2009,Eileen Farrelly,1
2009,Elliffe Accommodation,1
2009,Emer Doherty Browne,1
2009,Excel Gymnastics Club,1
2009,Ezio Rea and Luigia Borza T/A Central Grill,1
2009,Falcondale Properties Ltd,1
2009,First Choi's Enterprise Ltd T/A Victoria Garden Restaurant,2
2009,First Choi's Restaurant t/a Victoria House Asian Cuisine,1
2009,Floratec Trading Ltd,1
2009,Fordglen Ltd T/A Abbey Lodge,1
2009,Frigoglass Limited,1
2009,Frottana Textill GMBH,1
2009,Future Pigs Ltd(Kildare),1
2009,G & J Enterprises,1
2009,Gabrielle Magale Maria Raso,2
2009,Gerard Hall Dental Surgeon,1
2009,Gioacchino Di Nardi,1
2009,Glenashling Nursing Home,2
2009,Glenroyal Hotel,1
2009,Hannigan Cleaning Services,4
2009,Hannigan Holdings Ltd T/A Ryevale Tavern & Middle Shop,1
2009,Hannigan Holdings Ltd. T/A Springfield Hotel,3
2009,Health Services Executive,513
2009,Hewlett Packard (Manufacturing) Limited,3
2009,Hubert W Beaumont (The Hon.),1
2009,Hulex Ltd t/a Cross's Centra,1
2009,Intel Ireland Ltd.,24
2009,Iona Equine,2
2009,Irish Dog Foods Ltd,2
2009,Irish National Stud Company Limited,1
2009,J P ODonnell / E ODonnell / J Byrne t/a Sycamore Lodge Equine Clinic,1
2009,Jardin Royal Cantonese Restaurant,1
2009,Jessica Harrington,1
2009,Jewel Hygiene Ltd,1
2009,John Mallen T/A Mallen Auto Services,1
2009,John M. Oxx (Race-horse Trainer),1
2009,John Tuthill,1
2009,Joint House Service Committee,1
2009,Kayfoam Woolfson,1
2009,Kennedy Security & Consultancy Ltd,10
2009,Kennycourt Bloodstock Ltd,2
2009,Kilcock Service Station Ltd T/A Brownes Londis Topshop,1
2009,Kildangan Stud,2
2009,Kildare Chilling Co. Ltd.,1
2009,Kildare County Council,2
2009,Kildare Hotel & Country Club (K-Club),1
2009,Kildrought Developments Limited,1
2009,King Oil Distributors Ltd,1
2009,Koon Leung Lau t/a Peony Chinese Take Away,1
2009,L & K Dunne Nurseries Ltd,1
2009,Larchfield Park Nursing Home,1
2009,Lawlors Restaurant & Bar,1
2009,Leixlip Childcare Service Ltd T/A Little Harvard Creche & Montessori,1
2009,Lemongrass Fine Foods Ltd,1
2009,Leopardstown Park Hospital,1
2009,Liam Johnson Building Contractors,1
2009,LIDL Ireland GMBH,4
2009,Lifeline Ambulance Service Ltd,1
2009,Liffey View Physiotherapy,1
2009,Lilys Limited T/A Lily O'Briens,8
2009,Londis of Clane Supermarket,2
2009,Louise P Cunningham t/a Nail Studio,1
2009,Mairead Conlon,1
2009,Mangan Haulage Ltd,1
2009,Manjki Limited t/a Delhi Darbar,2
2009,Manjki Limited T/A Delhi Darbar,2
2009,Mary Touhy / Sean Touhy t/a Kiddies Choice Creche,1
2009,Matthew Buckley (Dental Surgeon),1
2009,Merrins & Co. Ltd,1
2009,Michael C. Hickey t/a Sunnyhill Stud,1
2009,Michael Nolan Steel Fabrications Ltd,1
2009,Milltown Stud,1
2009,MJ Bergin & Sons Ltd.,1
2009,MKMH Ltd t/a Spar,2
2009,Moriarty Investments Limited,2
2009,Moyglare Nursing Home,2
2009,Moyvalley Meats Ltd.,1
2009,Muhammad Habib Satti T/A Red Onion,2
2009,Mull Enterprises Ltd,1
2009,Mull Enterprises Ltd.,1
2009,Myerscough Racing,1
2009,Naas General Hospital,7
2009,Naas Harbour View Ltd,1
2009,Nasssara Trading Ltd,1
2009,National Rehabilitation Hospital,1
2009,"National University of Ireland, Maynooth",8
2009,"O'Shea Commercials Ltd.,",1
2009,Oakchurch Landscaping Ltd,2
2009,Oghill Nursing Home(Eochaill Enterprises),10
2009,Open Sky Data Systems Ltd,1
2009,P Lavin & Sons Ltd,1
2009,Pakla Ltd.,2
2009,Patrick Prendergast,1
2009,Patrick Reidy,1
2009,Pattina Products Ltd.,2
2009,Pattina Products Ltd. (T/A McDonald's Naas & Newbridge),1
2009,Paul Deegan,3
2009,Philip Stynes t/a Londis Prosperous,1
2009,Poldy's Fresh Foods Limited,1
2009,Portiuncula Hospital,4
2009,Pro-Bars Limited,1
2009,Provincial Security Services Ltd,1
2009,Quesada Developments Ltd t/a Beech Park Nursing Home,3
2009,Quinby Holdings Limited,1
2009,Q. K. Coldstore,1
2009,Q.K. Meats Limited,3
2009,Rezmerita Limited T/A Polonez,1
2009,Riverbower ltd,1
2009,Ryevale Nursing Home,19
2009,Salomon P. Vermaak t/a Spar The Gem,1
2009,Scenes Hall Thai & Chinese Restaurant & Take Away,1
2009,Seamus Tougher Haulage,1
2009,Sean McCabe,1
2009,Sentenial Ltd,5
2009,Shalom Boterashvili Advising and Management Ltd,1
2009,Simon Kerins,1
2009,Simply Soups Ltd,2
2009,Sinead Kiely,1
2009,Small Beginnings(Josephine Lyons),1
2009,Society of St. Paul T/A St Pauls Publications,1
2009,Springwood Nursing Homes Limited,2
2009,Stephen Wall,1
2009,Studio One Film Exhibition Ltd.,1
2009,St. John of God Hospital,1
2009,St. John of God Kildare Services,3
2009,Super Valu Leixlip,1
2009,Tesco Ireland,2
2009,The Magic Castle Ltd t/a Tricky Tricksters Magic Castle,1
2009,Tiger Business Investments Limited T/A Abrakebabra Whitewater S.C.,1
2009,Tom Taaffe,2
2009,Tougher Oil Distributors Ltd.,2
2009,Troytown Equine Hospital,1
2009,Tully East Partnership T/A Ashley Lodge Nursing Home,3
2009,T. M Walsh,1
2009,T. Salmon Naas Ltd T/A Centra (Salmons),2
2009,Unlimited Recycling Ltd,1
2009,Vitner Petfoods (Queally Group),2
2009,Wavebob Limited,1
2009,Weng Chye Kao,1
2009,Willowbrook Nursing Home,9
2009,Wilmette Investments Ltd T/A Apache Pizza,2
2009,Wu Ye Limited t/a Great Wall Chinese Takeaway,1
2009,Wyeth Medica Ireland,6
2009,XM Solutions t/a Xpando Media ( Ireland ) Ltd,1
2009,Xstrata Zinc Ireland Limited,2
2009,Bank of Ireland Head Office,1
2009,Bodyscent International Ltd,1
2009,Brookhaven Nursing Home Ltd,1
2009,Callan Bacon Co.,1
2009,Connollys Red Mills,1
2009,Denis Brennan t/a D Brennan & Associates,1
2009,Doheny Wheelie Bins,1
2009,Dr James Ryan Callan Health Centre,1
2009,Drakelands House Nursing Home,2
2009,Emerald Garden Restaurant (Kilkenny),1
2009,Fui Yuen Wong T/A Kam Palace,1
2009,"Gatehalf Ltd,  Kilkenny River Court Hotel",3
2009,"Gatehalf Ltd, Kilkenny River Court Hotel",4
2009,GBKR Signs Ltd ,1
2009,Gowran Abbey Nursing Home ,1
2009,Grangemockler Holdings Ltd T/A Lanigans Bar,4
2009,Hibernian Hotel,1
2009,Hotel Kilkenny,1
2009,IPOne Limited,1
2009,Ipone Ltd,1
2009,James Brosnan t/a t/a St. Catherines Nursing Home,2
2009,JM Steel Limited,3
2009,Kilkenny Local Authorities Leisure Complex Ltd,1
2009,Kilkenny People Publishing Limited,1
2009,Kilkenny Rivercourt Hotel,1
2009,Kilkenny (Vehicle Rentals Centre) t/a Kilkenny Citroen Centre,1
2009,Koverto Envelopes (IRL) Ltd.,8
2009,Langton House Hotel Ltd,4
2009,Lyrath Estate Hotel Ltd,4
2009,Ming Court Chinese Restaurant,1
2009,Monston Trading Ltd,1
2009,Mount Carmel Medical Group (Kilkenny) Ltd,1
2009,Mountain Glow Ltd T/A Sentry Security,1
2009,Mr Gerard Byrne t/a Left Bank,1
2009,Noosaheads Ltd T/A Lemonsol,1
2009,P & S Kavanagh ( Thomastown Ltd. ) T/A Kavanagh's,1
2009,RCR Food Ltd t/a Swans Restaurant,1
2009,Renbury Catering Ltd T/A Italian Connection,1
2009,Sacred Heart Nursing Home T/A John Quinn & Theresa Quinn,3
2009,Samben Ltd T/A McDonald's Kilkenny,1
2009,Strathmore Lodge Nursing Home,2
2009,Warnervale Ltd,1
2009,Castle Arms Hotel - Dal Riada Taverns Ltd.,1
2009,Dawn Meats  (Exports) Ltd.,1
2009,Dawn Meats (Exports) Ltd.,6
2009,Dawn meats (Exports) Ltd.,1
2009,Dis Enbi Seals Ireland Ltd,1
2009,Ergin Cakir T/A ABC Construction Contractors,2
2009,Filmridge Ltd T/A Heritage @ Killenard,1
2009,Francesco Coletti T/A Francesco's Take Away,1
2009,Indian Prince Limited,1
2009,J&M Healy Construction Limited,1
2009,Kilminchy Partnership T/A Kilminchy Lodge Nursing Home,3
2009,KR Security Services Ltd,1
2009,Lightridge Ltd T/A The Heritage at Killenard,2
2009,LSM Engineering Ltd,1
2009,Meadow Meats Ltd.,2
2009,Mezza Pizza Limited T/A Mezza Pizza,1
2009,Mr Shun Hong Shum T/A The Good Year,1
2009,P & J Security Services Ltd,3
2009,P.P. Ryan Secretarial Services Ltd,1
2009,Renehan Fixing Ltd,1
2009,Spice Cafe (Kingfisher),1
2009,Springwater Home Ltd T/A Ballard Lodge Nursing Home,2
2009,Sue Ryder Foundation (Ireland) Ltd,1
2009,Cineplex Paradiso Ltd,1
2009,Flanagan Nursing Home Ltd t/a St. Phelim's Nursing Home,1
