Year,Month,Company,Total
2023,Jul,Hermitage Clinic,9.0
2023,Jul,Hertz Europe Service Centre Limited,1.0
2023,Jul,Hewlett-Packard Galway Limited,1.0
2023,Jul,Hillbilly'S Distribution Limited,1.0
2023,Jul,Hilton Holian,1.0
2023,Jul,Himalaya House Limited,1.0
2023,Jul,Hines Living Ireland Limited,1.0
2023,Jul,Hoistech Ltd,1.0
2023,Jul,Hollister Ulc Unlimited Company,1.0
2023,Jul,Home Instead Franchising Ltd,5.0
2023,Jul,Homebond Technical Services Ltd,1.0
2023,Jul,Honeywell Advanced Limited,1.0
2023,Jul,Honeywell Measurex (Ireland) Limited,1.0
2023,Jul,Hope Autism Care Centre Ltd,5.0
2023,Jul,Horizon Globex Ireland Dac,1.0
2023,Jul,Howth Hospitality Limited,1.0
2023,Jul,Hsbc Securities Services (Ireland) Dac,1.0
2023,Jul,Hse Cho Dublin North City And County,1.0
2023,Jul,Hse North Dublin Mental Health Services,4.0
2023,Jul,Hse Service Executive (Cho 5),4.0
2023,Jul,Hse West (Galway),1.0
2023,Jul,Huawei Technologies (Ireland) Co Ltd,1.0
2023,Jul,Hubspot Ireland Limited,1.0
2023,Jul,Hudson Bros Ltd,1.0
2023,Jul,Humar Ltd,4.0
2023,Jul,Hyde & Seek Glasnevin Ltd,1.0
2023,Jul,Hzb Restaurant Limited,1.0
2023,Jul,Iarnród Éireann,2.0
2023,Jul,Ibm Global Services Limited,1.0
2023,Jul,Ibm Ireland Product Distribution Limited,1.0
2023,Jul,Ic Mask Design Ltd,1.0
2023,Jul,Icon Clinical Research Limited,1.0
2023,Jul,Id Pal Limited,1.0
2023,Jul,Ideal Care Services Limited,5.0
2023,Jul,Imaginative Travel Ltd,1.0
2023,Jul,Impact Engineering Limited,1.0
2023,Jul,In2 Design Engineering Ltd,1.0
2023,Jul,Inchityrcon Limited,1.0
2023,Jul,Indeed Ireland Operations Limited,2.0
2023,Jul,Indeff Limited,1.0
2023,Jul,Infineon Technologies Ireland Limited,3.0
2023,Jul,Infinity Lifts Ltd,1.0
2023,Jul,"Infinity Restaurant Ltd.,",1.0
2023,Jul,Informatica Ireland Emea Unlimited Company,1.0
2023,Jul,Infosys Limited,7.0
2023,Jul,Iniscare Limited,7.0
2023,Jul,Inishowen Engineering Manufacturing Ltd,1.0
2023,Jul,Init Innovations In Transportation Ltd,1.0
2023,Jul,Integral Ad Science Ireland Limited,1.0
2023,Jul,Intel Ireland Limited,58.0
2023,Jul,Intel Research And Development Ireland Limited,1.0
2023,Jul,Intercambio Study Travel Limited,1.0
2023,Jul,Intercom R&D Unlimited Company,1.0
2023,Jul,Interlink Ireland Limited,1.0
2023,Jul,Intertrust Management Ireland Limited,1.0
2023,Jul,Intive Ltd,1.0
2023,Jul,Intuit Ireland Software Limited,1.0
2023,Jul,Inua Athlone General Partner Limited,2.0
2023,Jul,Inua Hospitality General Partner Limited T/A Radisson Blu Hotel Spa Cork,1.0
2023,Jul,Inua Kilkenny General Partner Limited,1.0
2023,Jul,Inua Limerick General Partner Limited T/A Radisson Blu Hotel Spa Limerick,2.0
2023,Jul,Investec Ireland Ltd,1.0
2023,Jul,Irish Cancer Society,2.0
2023,Jul,Irish Cattle Breeding Society Ltd,1.0
2023,Jul,Irish Dog Foods Limited,4.0
2023,Jul,Irish Hockey Company Limited By Guarantee,1.0
2023,Jul,Irish Life Group Services Limited,2.0
2023,Jul,Irish Life Investment Managers Ltd,1.0
2023,Jul,Irish Red Cross,1.0
2023,Jul,Irish Roll Company Unlimited Comany,1.0
2023,Jul,Irish Rugby Football Union,1.0
2023,Jul,Irl-Isad Company Limited By Guarantee,1.0
2023,Jul,Irlca Ltd,1.0
2023,Jul,Isym Global Solutions Limited,1.0
2023,Jul,It'S 2 Eat Limited,1.0
2023,Jul,Itsmartie Limited,1.0
2023,Jul,J.J. Rhatigan & Company Ulc,3.0
2023,Jul,J.P. Morgan Hedge Fund Services (Ireland) Limited,1.0
2023,Jul,J.P. Morgan Se,4.0
2023,Jul,Jacobs Engineering Ireland Ltd,1.0
2023,Jul,Jaguar Land Rover Ireland (Services) Limited,2.0
2023,Jul,Jahb Limited,1.0
2023,Jul,Janssen Sciences Ireland Uc,1.0
2023,Jul,Jap Motor Factors Limited,1.0
2023,Jul,Jatupa Limited,1.0
2023,Jul,Jb Dhesi Limited,1.0
2023,Jul,Jfs Bike Ltd,1.0
2023,Jul,Jhs Events Limited,1.0
2023,Jul,Jie Xu Limited,1.0
2023,Jul,Jing Cai Xuan Ltd,1.0
2023,Jul,Jinxin Limited,5.0
2023,Jul,Jj Kavanagh Sons Ltd,13.0
2023,Jul,Jms Haulage Ltd,1.0
2023,Jul,Jndt Ltd.,1.0
2023,Jul,John O'Donovan And Associates Limited,1.0
2023,Jul,John Sisk & Son (Holdings) Ltd,4.0
2023,Jul,Johnson And Johnson Vision Care Ireland Unlimited Company,12.0
2023,Jul,Jons Civil Engineering Company Limited,2.0
2023,Jul,Jps Import Export Ltd.,1.0
2023,Jul,Js Dooley Contracting Ltd.,1.0
2023,Jul,Jti Ireland Ltd,1.0
2023,Jul,Just Eat Ireland Limited,1.0
2023,Jul,Kare Rewards Healthcare Limited,1.0
2023,Jul,Kaseya Limited,5.0
2023,Jul,Kavco Carpentry & Construction Ltd,1.0
2023,Jul,Kc Peaches (Ireland) Limited,1.0
2023,Jul,Keelvar Systems Limited,1.0
2023,Jul,Kefron Digital Limited,1.0
2023,Jul,Kellogg Europe Trading Limited,2.0
2023,Jul,Ken Rogers,1.0
2023,Jul,Kenry House Enterprises Ltd,1.0
2023,Jul,Kerry Group Services International Limited,2.0
2023,Jul,Kerry Group Services Ltd,1.0
2023,Jul,Keywords International Ltd.,1.0
2023,Jul,Kids Inc (Davencrest),1.0
2023,Jul,Kildare County Council,1.0
2023,Jul,Kilkenny County Council,1.0
2023,Jul,Killbiller Ltd,1.0
2023,Jul,Kilrush District Hospital Clg,4.0
2023,Jul,Kim'S Asian Chinese Takeaway Limited,1.0
2023,Jul,Kin Khao Athlone Ltd,1.0
2023,Jul,Kingdom Installation Limited,1.0
2023,Jul,Kingscourt Castle Ltd,1.0
2023,Jul,Kingspan Limited,1.0
2023,Jul,Kinvarakonsult Ltd,1.0
2023,Jul,Kirby Group Engineering Ulc,7.0
2023,Jul,Kitty O'Se'S Seafood Bar Limited,1.0
2023,Jul,Kla-Tencor Ireland Limited,1.0
2023,Jul,Knegare Nursing Home Holdings Limited,6.0
2023,Jul,Knockbrack,1.0
2023,Jul,Knockrobin Nursing Home Limited,22.0
2023,Jul,Kokoro Sushi Bento Limited,1.0
2023,Jul,Kovik Limited,1.0
2023,Jul,Kp Crown Dental Limited,1.0
2023,Jul,Kpmg,9.0
2023,Jul,Kroll Advisory (Ireland) Limited,1.0
2023,Jul,Kyte Powertech Limited,1.0
2023,Jul,La Siciliana Limited,2.0
2023,Jul,Lai'S Construction Limited,1.0
2023,Jul,Lam Research (Ireland) Limited,5.0
2023,Jul,Lanathai Kitchen Limited,3.0
2023,Jul,Lane Clark And Peacock Ireland Limited,1.0
2023,Jul,Laois Scaffolding Services Limited,5.0
2023,Jul,Laois/Offaly Mental Health Services,1.0
2023,Jul,Lasertec U.S.A. Inc,1.0
2023,Jul,Lawson House Nursing Home Ltd,1.0
2023,Jul,Le Fu Limited,1.0
2023,Jul,Letterkenny University Hospital,19.0
2023,Jul,Lgt Capital Partners (Ireland) Limited,1.0
2023,Jul,Lgt Fund Managers (Ireland) Limited,3.0
2023,Jul,Lias Foods Limited,1.0
2023,Jul,Liberty Homecare Limited,1.0
2023,Jul,Liberty Information Technology Limited,5.0
2023,Jul,Liberty Seguros Compania De Seguros Y Reaseguros S.A.,1.0
2023,Jul,Lioncor Developments Limited,1.0
2023,Jul,Lisheen Nursing Centre Limited,1.0
2023,Jul,Little Sisters Of The Poor,2.0
2023,Jul,Lm Ericsson Limited,5.0
2023,Jul,Logitech Ireland Services Limited,1.0
2023,Jul,Long Doan,1.0
2023,Jul,Lucey Transport Logistics Limited,2.0
2023,Jul,Luxury Reservations Limited,1.0
2023,Jul,Lystoll Lodge Nursing Home Ltd,1.0
2023,Jul,Líne Radharc Ltd,3.0
2023,Jul,M & J Gleeson & Co Unlimited Company,1.0
2023,Jul,M And N Staff Agency Limited,1.0
2023,Jul,M S Caters Limited,1.0
2023,Jul,M Z Caters Limited,1.0
2023,Jul,M&M Moore Limited,3.0
2023,Jul,Mace Consultancy (Ireland) Limited,1.0
2023,Jul,Mace Technology (Ireland) Limited,1.0
2023,Jul,Maddens Bridge Company Limited,1.0
2023,Jul,Mandy Mei Man Tang,1.0
2023,Jul,Maples Fund Services (Ireland) Limited,1.0
2023,Jul,Maplesfs Service Company (Ireland) Limited,1.0
2023,Jul,Marco Beverage Systems Ltd,1.0
2023,Jul,Marron Activ8 Energies Limited,1.0
2023,Jul,Mars Capital Management Ireland Dac,1.0
2023,Jul,Martin Farrell,1.0
2023,Jul,Mary Bugler,1.0
2023,Jul,Master Foodway Limited,1.0
2023,Jul,Mastercard Ireland Limited,9.0
2023,Jul,Mater Misericordiae University Hospital,16.0
2023,Jul,Mater Private Cork,1.0
2023,Jul,Mater Private Hospital,2.0
2023,Jul,Mater Private Network,24.0
2023,Jul,Matheson Support Services,1.0
2023,Jul,Matthew & Son Cafe Limited,2.0
2023,Jul,Maynooth Lodge Nursing Home Ltd,1.0
2023,Jul,Maynooth Meat Processors Unlimited Company,7.0
2023,Jul,Mayo University Hospital,3.0
2023,Jul,Mazars,2.0
2023,Jul,Mazda Motor Ireland,1.0
2023,Jul,Mbks Distribution Limited,1.0
2023,Jul,Mbryonics Ltd,1.0
2023,Jul,Mccutcheon Halley Designated Activity Company,1.0
2023,Jul,Mcd Garden Sheds Ltd,1.0
2023,Jul,Mcdermott Laboratories Limited,3.0
2023,Jul,Mcga Limited,1.0
2023,Jul,Mchale Engineering,1.0
2023,Jul,Mcsweeney Sports Surfaces Limited,1.0
2023,Jul,Mds Commercial Centre Europe Ltd,4.0
2023,Jul,Mechanical & Compactor Services Limited,1.0
2023,Jul,Medable Ireland Limited,1.0
2023,Jul,Mediavest Ltd,1.0
2023,Jul,Mediavest Ltd.,1.0
2023,Jul,Mediolanum International Life Dac,1.0
2023,Jul,Medtronic Vascular Galway Unlimited Company,1.0
2023,Jul,Meica Consulting Engineers Ltd,1.0
2023,Jul,Meiragtx Ireland Dac,1.0
2023,Jul,Melbourne Healthcare Ltd,1.0
2023,Jul,"Mental Health Services, Cork And Kerry",4.0
2023,Jul,Merck Millipore Limited,2.0
2023,Jul,Mercury Engineering Unlimited Company,1.0
2023,Jul,Mercy University Hospital,4.0
2023,Jul,Merit Medical Ireland Limited,1.0
2023,Jul,Meta Platforms Ireland Limited,14.0
2023,Jul,Michael Punch Partners Ltd.,1.0
2023,Jul,Microsoft Ireland Operations Limited,1.0
2023,Jul,Microsoft Ireland Research Unlimited Company,3.0
2023,Jul,Midland Regional Hospital At Tullamore,5.0
2023,Jul,Midland Regional Hospital Portlaoise,3.0
2023,Jul,Midland Steel Reinforcement Supplies Ltd,6.0
2023,Jul,Mifinity Payments Limited,1.0
2023,Jul,Millbrae Lodge Nursing Home Ltd,1.0
2023,Jul,Miller Bros Stone Development Co. Ltd.,2.0
2023,Jul,Millmount Healthcare Limited,1.0
2023,Jul,Mineral Exploration Drilling Ltd,1.0
2023,Jul,Mirza Catering Limited,2.0
2023,Jul,Mitie Facilities Management Limited,1.0
2023,Jul,Mk Human Resources Limited,1.0
2023,Jul,Mms Multi Euro Services Dac,1.0
2023,Jul,Mohammed Emin Shirin,1.0
2023,Jul,Molony Millar Limited,1.0
2023,Jul,Monami Construction Ltd,2.0
2023,Jul,Mongodb Limited,1.0
2023,Jul,Moore Partnership,1.0
2023,Jul,"Mother Tongues, Minority And Heritage Language Association Company Limited By Guarantee",1.0
2023,Jul,Mott Macdonald Ireland Limited,1.0
2023,Jul,Moveahead Limited,1.0
2023,Jul,Mowlam Healthcare Services Unlimited Company,34.0
2023,Jul,Moynihan Process Engineering Ltd.,1.0
2023,Jul,Mscl Limited,1.0
2023,Jul,Msd International Gmbh,6.0
2023,Jul,Mtg Import Company Limited,1.0
2023,Jul,Mulcahy Mcdonagh & Partners Limited,1.0
2023,Jul,Munster Drain And Tube Cleaning Limited,1.0
2023,Jul,Murphy Geospatial Limited,1.0
2023,Jul,Murphy International Limited,1.0
2023,Jul,Murtaza Ventures Limited,1.0
2023,Jul,Mymedical Urgent Care Limited,2.0
2023,Jul,Naas General Hospital,4.0
2023,Jul,Naiqin Zhang,1.0
2023,Jul,National Broadband Ireland,1.0
2023,Jul,National Food Imports Limited,1.0
2023,Jul,National Forensic Mental Health Service,1.0
2023,Jul,Natures Best Limited,1.0
2023,Jul,Navitas Semiconductor Limited,1.0
2023,Jul,Nazareth Care Ireland,1.0
2023,Jul,Nazareth House Nursing Home,1.0
2023,Jul,Neodyne Limited,1.0
2023,Jul,Netapp Ireland Limited,3.0
2023,Jul,New Furrow Farm Ltd,1.0
2023,Jul,Newforce Technologies Limited,1.0
2023,Jul,Neylons Facility Management Ltd.,1.0
2023,Jul,Nicholas O'Dwyer Ltd,1.0
2023,Jul,Night Mountain Ltd,1.0
2023,Jul,Nijinsky Property Company Limited,3.0
2023,Jul,Nikon Precision Europe Gmbh,6.0
2023,Jul,Nimbus Choice Limited,1.0
2023,Jul,Nl Utilities Limited,1.0
2023,Jul,Noel Recruitment (Ireland) Limited,1.0
2023,Jul,Nolciv Engineering,1.0
2023,Jul,Northern Trust Management Services (Ireland) Ltd,1.0
2023,Jul,Nosh-Ington 186 Ltd,1.0
2023,Jul,Nostra Technologies Limited,1.0
2023,Jul,Novartis Ireland Limited,2.0
2023,Jul,Novartis Ringaskiddy Limited,1.0
2023,Jul,Novogrid Ltd,1.0
2023,Jul,Nsrs Comms Ireland Limited,1.0
2023,Jul,Ntt Data Services Ireland Limited,1.0
2023,Jul,Nua Healthcare Services,63.0
2023,Jul,Nuarca Ireland Limited,1.0
2023,Jul,Nui Galway,2.0
2023,Jul,Nutricia Infant Nutrition Ltd,1.0
2023,Jul,Nutritics Limited,1.0
2023,Jul,O'Brien Transport (Newbawn) Ltd,2.0
2023,Jul,O'Donovan Engineering Company Limited,1.0
2023,Jul,O'Flynn Meats Gracedieu Unlimited,1.0
2023,Jul,O'Keeffe Pig Farms Limited,2.0
2023,Jul,O'Sullivans Pharmacies And Photography Ltd,1.0
2023,Jul,Oakview Hospitality Limited,1.0
2023,Jul,Oakwood Private Nursing Home Limited,1.0
2023,Jul,Obw Technologies Limited,2.0
2023,Jul,Ocean River Catering Ltd,1.0
2023,Jul,Odyssey Validation Consultants,1.0
2023,Jul,Omnciommediagroup (Ireland) Limited,1.0
2023,Jul,Omnisys Limited,1.0
2023,Jul,Oneview Ltd,1.0
2023,Jul,Openet Telecom Sales Ltd,2.0
2023,Jul,Openjaw Technologies Limited,1.0
2023,Jul,Optum Services (Ireland) Limited,7.0
2023,Jul,Oracle Emea Limited,1.0
2023,Jul,Ormond Healthcare Ltd,1.0
2023,Jul,Ornua Co-Operative Limited,2.0
2023,Jul,Otean Restaurant & Takeway Limited,1.0
2023,Jul,Our Lady Of Lourdes Hospital,15.0
2023,Jul,Our Lady'S Hospital Navan,3.0
2023,Jul,Ove Arup & Partners Ireland Limited,5.0
2023,Jul,O’Donovan Stewart Company Limited,1.0
2023,Jul,P.B. Machine Tech Ltd,3.0
2023,Jul,P.J. Bonner & Company Ltd,2.0
2023,Jul,Paddy Spares Limited,1.0
2023,Jul,Padoca Limited,1.0
2023,Jul,Padraig Thornton Waste Disposal Ltd,3.0
2023,Jul,Paligo Ab,1.0
2023,Jul,Pamukkale Trading Co. Limited,1.0
2023,Jul,Panda Asian Foods Limited,2.0
2023,Jul,Paradise Nails,1.0
2023,Jul,Parc Aviation Limited,1.0
2023,Jul,Parke House Nursing Home Limited,3.0
2023,Jul,Party Food 4U Limited,1.0
2023,Jul,Passage Healthcare Int. Ire. Ltd.,1.0
2023,Jul,Paul Corrigan & Associates Ltd,1.0
2023,Jul,Paulie'S Pizza Limited,1.0
2023,Jul,Pay And Shop Limited,1.0
2023,Jul,Pba Engineering Limited,1.0
2023,Jul,Pdas Ltd,3.0
2023,Jul,Penco Insurances Ltd,1.0
2023,Jul,Penston Mep Consulting Limited,2.0
2023,Jul,Pepper Finance Corporation (Ireland) Dac,1.0
2023,Jul,Perf-Util Consulting Ltd,1.0
2023,Jul,Performansc Supply Chain Limited,2.0
2023,Jul,Permanent Tsb Plc,6.0
2023,Jul,Personio Gmbh And Co. Kg,1.0
2023,Jul,Peter Maguire Audiology Ltd.,1.0
2023,Jul,Peter Niall Prenter,1.0
2023,Jul,Peterson Manufacturing Ltd,1.0
2023,Jul,Pexlify Limited,1.0
2023,Jul,Pfh Technology Group Unlimited Company,1.0
2023,Jul,Pfizer Ireland Pharmaceuticals,1.0
2023,Jul,Pfs Card Services Ireland Limited,1.0
2023,Jul,Pga Global Services Llc,1.0
2023,Jul,Phone Campus Limited,1.0
2023,Jul,Physio Eireann Cco Ltd,1.0
2023,Jul,Pilgrim'S Food Masters Ireland Ltd,1.0
2023,Jul,Pilz Ireland Industrial Automation Limited,1.0
2023,Jul,Pinnacle Engineering Consultants Teoranta,1.0
2023,Jul,Pinterest Europe Limited,1.0
2023,Jul,Pipe Arc Ltd,1.0
2023,Jul,Pj Brennan & Company Limited,1.0
2023,Jul,Pomeroy It Solutions Uk Ltd,1.0
2023,Jul,Portfolio Concentrate Solutions Unlimited Company,2.0
2023,Jul,Portiuncula University Hospital,4.0
2023,Jul,Power Leisure Bookmakers Limited,1.0
2023,Jul,Ppd Development Ireland Ltd.,3.0
2023,Jul,Premier Fasteners Limited,1.0
2023,Jul,Pricewaterhousecoopers,8.0
2023,Jul,Procad Technology Limited,1.0
2023,Jul,Process Automation Solutions Limited,1.0
2023,Jul,Process Engineering Specialists Limited,2.0
2023,Jul,Procore Technologies Construction Software Limited,1.0
2023,Jul,Prodieco Holdings Unlimited Company,1.0
2023,Jul,Progress Physiotherapy Ltd,1.0
2023,Jul,Project Management Limited,1.0
2023,Jul,Propylon Ltd.,1.0
2023,Jul,Psc Biotech Limited,1.0
2023,Jul,Purcell Mcquillan Tax Partners Ltd,1.0
2023,Jul,Pv Generation Limited,1.0
2023,Jul,Q4Pr Ltd,1.0
2023,Jul,Qt Technologies Ireland Limited,9.0
2023,Jul,Quadriga Fs Limited,1.0
2023,Jul,Quality First Ltd,1.0
2023,Jul,Quaykoff Taverns Ltd,1.0
2023,Jul,Quilter Insulation Limited,3.0
2023,Jul,Quinn Motors (Castlecomer) Limited,1.0
2023,Jul,Qureshi Mahra Ventures Limited,1.0
2023,Jul,R.S. White (Water Treatment) Limited,1.0
2023,Jul,Raheny House Nursing Home,1.0
2023,Jul,Railtours Ireland First Class Limited,1.0
2023,Jul,Railway Union Cricket Club,1.0
2023,Jul,Ratoath Nursing Home Ltd,2.0
2023,Jul,Rbk Management Services Limited,2.0
2023,Jul,Reagecon Diagnostics Ltd.,1.0
2023,Jul,Rede Computer Training Limited,1.0
2023,Jul,Redfaire Limited,1.0
2023,Jul,Redial Partnership Company Limited By Guarantee/Redial,1.0
2023,Jul,Redwood Extended Care Facility Uc,11.0
2023,Jul,Refinitiv Ireland Limited,1.0
2023,Jul,Regeneron Ireland Dac,1.0
2023,Jul,Regional Hospital Mullingar,9.0
2023,Jul,Regnology Ireland Limited,1.0
2023,Jul,Remitly Europe Limited,2.0
2023,Jul,Remote Management Technology Limited,1.0
2023,Jul,Rengen Power Limited,1.0
2023,Jul,Resmed Sensor Technologies Limited,1.0
2023,Jul,Retail Display Manufacturing (Ireland) Limited,1.0
2023,Jul,Revive Environmental International Limited,1.0
2023,Jul,Revmac Limited,1.0
2023,Jul,Rgn Electrical And Communications Ltd,1.0
2023,Jul,Riverside Foods Ltd,1.0
2023,Jul,Riverside Mechanical Limited,1.0
2023,Jul,Rock Hill Restaurants Limited,3.0
2023,Jul,Rockwell Constructions Ltd,9.0
2023,Jul,Ronning Trading Ltd,1.0
2023,Jul,Roomex Limited,1.0
2023,Jul,Rope Walk Car Park Limited,1.0
2023,Jul,Roscommon University Hospital,1.0
2023,Jul,Rosenalee Care Centre Ltd.,1.0
2023,Jul,Royal College Of Surgeons In Ireland,4.0
2023,Jul,Royal Star King Ltd,1.0
2023,Jul,Rps Group Limited,2.0
2023,Jul,Rr Resources Limited,1.0
2023,Jul,Rubycon Developments Limited,1.0
2023,Jul,Rushmany Nursing Home Limited,2.0
2023,Jul,Rushmore Nursing Home Limited,1.0
2023,Jul,Ryanair Labs Ltd,1.0
2023,Jul,S & B Barrett Farms Limited,1.0
2023,Jul,Saivikasdal Limited,1.0
2023,Jul,Salliemont Ltd T/A The Greedy Goose Restaurant,1.0
2023,Jul,Samata Ltd,1.0
2023,Jul,San Leak Yu,1.0
2023,Jul,Sandvik Mining & Construction Logistics Ltd,1.0
2023,Jul,Sap Service And Support Centre (Ireland) Limited,6.0
2023,Jul,Saucy Vgn Ltd,1.0
2023,Jul,Sbk Blanc Coffee Limited,1.0
2023,Jul,Sc Loan Administration Ltd,1.0
2023,Jul,Schneider Electric It Limited,1.0
2023,Jul,Scott Hanan,1.0
2023,Jul,Screen Spe Ireland Limited,2.0
2023,Jul,Seamus Wims Cows Ltd,1.0
2023,Jul,Sebastian Gruszecki,1.0
2023,Jul,Sedgwick Outsource Services Ireland Limited,1.0
2023,Jul,Segregated Payments (Ireland) Limited,1.0
2023,Jul,Sensori Facilities Management Limited,1.0
2023,Jul,Servicenow Ireland Limited,3.0
2023,Jul,Sfdc Ireland Limited,1.0
2023,Jul,Sgnh Ltd,2.0
2023,Jul,Sgs Management Services Limited,1.0
2023,Jul,Shakeel Ahmed Dar,1.0
2023,Jul,Shamrock Chinese Limited,1.0
2023,Jul,Shanid Ltd,1.0
2023,Jul,Shannon Engine Support Limited,1.0
2023,Jul,Shannondoc Company Limited By Guarantee,2.0
2023,Jul,Shannonview Rainbow Childcare Academy Limited,1.0
2023,Jul,Shannore Management Ltd,1.0
2023,Jul,Shasha'S Hospitality Limited,2.0
2023,Jul,Shattershock Limited,1.0
2023,Jul,Sherborough Development Company Limited,1.0
2023,Jul,Shijo V Bhaskaran,1.0
2023,Jul,Shopbox Ai Limited,1.0
2023,Jul,Shopify International Limited,1.0
2023,Jul,Shrule Taverns Ltd,1.0
2023,Jul,Siemens Energy Limited,1.0
2023,Jul,Signacare Bunclody Limited,1.0
2023,Jul,Signacare New Ross Limited,1.0
2023,Jul,Signacare Waterford Limited,1.0
2023,Jul,Silots Limited,1.0
2023,Jul,Silver Leaf Catering Ltd,1.0
2023,Jul,Silver Stream Healthcare Management Limited,1.0
2023,Jul,Singh Subs Ltd,1.0
2023,Jul,Sisters Of Charity Of The Incarnate Word,4.0
2023,Jul,Sisters Of Saint Joseph Of Cluny,1.0
2023,Jul,Sita Information Networking Computing Ireland Limited,1.0
2023,Jul,Six Impossible Things Before Breakfast Limited,1.0
2023,Jul,Six Ways Cuisine Limited,1.0
2023,Jul,Skout Secure Intelligence Emea Limited,1.0
2023,Jul,Skyden Limited,1.0
2023,Jul,Sl Controls Ltd,1.0
2023,Jul,Slanetrac Engineering Limited,1.0
2023,Jul,Slate Asset Management (Europe) Limited,1.0
2023,Jul,Sligo Ballincar Hospitality Limited,2.0
2023,Jul,Sligo University Hospital,7.0
2023,Jul,Slmw Restaurant Limited,1.0
2023,Jul,Smithstown Light Engineering Unlimited,2.0
2023,Jul,Smoke Green Limited,1.0
2023,Jul,Smt Fund Services (Ireland) Limited,1.0
2023,Jul,Soba Asian Cork Limited,2.0
2023,Jul,Social Fabric Cafe Limited,1.0
2023,Jul,Societe Air France,1.0
2023,Jul,"Société Générale Securities Services, Sgss (Ireland) Limited",1.0
2023,Jul,Socrates Learning Limited,3.0
2023,Jul,Software Labs Campus Unlimited Company,1.0
2023,Jul,Software Pipeline Ireland Limited,1.0
2023,Jul,Solarstream (Installations) Ltd,1.0
2023,Jul,Soolnua Marketing Limited,1.0
2023,Jul,Soti Ireland Ltd,1.0
2023,Jul,South East Owl Ltd.,1.0
2023,Jul,South Infirmary Victoria University Hospital,4.0
2023,Jul,South Tipperary General Hospital,8.0
2023,Jul,Spanish Point Technologies Limited,1.0
2023,Jul,Spanners Limited,5.0
2023,Jul,Sparantus Ltd,2.0
2023,Jul,Sparkoo Technologies Ireland Co Limited,9.0
2023,Jul,Spice Avenue Limited,1.0
2023,Jul,Spice Guru Limited,1.0
2023,Jul,Spillane Precast Concrete Ltd,2.0
2023,Jul,Sports Surgery Clinic Limited,1.0
2023,Jul,Spot The Pig Limited,1.0
2023,Jul,Spotify Ireland Limited,1.0
2023,Jul,Square 1 Software Limited,1.0
2023,Jul,Squareup International Limited,3.0
2023,Jul,Srcw Ltd,1.0
2023,Jul,Srm Book And Cook Limited,1.0
2023,Jul,Sse Renewables Holdings Limited,4.0
2023,Jul,St Vincents Healthcare Group,4.0
2023,Jul,St. Columcille'S Hospital,1.0
2023,Jul,St. James'S Hospital,12.0
2023,Jul,St. Vincent'S Healthcare Group,25.0
2023,Jul,St.Luke'S General Hospital,4.0
2023,Jul,Stanford Woods Care Centre Limited,2.0
2023,Jul,State Street International (Ireland) Limited,3.0
2023,Jul,Stephen Quinn Stone Mason Ltd,4.0
2023,Jul,Stepping Stones Care Limited,1.0
2023,Jul,Stewarts Care Limited,1.0
2023,Jul,Storey Broe Nursing Services Ltd,1.0
2023,Jul,Storm Technology Limited,1.0
2023,Jul,Strandbray Management Limited,1.0
2023,Jul,Stratocal Ltd,1.0
2023,Jul,Stripe Technology Company Limited,1.0
2023,Jul,Stryker European Operations Limited,1.0
2023,Jul,Sumitomo Electric Industries Limited,1.0
2023,Jul,Sumitomo Electric Industries Ltd,1.0
2023,Jul,Summerville Healthcare Limited,3.0
2023,Jul,Sunacrest Ltd,2.0
2023,Jul,Supply Chain Formulae Ltd,1.0
2023,Jul,Suretank Ltd,1.0
2023,Jul,Susan Cashman,2.0
2023,Jul,Suse Software Solutions Ireland Ltd,1.0
2023,Jul,Susquehanna International Group Limited,3.0
2023,Jul,Sweep Auto Limited,1.0
2023,Jul,Swift Row Limited,1.0
2023,Jul,Sycomp Technologies Ireland Limited,1.0
2023,Jul,Symbioxis Healthcare Limited,3.0
2023,Jul,T J O Connor Associates Ltd,1.0
2023,Jul,T.R.S. Takeaway Limited,1.0
2023,Jul,Taga Ltd,1.0
2023,Jul,Tai Accounting Limited,1.0
2023,Jul,Talink Ireland Limited,2.0
2023,Jul,Tallaght University Hospital,9.0
2023,Jul,Tallon Farm Ltd,1.0
2023,Jul,Tanjores Restaurant Limited,1.0
2023,Jul,Tata Consultancy Services Ireland Limited,1.0
2023,Jul,Tata Consultancy Services Limited,9.0
2023,Jul,Tavan Meats Ltd,2.0
2023,Jul,Td Global Finance Unlimited Company,1.0
2023,Jul,Teach Altranais Charna Cuideachta Neamhtheoranta,2.0
2023,Jul,Team Accessories Limited,1.0
2023,Jul,Tech Mahindra Limited,1.0
2023,Jul,Technological University Dublin,1.0
2023,Jul,Teleflex Medical Europe Limited,1.0
2023,Jul,Tempowell Ltd,2.0
2023,Jul,Tent Engineering Limited,1.0
2023,Jul,The Brindley Manor Federation Of Nursing Homes Ltd,1.0
2023,Jul,The Chartered Institute Of Management Accountants (Cima),1.0
2023,Jul,The Cheese Pantry Ltd,1.0
2023,Jul,The Coombe Lying In Hospital,1.0
2023,Jul,The E.I. Unlimited Company,1.0
2023,Jul,The Faraday Procurement Company Ltd,1.0
2023,Jul,The Fruit People Limited,1.0
2023,Jul,The Handmade Soap Co Limited,1.0
