Year,Company,Total
2011,Mohammad Amin T/A Nite Bites,1
2011,Mohammad Idris Abdullah,2
2011,Mohammad Ishaq T/A Ziafat Tandoori Indian Restaurant,1
2011,Mohammed Kazol & Azal Talukdar,1
2011,Mohammed Walid Miah,1
2011,Moira Carroll,1
2011,Moja Stylist Ltd,1
2011,Monaghan & Sons Headford Ltd,1
2011,Moneymate Limited,2
2011,Monsoon Foods Ltd,1
2011,Montenotte Care Centre Ltd,3
2011,Monzio Ltd.,1
2011,Moore Enterprises Ltd,2
2011,Moorehall Lodge Healthcare Services Ltd T/A Moorehall Lodge Nursing Home,1
2011,Moport Ltd T/A Koh Restaurant And Cocktail Bar,1
2011,Morbury Limited T/A Top Security,1
2011,Morecome Partnership T/A Rivervale Nursing Home,1
2011,Moriarty Investments Limited,3
2011,Morris Dental Company,1
2011,Morse Solutions Ltd,1
2011,Mount Carmel Medical (South Dublin) Ltd,1
2011,Mount Carmel Medical Group (Kilkenny) Ltd,4
2011,Mountain Glow Ltd T/A Sentry Security,1
2011,Mowlam Healthcare Ltd,22
2011,Mowlam Healthcare Ltd T/A Moycullen Nursing Home,1
2011,Moyvalley Meats (Irl) Ltd,1
2011,Mphasis Ireland Ltd,18
2011,Mr Adrian David,1
2011,Mr Changfu Gao,1
2011,Mr Chung Kei Lo,1
2011,Mr David Evans,1
2011,Mr Dzenis Maroz,1
2011,Mr Graham A Large,1
2011,Mr Harish Sharma,1
2011,Mr John Morgan,1
2011,Mr John Sheehy T/A S O S Security Services,2
2011,Mr Massimo Toselli T/A The Roma Grill,1
2011,Mr Maurice Brady,1
2011,Mr Mauro Artini,2
2011,Mr Michael Feeney,2
2011,Mr Oliver Roche,1
2011,Mr Patrick Fogarty,1
2011,Mr Raymond P Conboy,1
2011,Mr Yun Ping Huang T/A Good Friends Chinese Restaurant,1
2011,Mr. Brendan Grant,1
2011,Mr. Claudio Macari,1
2011,Mr. Patrick M. Keane,1
2011,Mr. Thongdao Kaekam,1
2011,Mr. Vincent Hanlon T/A Vinny Hanlon Catering,1
2011,Mrs Angela Lyne,1
2011,Mrs Hester Sofia Black,1
2011,Mrs Winnifred Nolan,1
2011,Ms Valerie Redmond,1
2011,Ms. Margaret Ryan,1
2011,Ms. Sara Hanrahan,2
2011,Msd International Gmbh - Irish Branch,4
2011,Mtc Healthcare Ltd,1
2011,Muglin Ltd,1
2011,Muglin Ltd T/A Spar,1
2011,Mull Enterprises Ltd.,3
2011,Mullaghmore Holiday & Leisure Centre Limited,1
2011,Mulranny Day Centre Housing Co. Ltd,1
2011,Multilane Ltd T/A Heather House Hotel,1
2011,Murphy Mallard Consulting Ltd T/A Bras.Ie,1
2011,Murphy'S Java Juice Ltd,1
2011,Mvci Services Ltd,3
2011,Myles P. Sunderland,1
2011,Myra Wardrop T/A Mistys Hair Salon,1
2011,Nae Young Jung T/A 2Young International,1
2011,National Digital Research Centre Limited T/A Ndrc,3
2011,National Irish Bank Limited,1
2011,National Maternity Hospital,3
2011,National Organic 160 Products Ltd,3
2011,National Rehabilitation Hospital,2
2011,National Support Services Limited T/A National Property Services,2
2011,"National University Of Ireland, Galway",3
2011,"National University Of Ireland, Maynooth",7
2011,Nationwide Controlled Parking Systems Ltd,3
2011,Natsara Moher,1
2011,Needia Ltd,1
2011,Neil Doherty & Joseph Doherty T/A Joe Jacksons,1
2011,Nellcor Puritan Bennett Ireland,1
2011,Nemeco Ltd T/A Boyne Valley Nursing Home,1
2011,Neptune Basketball Club,1
2011,Neriki Europe Limited,1
2011,Neville Hotels Limited T/A Royal Marine Hotel,2
2011,Nevora Limited,1
2011,New World Chinese Take Away,1
2011,Newbay Software Ltd,2
2011,Newbrook Nursing Home,7
2011,Newbrook Nursing Home Limited,1
2011,Newcastlewest Nursing Homes Ltd,4
2011,Newlands Nurseries Limited T/A Newlands Garden Centre,1
2011,Newmore Ltd T/A Murphy'S Of Charlestown,1
2011,Newpark Care Centre,2
2011,Newpark Care Centre Ltd,2
2011,Newsmill Ltd,1
2011,Next Retail Limited,2
2011,Neylons Maintenance Services Limited,2
2011,Nhcs Limited T/A Irish Wireless,1
2011,Niall Griffin,1
2011,Niall Mccarthy,1
2011,Niall O'Keefe,1
2011,Nicole Dillon,1
2011,Nirocon Ltd,3
2011,Nivalis Limited,1
2011,Nolan Precast Stone Walls Ltd,1
2011,Nollaig Nominee Ltd. T/A Four Seasons Hotel,4
2011,Noonan Services Group Ltd,14
2011,Noonan Services Ltd,8
2011,Nopsar Ltd,1
2011,Nora O' Leary,2
2011,Norwood Grange Nursing Home,1
2011,Norwood Nursing Home Ltd,6
2011,Novartis International Pharmaceuticals Ltd,1
2011,Novartis Ringaskiddy Limited,1
2011,Novartis Ringaskiddy Ltd,1
2011,Novell Ireland Software Limited,1
2011,Nt-Mdt Service & Logistics Ltd,1
2011,Nua Healthcare Services Ltd,1
2011,Nuala Woulfe Beauty Salon Ltd.,1
2011,Nucare Co. Ltd. T/A Glencarrig Nursing Home,1
2011,O'Callaghan Insurance Ltd,1
2011,O'Connors Confectionary Ennis Ltd(O'Connors Bakery),1
2011,O'Donovan Caulfield Lavin,1
2011,O'Gorman Brannigan Purtill & Co,1
2011,O'Hanrahan Lally,2
2011,O'Keeffes Of Kilkenny Ltd,2
2011,O'Mahony Pike Architects,1
2011,O'Mathuna (Hotel) Teo,1
2011,O'Reilly And Sons Ltd,1
2011,O'Reilly Commercials Ltd,1
2011,O'Shea (Newsagent) Ltd,1
2011,O'Shea Farms Limited,1
2011,O2 Environmental Smarttech Limited,1
2011,Oaklodge Nursing Home,4
2011,Oakmount Creche Ltd,1
2011,Oakwood Private Nursing Home,2
2011,Obelisk Communications Ltd,1
2011,Ocean Agent Ltd,1
2011,Ocs One Complete Solution Ltd,6
2011,Ocuco Ltd,1
2011,Odenberg Engineering Ltd,1
2011,Office Of Public Works,1
2011,Oghill Nursing Home(Eochaill Enterprises),5
2011,Ogilvy & Mather Group Ltd,1
2011,Ohagan Office Limited,1
2011,Old Belvedere Cricket Club,1
2011,Olema Consultants Ltd,1
2011,Olive Moriarty,1
2011,Oliver Carty Ltd,3
2011,Oliver J Connolly,1
2011,Olivia And Mary English T/A Sancta Maria,2
2011,Omega Nursing Home,1
2011,Omega Nursing Home Ltd,2
2011,On Semicunductor Ireland Research & Design Ltd,1
2011,Onm Systems Ltd,1
2011,Opcm Limited T/A Centra Terenure,1
2011,Open Sky Data Systems Ltd,1
2011,Openjaw Technologies Ltd,1
2011,Oracle Corporation,6
2011,Oracle Emea Limited,2
2011,Oracle Financial Services Software Bv,3
2011,Oracle Financial Services Software Limited (India),8
2011,Oracle India Private Limited,1
2011,Oracle Solution Services (India) Private Limited,3
2011,Orbiscom Ireland Limited,1
2011,Orchid Harbour Ltd,1
2011,Orchid Institute Limited,1
2011,Ordnance Survey Ireland,1
2011,Organon Ireland Limited,2
2011,Oriflame Research & Development Limited,1
2011,Origina Limited,1
2011,Origo Distribution Ltd T/A Origo,1
2011,Orkcalb Limited,1
2011,Orwell House Limited,1
2011,Orwell House Nursing Home,4
2011,Ostan Gugan Barra Teoranta,1
2011,Othello Guest House,1
2011,Otterbox Ireland Ltd,1
2011,Our Lady'S Childrens Hospital Crumlin,4
2011,Our Lady'S Hospice,4
2011,Our Lady'S Hospice Limited,1
2011,"Our Lady'S Manor Inc.,",3
2011,Owais Raz,1
2011,Oxigen Environmental,1
2011,P & B Security Services Limited,1
2011,P & J Security Services Ltd,3
2011,P.J. Hegarty & Sons,1
2011,P.Mccloskey & Sons Ltd,2
2011,Pablo Picante Ltd,1
2011,Paddy Anne & Brian Fahy,1
2011,Paddy Crowley John Gaffney & Partners T/A Mount Oval Bar,1
2011,Padraic Tuffy Limited,1
2011,Padraig Mc Gillicuddy,1
2011,Padraig Thornton Waste Disposal Ltd,1
2011,Padre Pio Nursing Home (Thurles),4
2011,Palm Global Operations Ltd,1
2011,Paragon Security Services Ltd,2
2011,Parke House Nursing Home Ltd,2
2011,Parkwest Cleaning And Security Services Limited,2
2011,Parmont Ltd,2
2011,Pathgate Ltd,1
2011,Patmar Allen Ltd T/A Prontaprint,1
2011,Patrician National School,1
2011,Patrick Coveney,1
2011,Patrick Hamish Thomas Jnr T/A Patrick Thomas Promotions,1
2011,Patrick Kennedy & Denis Mcelligott,3
2011,Patrick Lynch,1
2011,Patrick Prendergast,1
2011,Patrick Walsh,1
2011,Patrick Whelan,1
2011,Pattaya Chinese Restaurant Ltd T/A Pattaya Thai & Chinese Restaurant,1
2011,Paul & Mary Clare Rochford,6
2011,Paul & Mary Clare Rochford T/A Bridhaven Nursing Home,1
2011,Paul Deegan,3
2011,Paul Kenny,1
2011,Paul Killoran,1
2011,Paula & Micheal Cull,1
2011,Paula Mcbride,1
2011,Paulmur Management Ltd,1
2011,Paypal Europe Services Ltd,8
2011,Peamount Hospital,2
2011,Pearl Production Services Ltd T/A Pearl Audio Visual,1
2011,Pembroke Capital Ltd,1
2011,Pembroke Cricket Club,1
2011,Pembroke Wanderers Hockey Club,1
2011,Pepsi-Cola International Cork,1
2011,Perabell Ltd,1
2011,Percana International Managed Services,2
2011,Perki Chick,1
2011,Peter Dwan,1
2011,Peter Kingston,1
2011,Peter Lee,1
2011,Pfizer Ireland Pharmaceuticals,1
2011,Pfizer Shared Services,2
2011,Phan Luiga Wan T/A Sun Source Natural Food,1
2011,Pharmatrin Ltd,1
2011,Phelan Prescott + Co,1
2011,Phil-Irish International Services,1
2011,Phish International Services Ltd,1
2011,Pilz Ireland Industrial Automation,2
2011,Pims Thai Spa Ltd,1
2011,Pinewood Laboratories T/A Pinewood Healthcare,2
2011,Ping Chinese Takeaway Limited,1
2011,Pioneer Investment Management Limited (Pioneer),2
2011,Piosta Limited T/A Pizza Hut Delivery,1
2011,Pitman Training Swords,1
2011,Pitstop Restaurant,1
2011,Pizzeria Lascala Ltd,1
2011,Pj 'Gorman,1
2011,Pj Walls Leisure Ltd,1
2011,Plannet 21 Communications Ltd,1
2011,Plastic Water Piping Ltd,1
2011,Pocket Kings Limited,10
2011,Point Of Care Health Services Ltd,1
2011,Polaris Consultancy Ltd,1
2011,Polaris Software Lab. Ireland Ltd.,6
2011,Polarlake Ltd,1
2011,Ponaire Ltd,2
2011,Popcap Games International Ltd,5
2011,Portobello School Ltd,1
2011,Portroe Stevedores Ltd,1
2011,Power Plex Technologies Ltd,1
2011,Powervation Ltd,2
2011,Ppd Development Ireland Limited,7
2011,Pramerica Systems Ireland Ltd,27
2011,Precise Data Solutions Limited,1
2011,Premier Waste Management Ltd,1
2011,Presentation Convent Of Christ The King,1
2011,Pressxpress Ltd,1
2011,Prgx Uk Ltd,1
2011,Pricewaterhouse Coopers (Spencer Dock),16
2011,Pricewaterhousecoopers,4
2011,Primark T/A Penny'S,1
2011,Prince'S Investments Limited,1
2011,Priory Grove Development Ltd.,1
2011,Prl Group Limited,1
2011,Pro Tek Medical Ltd,4
2011,Procter & Gamble (Manufacturing) Ireland Limited,1
2011,Procuro Euro Limited,2
2011,Prodieco Ltd,1
2011,Professional Granite Consulting Ltd.,1
2011,Profile Developments,1
2011,Prometric Ireland Limited,1
2011,Propylon Ltd,1
2011,Prostrategy Colman,1
2011,Prostrategy Limited,1
2011,Protek Medical Ltd,3
2011,Provident Crm Ltd,1
2011,Provincial Security Services Ltd,1
2011,Prudential International Management Service Ltd,1
2011,Pui Foong Chaw T/A Penang Garden Asian Restaurant,1
2011,Puresafe Ltd,15
2011,Pwa International Limited,1
2011,Qian Kun Ltd,1
2011,Quality Freight Ltd,1
2011,Quartet Consulting Ltd,2
2011,Quay Nguyen,1
2011,Quay Printing Ltd,1
2011,Queen Of Peace Centre,2
2011,Quesada Developments Ltd,4
2011,Quest Software International Limited,3
2011,Qui Tiua Ou/ Guang Jun Li,1
2011,Quinn Group Ltd T/A Slieve Russell Hotel,1
2011,Quinn Healthcare,1
2011,Quinn Packaging,1
2011,Quintiles Ireland Limited,1
2011,R & J Beshoff Ltd T/A Beshoff Bros,1
2011,R & J Casey Ltd T/A Centra,1
2011,R A Pacaisti Teo,1
2011,R Blake-Knox & J Hynes T/A Reynolds Thomson Reed,1
2011,Rachel Prouse,2
2011,Radisson Hotels International Inc,1
2011,Raftery'S Centra Supermarket,1
2011,Rahber Ltd T/A Lal Quila,1
2011,Raheny House Nursing Home Ltd,2
2011,Raimonds Galvans T/A Slavik Gym Club,1
2011,Raj Indian Cuisine,1
2011,Ranbir Kaulsay,1
2011,Randor Computers Ltd T/A Computers Unlimited,1
2011,Raps Ltd T/A Spar,1
2011,Rasc Catering Management Limited,1
2011,Rathsheen Investments,1
2011,Rational Reproduction Ltd,1
2011,Ratoath Manor Nursing Home,1
2011,Rci Call Centre (Ireland) Limited,1
2011,Ready Chef Ltd,1
2011,Real Time Technologies,1
2011,Recordati Ireland Limited,1
2011,Red Box Direct Ltd,1
2011,Reda Boudissa T/A Full House,1
2011,Redcoral Catering Ltd,1
2011,Redwood Extended Care Facility Limited,1
2011,Regan Developments Limited,1
2011,Rehabcare,1
2011,Rekhi Trading Ltd,1
2011,Renaissance Security Services Ltd,3
2011,Renbury Catering Ltd,1
2011,Rentong Ren,1
2011,Repak Limited,1
2011,Reresearch Ltd,1
2011,Resource Facilities Support Limited,2
2011,Retreat Nursing Home,1
2011,Revolution Galleries Ltd T/A Cost Plus Sofas / Revo,1
2011,Rexxam Electronics Ireland Co Limited,1
2011,Rezmerita Limited T/A Polonez,1
2011,Rfc Security Limited,1
2011,Richard Lett,1
2011,Richard Mackey Ltd,1
2011,Rigney Dolphin Ltd,13
2011,Riordans Food House,1
2011,Riot Games Ltd,1
2011,Ripple Communication Ltd,1
2011,Riscorp Ltd,1
2011,Rival Construction Ltd,2
2011,Riverside Care Centre Ltd T/A Riverside Nursing Home,1
2011,Riverview Eggs Ltd,1
2011,Rlw Care Limited,1
2011,"Roadbridge Ltd., Civil Engineering & Building Contractors.",1
2011,Roadway Signs & Supplies Ltd,1
2011,Rob & Shajon Enterprises Limited,1
2011,Robert & Ursula Fagan,6
2011,Robert & Ursula Fagan T/A Ailesbury Private Nursing Home,9
2011,Robert Davis,1
2011,Robert Emmet C.D.P Limited,1
2011,Robert Healy,1
2011,Rocco & Marina Macari,1
2011,Roche Products (Ireland) Ltd,1
2011,Rochestown Nursing Home,4
2011,Rockall Technologies Limited,1
2011,Rockshire Care Centre & Maypark House Limited,2
2011,Rockwell Automation Limited,2
2011,Roma Cafe Limited T/A Cahir Takeaway Limited,1
2011,Romaquip Ltd.,1
2011,Ronaghan'S Pharmacy Ltd,1
2011,Rosemount Nursing Home,2
2011,Rosenalee Care Centre Ltd.,2
2011,Roseville Nursing Home Ltd,3
2011,Rossclare Nursing Home Limited,2
2011,Rotem Company,12
2011,Rotunda Hospital,3
2011,Roughan & O'Donovan Ltd.,1
2011,Roughan Properties Ltd,19
2011,Royal College Of Surgeons In Ireland,1
2011,Royal Hotel Bray,1
2011,Royal School Cavan,1
2011,Rps Consulting Engineers Ltd,1
2011,Rtr Electronics Ltd,1
2011,Rupsha Ltd,1
2011,Rupsha Ltd T/A Rupsha Indian Restaurant,1
2011,Rusty Glen Ltd,2
2011,Ryans Cleaning Event Specialist Ltd,1
2011,Ryevale Nursing Home,16
2011,S&F Global Fresh Exotics Ltd,1
2011,Saath Services Limited,1
2011,Saba At Home Ltd,2
2011,Sacre Coeur Nursing Home Limited,2
2011,Saffron Catering Ltd T/A The Silver Oak Indian Restaurant,1
2011,Saint Mary'S Home.,1
2011,Salessense International Ltd,1
2011,Salomon P. Vermaak T/A Spar The Gem,1
2011,Salthill Court Hotel Limited,7
2011,Sam Mccauley Chemist Clonmel Ltd,1
2011,Sambara Ltd,1
2011,San Remo Private Nursing & Convalescent Home Ltd.,4
2011,Sandcreek Ltd T/A Woodlands House Nursing Home,1
2011,Sandra Cooneys Home Care Ltd,1
2011,Sanjay Ltd T/A Diamond Coast Hotel,1
2011,Sanlam Asset Management (Ireland) Ltd,1
2011,Sap Ssc (Ireland) Limited,19
2011,Saqib Hussain,1
2011,Sarwan Singh Gill,1
2011,Sas Institute Ltd,1
2011,Satir Europe (Ireland) Company Limited,2
2011,Saturday School For Japanese Children,1
2011,Sb Restaurants Ltd T/A Abrakebabra Ltd,1
2011,Schaefer Gmbh Branch Ireland,1
2011,Schiele And Mcdonald Mushrooms Limited,9
2011,Schivo Precision Limited,1
2011,Schneider Electric It Logistics Eur Ltd T/A Apc By Schnieder Electric,1
2011,School Kids Aloud Ltd,1
2011,Schorman Contract Cleaning Services Ltd.,2
2011,Schubert Consulting Ltd,2
2011,Sciele Pharma Ireland Ltd,1
2011,Seal Wine Ltd,1
2011,Seamair Foods Ltd,2
2011,Seamus Carew,6
2011,Sean & Theresa Quinn,4
2011,Sean Kenny Construction Ltd,1
2011,Sean Mulvihill & Company,1
2011,Securitas Security Services Ireland Ltd,1
2011,Selamine Ltd,1
2011,Sentenial Ltd,1
2011,Sentrio Technologies Limited,1
2011,Sepam Specialist Ltd,5
2011,Servaplex Ltd,1
2011,Servicesource Europe Limited,1
2011,Seven Oaks Hotel,1
2011,Sfdc Ireland Ltd,1
2011,Shahid Omer & Company Ltd,1
2011,Shamalot 3 Ltd,1
2011,Shamrock Rovers Fc Ltd,1
2011,Shanid Ltd,4
2011,Shannagh Bay Nursing Home,1
2011,Shannon Aer Link Limited,1
2011,Shannon Aerospace,1
2011,Shareridge Ltd,1
2011,Sharmin Trading Limited (Shanai Restaurant),1
2011,Sheedy Stores Ltd T/A Centra,1
2011,Sheephaven Properties T/A Lakehouse Nursing Home,1
2011,Sheffau Ltd,1
2011,Sheffs Ltd,1
2011,Shell E & P Ireland Limited,3
2011,Shield Storage Limited,1
2011,Shimla Indian Restaurant,1
2011,Shirley Arms Hotel Limited,1
2011,Shirley Flynn,1
2011,Shorelark Limited,1
2011,Shorelark Ltd. T/A Radisson Sas Hotel,1
2011,Short Run Components Ltd,1
2011,Shortt'S Ltd,1
2011,Shun Hong Shun,1
2011,Siam Asian Bistro Limited,6
2011,Siam Asian Bistro Limited T/A Siam,1
2011,Siam Thai Ltd - Andrew St.,1
2011,Siam Thai Restaurant,2
2011,Siemens Limited,5
2011,Sierra Communications Ltd,1
2011,Silansys Semiconductor Limited,1
2011,Silicon And Software Systems Ltd.,1
2011,Silver Springs Morans Hotel,1
2011,Simon Kerins,1
2011,Simply Food Limited,1
2011,Simpson'S Hospital,2
2011,Sisters Of Charity Of The Incarn Word,1
2011,Sisters Of Mercy Dun Mhuire T/A Mercy Sisters Western Province,1
2011,Sita Information Networking Computing Ireland Ltd,3
2011,Skibbereen Residential Care,2
2011,Skillsoft Ireland Ltd,1
2011,Sl Controls Ltd,1
2011,Sladeton Ltd T/A The Burlington Hotel,1
2011,Slainte Technologies Limited,1
2011,Slidepath Ltd T/A Slidepath,1
2011,Small World Consulting Ltd T/A Idiro Technologies,1
2011,Smart Letting Company Limited,1
2011,Smurfit Kappa Packaging Solutions,1
2011,Smurfit Securities Ltd,1
2011,Smyths Toys Ltd,1
2011,Snap-Tite Europe Bv,1
2011,Snapper Limited T/A Right Price Tiles,1
2011,Snoozles Limited,1
2011,So Kee Company,1
2011,Society Of African Missions,2
2011,Society Of St. Paul T/A St Pauls Publications,1
2011,Sodexho Ireland Limited,2
2011,Soft-Ex Communications Ltd,1
2011,Software Design Ltd,2
2011,Softworks Computing Ltd,1
2011,Sogeti Ireland Ltd,3
2011,Solarwinds Software Europe Ltd,2
2011,Sonas Nursing Homes Management Co Limited,5
2011,Sonas Nursing Homes Management Co Limited T/A Ard Na Greine Nursing Home,5
2011,Sonopress Ireland Limited,2
2011,Sophia Housing Association,1
2011,Sos Ventures Investments Limited,1
2011,South Infirmary/Victoria Hospital Ltd.,7
2011,Southwell Investment Co Ltd T/A Ned Kellys,1
2011,Southwest Doctors On Call Ltd,1
2011,Spanish Point Technology Ltd,2
2011,Sparantus Ltd,8
2011,Sparantus Ltd T/A Highfield Hospital Group,7
2011,Specialist Holiday Group Ireland Ltd T/A American Holidays,1
2011,Spectrum Print Management Ltd,1
2011,Speed Express Logistics Ltd,1
2011,Speed-It Limited,1
2011,Spencer Stuart International B.V,1
2011,Spirit Level Ltd,1
2011,Sports Surgery Clinic Ltd,4
2011,Sprags Limited,2
2011,Spring Grove Services,1
2011,Springwater Home Ltd,1
2011,Springwood Nursing Homes Limited,2
2011,Sqs Software Quality Systems (Irl) Ltd,1
2011,Srcl Limited,1
2011,Sre Dublin Properties (Ballsbridge Ltd) Ltd,3
2011,Sremium Ltd,1
2011,Sse Renewables Holdings Ltd T/A Airtricity,1
2011,St Attracta'S Nursing Home,1
2011,St Catherine'S Nursing Home Ltd,2
2011,St Colmcille'S Nursing Home Ltd,2
2011,St Colmcille'S Nursing Home Ltd T/A St Colmcille'S Nursing Home,1
2011,St Joseph'S National School (Cork),1
2011,St Joseph'S Nursing Home (Chapelizod),4
2011,St Joseph'S Nursing Home (Tuam),2
2011,St Margaret'S & Maryville Centres,1
2011,St Mary'S School And Home For The Blind,1
2011,St Matthew'S National School,1
2011,St Monica'S Nursing Home,1
2011,St. Andrew'S College,2
2011,St. Annes National School,1
2011,St. Cronans Sns,1
2011,St. Helen'S Hotel (Sas Radisson),2
2011,St. Helen'S Junior School,1
2011,St. James'S Hospital,16
2011,St. John Of God Hospital,1
2011,St. John Of God Kildare Services,2
2011,St. Joseph Girls Primary School,1
2011,St. Joseph'S Foundation,1
2011,St. Luke'S Hospital,1
2011,St. Mary'S Centre (Telford) Ltd,1
2011,St. Mary'S Home,2
2011,St. Mary'S Home T/A Beechlawn House Nursing Home,1
2011,St. Marys Secondary School,1
2011,St. Michael'S College,1
2011,St. Michael'S House(Ballymun),2
2011,St. Michaels Hospital,4
2011,St. Paul'S College,2
2011,St. Vincent'S Private Hospital,4
2011,St. Vincent'S University Hospital,8
2011,"St. Vincent'S University Hospital,",10
2011,Standard Life Employee Services Ltd,1
2011,Stanford Woods Care Center Ltd,10
2011,Stanford Woods Care Center Ltd T/A Kiltipper Woods Care Center,4
2011,Stanwood Medical Services Ltd,1
2011,Star Of The Sea Primary School,1
2011,State Street International (Ireland) Limited,2
2011,Staunton Sports Ltd T/A Elverys Sports,1
2011,Stephen A Jupe,1
2011,Stephen Mc Cann T/A Thai Jasmine Centre,1
2011,Stephen Nichol,1
2011,Stephens Green Club,1
2011,Stephrn Mccleane,1
2011,Stewarts Care Ltd,1
2011,Stillorgan Park Hotel,1
2011,Stokes Bio Ltd,1
2011,Storm Technology Ltd.,1
2011,Strathmore Lodge Nursing Home,1
2011,Stratus Technologies Ireland Limited,1
2011,Stryker Ireland Limited,3
2011,Stuart & Mclean Ltd T/A Laragh Stuart Foods,1
2011,Studio One Film Exhibitors Ltd.,2
2011,Suas Educational Development Ltd,1
2011,Sullivans Royal Hotel T/A Sullivan And Sons,1
2011,Sun Fried Chicken Ltd,1
2011,Sundyp Ltd T/A St. Theresa'S Nursing Home,3
2011,Sunshine Professional Cleaning Ltd,1
2011,Supermacs Ireland Ltd,4
2011,Supermacs Ireland Ltd T/A Supermacs Shannonbridge,3
2011,Superquinn,3
2011,Sure Tank Ltd.,1
2011,Sushi Master Ltd T/A Yo! Sushi Ireland,1
2011,Susquehanna International Group Limited,5
2011,Suzanne Alcock T/A Asu Image Salon,1
2011,Suzanne Dunne,1
2011,Swapna Catering Limited,1
2011,Sweet Basil Thai Restaurant Ltd.,2
2011,Sword Risk Services Limited,1
2011,Swords Laboratories,1
2011,Symantec Ltd.,8
2011,Synchronoss Technologies Ireland Limited,1
2011,Synopsys International Ltd,5
2011,Syntel Europe Ltd,2
2011,System Video Ltd,1
2011,T. Butler Engineering Ltd,1
2011,T.E. Laboratories Ltd,1
2011,Taibur Rahman,1
2011,Takeda Ireland Limited,3
2011,Talbot Hotel,1
2011,Talha Ltd T/A Santoor Restaurant,1
2011,Tallis Consulting Limited,3
2011,Tandoori Tastes Catering Limited,1
2011,Tango Telecom Ltd,1
2011,Taoa Retail Limited T/A Spar Merrion Row,1
2011,Tara Winthrop Ltd,28
2011,Tara Winthrop Ltd T/A Tara Winthrop Private Clinic (Nevinstown Lane),4
2011,Tat Sing Leung,1
2011,Tata Consultancy Services (Tcs),99
2011,Tds - Time Data Security Ltd,1
2011,Teck Ireland Ltd,1
2011,Teleflex Medical Europe Ltd,1
2011,Telefónica Europe People Services Ltd,1
2011,Telekinesys Research Limited T/A Havok,2
2011,Temple Inns Limited,1
2011,Tempus Technologies Ltd,1
2011,Teradata Ireland Ltd,1
2011,Teranel Ltd T/A Dominos Pizza,1
2011,Terenure College,1
2011,Terenure College Rugby Football Club,1
2011,Terlam Ltd,1
2011,Terry Jackson Motor Engineers Ltd,1
2011,Tesco Ireland,8
2011,Tethras Technology Ltd,1
2011,Texoil Ltd,1
2011,Texuna Technologies T/A Abanimus,1
2011,Thai Garden Restaurant,2
2011,Thai Garden Restaurant(Blanchardstown),2
2011,Thai Thanie Limited,1
2011,Thanh - Cong,1
2011,Thanyasmorn Yuangprasit,1
2011,Thc Dental Limited,1
2011,The Artisan Pizza Company Ltd,3
2011,The Barretstown Gang Camp Fund Limited,4
2011,The Botany Weaving Mill Ltd,1
2011,The Caring Specialists Ltd,1
2011,The Carlton Castletroy Park Hotel,1
2011,The Carphone Warehouse (Irl) Ltd.,1
2011,The Children'S Sunshine Home,1
2011,The Childrens Research Centre,1
2011,The Clarence Hotel T/A Brushfield Ltd,1
2011,The Codex Taverns Ltd T/A Grumpy Mcclafforts,1
2011,The Concentrate Manufacturing Company Of Ireland T/A Pepsi Cola Manufacturing Ireland,5
2011,The Croft Nursing Home,1
2011,The Dublin Thai Centre Limited,1
2011,The Frances Taylor Foundation Chapelizod Ltd,3
2011,The Gate Hotel Complex,1
2011,The Grow Shop,1
2011,The Irish Chocolate Company T/A Butlers Chocolates Ltd,5
2011,The Irish Cricket Union Limited,1
2011,The Kings Hospital School,1
2011,The Lavey Inn Ltd,1
2011,The Merrion Hotel,2
2011,The Milestone Aviation Group Ltd,1
2011,The Multiple Sclerosis Society Of Ireland Ltd - National Care Centre,1
2011,The National Ballet Of Ireland,2
2011,The Quiet Moment Tearooms Limited,1
2011,The Royal Hospital,3
2011,The Travel Department,1
2011,The Waterside House Hotel,1
2011,The Woollen Mills Ltd,1
2011,Thi Beacon Court Ltd T/A Beacon Hospital,1
2011,Thomand O'Mara,3
2011,Thomas C. G. O'Mahony,1
2011,Thomas Cooper,1
2011,Thomas Tierney,1
2011,Thomond Lodge Nursing Home,1
2011,"Thomond Rugby Football Club,",1
2011,Thomson Reuters (Markets) Ireland Limited,1
2011,Threads & Beauty Ltd,1
2011,Three Q Recruitment Limited,1
2011,Three Rock Rovers Hockey Club,1
2011,Threshold Management Ltd,1
2011,Thsd Ltd T/A The Health Store Dublin,1
2011,Tiernaneill Mushrooms Ltd.,1
2011,Tifco Ltd,13
2011,Tiger Foods Partnership T/A Dominos Pizza,1
2011,Tigin Montessori School Ltd,1
2011,Tim & Paul O'Donoghue T/A O'Donoghue'S Service Station,1
2011,Tim Hortons (Ireland) Limited,1
2011,Time N Tax Ltd,1
2011,Timothy Grace,1
2011,Tinakilly House Hotel,1
2011,Tip Top Restaurants Ltd,1
2011,Tipperary Medical Ltd T/A Silverbridge Pharmacy,1
2011,Tipperary Natural Stone Ltd T/A Killenaule Stone Quarries,1
2011,Tlc Centre Limited,9
2011,Tlc Nursing Home Ltd,2
2011,Tlc West Limited,14
2011,Toger Ltd,1
2011,Tom Staed,1
2011,Tony Quinn Health Centres Ltd,1
2011,Torriam Hotel Operating Company Limited,2
2011,Toshi Tec Ltd,1
2011,Total Health Chiropractic Wellness Clinic/Dr. Douglas Meckelborg,1
2011,Tourin & Moorehill Farms,1
