Year,Month,Company,Total
2024,Jun,C.R.S. Refrigeration Limited,6.0
2024,Jun,Cadence Design Systems (Ireland) Limited,4.0
2024,Jun,Caf Trading Company Limited,1.0
2024,Jun,Cahercalla Community Hospital Clg,2.0
2024,Jun,Caiguna Limited,1.0
2024,Jun,Cairn Homes,1.0
2024,Jun,Caiseal Geal Teoranta,1.0
2024,Jun,Callinan Coaches Limited,8.0
2024,Jun,Cambus Teoranta,1.0
2024,Jun,Canada Life Group Services Ltd,1.0
2024,Jun,Capgemini Ireland Limited,2.0
2024,Jun,Capital Accountants And Gaap Minders Limited,1.0
2024,Jun,Capital Care Dentists,1.0
2024,Jun,Cappoglen Limited,2.0
2024,Jun,Cardoso And Goslin Limited,1.0
2024,Jun,Care About You Limited,2.0
2024,Jun,Carechoice (Dungarvan) Ltd,1.0
2024,Jun,Carechoice Ballynoe Limited,1.0
2024,Jun,Carechoice Finglas Limited,2.0
2024,Jun,Carechoice Malahide Road Limited,7.0
2024,Jun,Carechoice Montenotte Limited,1.0
2024,Jun,Carechoice Swords Two Limited,6.0
2024,Jun,Carelon Global Solutions Ireland Limited,1.0
2024,Jun,Carton Brothers Unlimited Company,29.0
2024,Jun,Castlebridge Manor Private Clinic Ltd,3.0
2024,Jun,Castleross Nursing Home Ltd,1.0
2024,Jun,Cathal Herlihy,1.0
2024,Jun,Cavan & Monaghan Hospital,8.0
2024,Jun,Cawley Nea Limited,1.0
2024,Jun,Cbre Advisory (Irl) Limited,1.0
2024,Jun,Celtic Ross Hotel Limited,1.0
2024,Jun,Celtic West Tiling Limited,2.0
2024,Jun,Central Bank And Financial Services Authority Of Ireland,1.0
2024,Jun,Centric Health Primary Care Limited,2.0
2024,Jun,Cg Hotel Dublin Airport Ltd,1.0
2024,Jun,Chanelle Pharmaceuticals Manufacturing Limited,1.0
2024,Jun,Charter Medical Private Hospital Limited,1.0
2024,Jun,Chase Paymentech Europe Limited,1.0
2024,Jun,Chef Chi Limited,1.0
2024,Jun,Chens Gala Limited,1.0
2024,Jun,Children'S Health Ireland,14.0
2024,Jun,Chill Insurance Ltd,1.0
2024,Jun,Chiropractic Corporation Ltd,1.0
2024,Jun,Chopped Blanch Limited,1.0
2024,Jun,Christy Thornhill,1.0
2024,Jun,Circle K Procurement And Brands Limited,1.0
2024,Jun,Cisco Systems Internetworking (Ireland) Limited,2.0
2024,Jun,Citco Fund Services (Ireland) Limited,5.0
2024,Jun,Citi Bus Ltd,5.0
2024,Jun,Citywide Logistics Limited,1.0
2024,Jun,Cj Hannon Construction Ltd,1.0
2024,Jun,Clanwilliam Health Limited,1.0
2024,Jun,Clarion Healthcare Limited,1.0
2024,Jun,Clashnevin Farm Ltd,1.0
2024,Jun,"Clearstream Fund Centre S.A., Cork Branch",1.0
2024,Jun,Clemac Regional Home Care Services Limited,2.0
2024,Jun,Clifton Scannell Emerson Associates Ltd,1.0
2024,Jun,Clinic4U Limited,1.0
2024,Jun,Clnh (Kildare) Limited,3.0
2024,Jun,Clonmel Healthcare Limited,1.0
2024,Jun,Clontarf Castle Limited,1.0
2024,Jun,Cloud Intersoft Limited,1.0
2024,Jun,Clune Mushrooms Ltd,1.0
2024,Jun,Cnp Santander Insurance Services Ireland Limited,1.0
2024,Jun,Codec-Dss Limited,2.0
2024,Jun,Codelab Technology Limited,1.0
2024,Jun,Codladh Sámh Teoranta,1.0
2024,Jun,Cognex Ireland Ltd,1.0
2024,Jun,Cognizant Technology Solutions Ireland Limited,9.0
2024,Jun,Colin Doherty,1.0
2024,Jun,Colin Reilly Ltd,1.0
2024,Jun,Commonstown Racing Stables Ltd,1.0
2024,Jun,Communicare Agency Limited,8.0
2024,Jun,Companjon Services Dac,1.0
2024,Jun,Compass Informatics Limited,1.0
2024,Jun,Compliance Engineering Ireland Ltd,1.0
2024,Jun,Computer Technical Services Limited,1.0
2024,Jun,Concern Worldwide,1.0
2024,Jun,Connaught Electronics Limited,3.0
2024,Jun,Connolly Hospital,8.0
2024,Jun,Conor Thomas Gahan,1.0
2024,Jun,Consort Case Company Limited,1.0
2024,Jun,Control Station Ltd,1.0
2024,Jun,Cook Ireland Limited,1.0
2024,Jun,Cooksgrove Limited,3.0
2024,Jun,Cooley Nursing Home Ltd,1.0
2024,Jun,Copperfasten Technologies Limited,1.0
2024,Jun,Coral Nursing Social & Complementary Services Ltd,1.0
2024,Jun,Cork Kerry Community Healthcare,6.0
2024,Jun,Cork University Hospital,39.0
2024,Jun,Costello Quarry Products Ltd,1.0
2024,Jun,Costern Unlimited Company,6.0
2024,Jun,Coupa Operations Inc.,1.0
2024,Jun,Courtneys Lounge Bars Limited,1.0
2024,Jun,Cowper Care Centre Dac,5.0
2024,Jun,Crest Solutions Ltd,1.0
2024,Jun,Crewit Resourcing Limited,1.0
2024,Jun,Croivalve Limited,1.0
2024,Jun,Cronin Financial Limited.,1.0
2024,Jun,Croom Concrete Ltd,1.0
2024,Jun,Crowdstrike Ireland Limited,1.0
2024,Jun,Cuala Senior Care Limited,4.0
2024,Jun,Cubic Telecom Limited,1.0
2024,Jun,Cumann Sacair Na Gaillimhe Cuideachta Ghníomhaíochta Ainmnithe,1.0
2024,Jun,Cup Print Unlimited,1.0
2024,Jun,Currie & Brown (Ireland) Limited,2.0
2024,Jun,Custom Compost Uc,1.0
2024,Jun,Cv Homecare Solutions Ltd,5.0
2024,Jun,Cypress Semiconductor Ireland Limited,1.0
2024,Jun,D And S Nolan Engineering Ltd,1.0
2024,Jun,D. Leonard Civil Engineering Services Limited,1.0
2024,Jun,Daa Public Limited Company,2.0
2024,Jun,Danu Home Care,7.0
2024,Jun,Darker Darker Limited T/A A Plus Service Centre,1.0
2024,Jun,Datadog Ireland Limited,1.0
2024,Jun,Davencrest Limited,1.0
2024,Jun,David Brady Farms Limited,1.0
2024,Jun,David Paul And Patrick Julian,1.0
2024,Jun,Dawn Farm Foods,35.0
2024,Jun,Dawn Meats Ireland Uc,16.0
2024,Jun,Db Service Centre Limited,1.0
2024,Jun,Dbc Central Medical Ltd,1.0
2024,Jun,Dbfl Consulting Engineers Limited,1.0
2024,Jun,Dc Automation Ltd,1.0
2024,Jun,Declan Dowling Ltd T/A Dowling'S Pharmacy,1.0
2024,Jun,Declan P Moloney,1.0
2024,Jun,Dell Products Unlimited Company,3.0
2024,Jun,Deloitte Ireland Llp,17.0
2024,Jun,"Deutsche Börse, Cork Branch",1.0
2024,Jun,Development And Construction Company Limited,1.0
2024,Jun,Dhg Cordin Limited,1.0
2024,Jun,Diageo Ireland Holdings Unlimited Company,1.0
2024,Jun,Digital Marketing Institute Ltd,1.0
2024,Jun,Diligent Governance Ireland Ltd,1.0
2024,Jun,Dlt Dillon Kelly Cregan,1.0
2024,Jun,Doherty Finegan Kelly Limited,1.0
2024,Jun,Dominican Sisters Tralee Company Limited By Guarantee,2.0
2024,Jun,Donal Macmonagail Agus A Mhic Teoranta,1.0
2024,Jun,Dormist Limited,2.0
2024,Jun,Dornan Engineering Limited,4.0
2024,Jun,Dph Pubs Ltd,1.0
2024,Jun,Dps Engineering & Construction Limited,1.0
2024,Jun,Drescator Ltd,1.0
2024,Jun,Drilltech Drilling Blasting Ltd,1.0
2024,Jun,Ds Ventilation Limited,1.0
2024,Jun,Dublin Aerospace Limited,6.0
2024,Jun,Dublin North City Mental Health Services,11.0
2024,Jun,Dublin Port Company,1.0
2024,Jun,Dublin Welfare Society Company Limited By Guarantee,1.0
2024,Jun,Ducalla Limited,1.0
2024,Jun,Duggan Allied Steel Ltd,1.0
2024,Jun,Dunboyne Nursing Home,3.0
2024,Jun,Dundalk Fabrication And Coatings Ltd,1.0
2024,Jun,Dungarvan Precision Engineering Limited,1.0
2024,Jun,Dungarvan Transport Ltd,4.0
2024,Jun,Dunwoody & Dobson Limited,1.0
2024,Jun,Eamon O'Boyle Chartered Fire And Safety Engineers,1.0
2024,Jun,Eaton Industries (Ireland) Limited,1.0
2024,Jun,Efl International Distribution,1.0
2024,Jun,Ehealth,1.0
2024,Jun,Eileen Brogan,1.0
2024,Jun,Eirgrid Plc,7.0
2024,Jun,Eirtrans (Vb) Limited,1.0
2024,Jun,Eisnerampermko Ltd,1.0
2024,Jun,El Grito Limited,1.0
2024,Jun,Elder Home Care Limited,1.0
2024,Jun,Electrical & Pump Services Ltd,1.0
2024,Jun,Electricity Supply Board,6.0
2024,Jun,Electroroute Market Access Limited,1.0
2024,Jun,Element Fleet Leasing Limited,5.0
2024,Jun,Element Pictures Limited,1.0
2024,Jun,Eli Lilly Cork Limited,8.0
2024,Jun,Eli Lilly Kinsale Limited,1.0
2024,Jun,Elis Textile Services Ltd,2.0
2024,Jun,Elite Quality Meats Limited,1.0
2024,Jun,Elsevier (Ireland) Limited,6.0
2024,Jun,Embrace Community Services Limited,15.0
2024,Jun,Emc Information Systems International Unlimited Company,2.0
2024,Jun,Emerson Automation Solutions Ireland Limited,3.0
2024,Jun,Emerson Ferreira,1.0
2024,Jun,Empyrean Dc Ireland Limited,2.0
2024,Jun,Energoinvest Reach Active Limited,2.0
2024,Jun,Engineering Support And Services Limited,3.0
2024,Jun,Entegro Ltd,1.0
2024,Jun,Ep Renewable Solutions Limited,1.0
2024,Jun,Equipment Company Of Ireland Limited,1.0
2024,Jun,Era Artistry Estates Limited,1.0
2024,Jun,Erin School Of English T/A Erin College,1.0
2024,Jun,Ernst & Young,23.0
2024,Jun,Ernst And Young Services (Ireland) Limited,1.0
2024,Jun,Errigal Mushrooms Limited,9.0
2024,Jun,Etsy Ireland Unlimited Company,1.0
2024,Jun,Euler Hermes Services Ireland Limited,1.0
2024,Jun,Eunice Medrano Mallari,1.0
2024,Jun,Eurocare Healthcare Ltd,1.0
2024,Jun,Eurofins Professional Scientific Services Ireland Limited,1.0
2024,Jun,European Refreshments Unlimited Company,1.0
2024,Jun,Eurotech Renewables Limited,1.0
2024,Jun,Evandale Farms Limited,1.0
2024,Jun,Evelyn Partners Employment Services (Ireland) Limited,1.0
2024,Jun,Ezetop Unlimited T/A Ding,1.0
2024,Jun,Fabis Parnell Limited,1.0
2024,Jun,Fahim Ahmadi,1.0
2024,Jun,Fainne Entertainment Limited,1.0
2024,Jun,Fairfield Nursing Home Ltd.,3.0
2024,Jun,Fami Ltd,1.0
2024,Jun,Farm Solutions Ltd,14.0
2024,Jun,Farrelly & Co. Painting Limited,1.0
2024,Jun,Faruk Hossain,1.0
2024,Jun,Fba Laboratories Limited,2.0
2024,Jun,Ferrycarrig Autobody Repairs Limited,1.0
2024,Jun,Ffnh Limited,11.0
2024,Jun,Fieldcore Service Solutions International Llc,1.0
2024,Jun,Finnearton Ltd,1.0
2024,Jun,First Care Beneavin House Limited,2.0
2024,Jun,First Care Beneavin Manor Limited,1.0
2024,Jun,Firstcare Blainroe Lodge Limited,1.0
2024,Jun,Fisc Ireland Limited,5.0
2024,Jun,Fiserv Solutions (Europe) Limited,1.0
2024,Jun,Fitzgerald Commercials Limited,1.0
2024,Jun,Fitzpatrick & Associates,2.0
2024,Jun,Fitzpatricks Garage Ltd,1.0
2024,Jun,Flaktwoods (Ireland) Ltd,1.0
2024,Jun,Flanagans Nursing Home Limited,2.0
2024,Jun,Flannery'S Nursing Home Ltd,1.0
2024,Jun,Flexiteam Limited,3.0
2024,Jun,Fmc Agro Ireland Limited,1.0
2024,Jun,Foilaclug Farm Ltd,1.0
2024,Jun,Forever Begin (Kerry) Limited,1.0
2024,Jun,Fortune Terrace Limited,1.0
2024,Jun,Fox Bros Engineering Limited,2.0
2024,Jun,Foxit Ireland Operations Limited,1.0
2024,Jun,Framewell Limited,1.0
2024,Jun,Frank Mortimer Ltd,3.0
2024,Jun,Freestyle Asian Food Limited,1.0
2024,Jun,Freshly Brewed Limited,1.0
2024,Jun,Fullerscourt Farm Limited,2.0
2024,Jun,Future Grass Technology Ltd,1.0
2024,Jun,G Pace Limited,1.0
2024,Jun,"Galway Bay Hotel, Conference And Leisure Centre Ltd",2.0
2024,Jun,Galway Clinic Doughiska Unlimited Company,1.0
2024,Jun,Galway Hospice Foundation,1.0
2024,Jun,Galway Roscommon Mental Health Service,1.0
2024,Jun,Galway University Hospital,9.0
2024,Jun,Gama Construction Ireland Limited,1.0
2024,Jun,Garbally View Nursing Homes Limited,1.0
2024,Jun,Gartner Ireland Limited,1.0
2024,Jun,Gary Keville Traffic Management Ltd,1.0
2024,Jun,Gayur Foods Ltd,1.0
2024,Jun,Geary’S Garage Limited,1.0
2024,Jun,General Electric Global Services Gmbh,2.0
2024,Jun,Genesis Circuits Limited,1.0
2024,Jun,Genesis Healthcare Limited,1.0
2024,Jun,Glanbia Performance Nutrition Limited,1.0
2024,Jun,Gleeson Steel Engineering Ltd,2.0
2024,Jun,Glenageary Nursing Home Limited,2.0
2024,Jun,Glendonagh Residential Home,1.0
2024,Jun,Glenferry Coaches Limited,3.0
2024,Jun,Glengara Park Nursing Home Limited,2.0
2024,Jun,Glenhaven Foods(Arklow) Unlimited Company,1.0
2024,Jun,Glenn Anthony Ltd,1.0
2024,Jun,Glenveagh Contracting Ltd,1.0
2024,Jun,Global Shares Ireland Ltd,1.0
2024,Jun,Globalization Partners International Ireland Ltd,1.0
2024,Jun,Globoforce Limited,2.0
2024,Jun,Gn Lexington Property Ltd,6.0
2024,Jun,Gobia Limited,1.0
2024,Jun,Gohire Recruitment Ltd,1.0
2024,Jun,Gold Lion,1.0
2024,Jun,Golden Dale Unlimited Company,1.0
2024,Jun,Golden Nursing Homes Ltd,1.0
2024,Jun,Good Counsel Nursing Home Ltd,3.0
2024,Jun,Good World,1.0
2024,Jun,Goodbody Stockbrokers,1.0
2024,Jun,Google Cloud Emea Limited,2.0
2024,Jun,Google Ireland Limited,42.0
2024,Jun,Gortroe Nursing Home Ltd,2.0
2024,Jun,Got Project Management Services Ireland Limited,1.0
2024,Jun,Gourmet Foods Restaurant Ltd,1.0
2024,Jun,Gourney Accounting Limited,1.0
2024,Jun,Grace Healthcare (Holdings) Ireland,2.0
2024,Jun,Grant Thornton Corporate Finance Limited,2.0
2024,Jun,Green Treats Limited,1.0
2024,Jun,Greenfield Mushrooms Ltd,5.0
2024,Jun,Greenogue Equestrian Limited,1.0
2024,Jun,Greenvalley Transport Plant Hire Limited,1.0
2024,Jun,Grifols Worldwide Operations Limited,1.0
2024,Jun,Guestford Limited,1.0
2024,Jun,Gunn Lennon Fabrications Ltd.,2.0
2024,Jun,H & Mv Engineering Ltd,3.0
2024,Jun,H And W Plastering Ltd,1.0
2024,Jun,Hamilton Park Care Centre Ltd,1.0
2024,Jun,Hao Hao Limited,1.0
2024,Jun,Harmony Vale Produce Unlimited Company,1.0
2024,Jun,Harvesthill Dairies Limited And Corringate Agri Limited,1.0
2024,Jun,Hcl (Ireland) Information Systems Limited,6.0
2024,Jun,Heanet,1.0
2024,Jun,Heartside Limited,1.0
2024,Jun,Heffernan Tyres Ltd,1.0
2024,Jun,Hentech Fabrication Ltd,1.0
2024,Jun,Heritage Homecare Limited,5.0
2024,Jun,Herlihy Farm Partnership,1.0
2024,Jun,Hermitage Motors Ltd,2.0
2024,Jun,Hertz Europe Service Centre Limited,1.0
2024,Jun,Highfort Bloodstock Limited,2.0
2024,Jun,Hmca Accounting Services Limited,1.0
2024,Jun,Hoistech Ltd,1.0
2024,Jun,Holgrove Limited,1.0
2024,Jun,Hollister Ulc Unlimited Company,1.0
2024,Jun,Hollymount Catering Limited,1.0
2024,Jun,Holy Faith Convent,1.0
2024,Jun,Holy Family Nursing Home Limited,1.0
2024,Jun,Homecarer Trusted Independent Living,2.0
2024,Jun,Honey Mountain It Solutions Limited,1.0
2024,Jun,Honeywell Control Systems Limited,2.0
2024,Jun,Honeywell Measurex (Ireland) Limited,1.0
2024,Jun,Honkaku Sushi And Thai Limited,1.0
2024,Jun,Horan Minehan Ltd,1.0
2024,Jun,Horizon Offgrid Energy Limited,1.0
2024,Jun,Hossain Bd Food Limited,2.0
2024,Jun,House Of St Camillus,2.0
2024,Jun,Hrm Recruitment Limited,1.0
2024,Jun,Hsbc Continental Europe,2.0
2024,Jun,Hse Cho Dublin North City And County,3.0
2024,Jun,Huawei Technologies (Ireland) Co Ltd,8.0
2024,Jun,Hubspot Ireland Limited,1.0
2024,Jun,Hussein & Jeanette Ali Ltd,1.0
2024,Jun,Hx46 Cafe And Pan Asian Casual Dining Ltd,1.0
2024,Jun,Hybrid Engineering & Contracting Limited,1.0
2024,Jun,I.B.A.T. Limited,1.0
2024,Jun,I.P.One Ltd,1.0
2024,Jun,Iarnród Éireann - Irish Rail,5.0
2024,Jun,Ibm Global Services Limited,2.0
2024,Jun,Ibm Ireland Product Distribution Limited,3.0
2024,Jun,Icds Constructors Limited,12.0
2024,Jun,Icon Clinical Research Limited,1.0
2024,Jun,Indeed Ireland Operations Limited,1.0
2024,Jun,Indian Delight Limited,2.0
2024,Jun,Indian Ocean Restaurant Limited,1.0
2024,Jun,Infinity Lifts Ltd,1.0
2024,Jun,Infosys Limited,5.0
2024,Jun,Ing Bank N.V.,1.0
2024,Jun,Ingenuity It Solutions Limited,1.0
2024,Jun,Inglewood Hotels Ltd,1.0
2024,Jun,Iniscare Limited,9.0
2024,Jun,Innopharma Technology Limited,1.0
2024,Jun,Inova Pharma And Life Science,1.0
2024,Jun,Integrated Communications Limited,1.0
2024,Jun,Integrated Control Solutions,1.0
2024,Jun,Integrity Communications,1.0
2024,Jun,Intel Ireland Limited,9.0
2024,Jun,Intel Research And Development Ireland Limited,7.0
2024,Jun,Intercom R&D Unlimited Company,2.0
2024,Jun,International Aerospace Coatings Limited,7.0
2024,Jun,Ion Trading Ireland Limited,1.0
2024,Jun,Ir Entertainment Limited,2.0
2024,Jun,Irish Dairy Services (Portlaoise) Ltd.,1.0
2024,Jun,Irish Dog Foods Limited,2.0
2024,Jun,Irish Institute Of Music And Song Clg,1.0
2024,Jun,Irish Life Investment Managers Ltd,1.0
2024,Jun,Irish Rugby Football Union,2.0
2024,Jun,Irish Ventilation And Filtration Limited,1.0
2024,Jun,Itelematik Limited,1.0
2024,Jun,Ivan O'Brien,1.0
2024,Jun,J Hest Limited,1.0
2024,Jun,J.J. Rhatigan & Company Uc,6.0
2024,Jun,J.N. Cummins Co.Ltd,1.0
2024,Jun,J.P. Morgan Se,1.0
2024,Jun,J.P.G Freight Limited,2.0
2024,Jun,J.W. Balfour Limited,1.0
2024,Jun,Jabez Limited,2.0
2024,Jun,Jacobs Anderson Ltd,1.0
2024,Jun,Jacobs Engineering Ireland Ltd,2.0
2024,Jun,Jaguar Land Rover Ireland (Services) Limited,2.0
2024,Jun,James Dunne,1.0
2024,Jun,James J. O’Donnell General Engineering Works Limited,1.0
2024,Jun,Janssen Pharmaceutical Sciences Unlimited Company,1.0
2024,Jun,Janssen Sciences Ireland Uc,1.0
2024,Jun,Jas Mccarthy Transport,1.0
2024,Jun,Jb Barry And Partners Limited,1.0
2024,Jun,Jcp Powdermill Care Centre Limited,1.0
2024,Jun,Jfk Autotech Limited,1.0
2024,Jun,Jinho Ahn,1.0
2024,Jun,Jj Kavanagh & Sons Ltd,1.0
2024,Jun,Jm Install Limited,1.0
2024,Jun,Jmc Van Trans Ltd,1.0
2024,Jun,Joe Mcgovern Transport Limited,1.0
2024,Jun,Joe Thompson Electrical Limited,1.0
2024,Jun,John Hayes & Donal Higgins,1.0
2024,Jun,John Paul Construction Limited,2.0
2024,Jun,Jones Lang Lasalle Services Limited,1.0
2024,Jun,Jose Prabha Restaurant Limited,1.0
2024,Jun,Jr Pr Events Limited,1.0
2024,Jun,Js Dooley Contracting Ltd.,1.0
2024,Jun,Jtc Corporate Services (Ireland) Limited,1.0
2024,Jun,Juddmonte Farms Ireland Ltd,1.0
2024,Jun,Jv Ledwith Ltd,1.0
2024,Jun,Kai Summerinn Limited,1.0
2024,Jun,Kaizen Design And Development Ltd.,1.0
2024,Jun,Kare Plan Limited,3.0
2024,Jun,Kare Rewards Healthcare Limited,1.0
2024,Jun,Kargo Media Ireland Ltd,1.0
2024,Jun,Kastro Contractors And Sons Ltd,3.0
2024,Jun,Kavanagh Meats Enniscorthy Uc,3.0
2024,Jun,Kavco Carpentry & Construction Ltd,1.0
2024,Jun,Kearns Fruit Farm Limited,11.0
2024,Jun,Kearys Of Cork Unlimited Company,1.0
2024,Jun,Keegan Precast Ltd,1.0
2024,Jun,Keegan Quarries Limited,4.0
2024,Jun,Kellogg Europe Trading Limited,1.0
2024,Jun,Kenmare Nursing Home Limited,1.0
2024,Jun,Kenry House Enterprises Limited,2.0
2024,Jun,Kepak Athleague Unlimited Company,11.0
2024,Jun,Kepak Clonee Unlimited Company,4.0
2024,Jun,Kepak Cork Unlimited Company,16.0
2024,Jun,Kepak Kilbeggan Unlimited Company,2.0
2024,Jun,Kepak Longford Unlimited Company,9.0
2024,Jun,Kerrigan Sheanon Newman Unlimited,1.0
2024,Jun,Kerry Coaches Ltd,1.0
2024,Jun,Kerry Group Services Ltd,1.0
2024,Jun,Kevin Connolly Car Sales Unlimited Company,21.0
2024,Jun,Kiermar Support Services Limited,1.0
2024,Jun,Kiernan Farms (Sligo) Unlimited Company,2.0
2024,Jun,Kilcarrig Quarries (Ireland) Limited,1.0
2024,Jun,Kildare Chilling Company,7.0
2024,Jun,Kilkenny Limestone Quarries Ltd,2.0
2024,Jun,Kilkenny Mechanical Handling Systems Limited,1.0
2024,Jun,Killaghmore Farm Ltd,1.0
2024,Jun,Killiane Engineering Ltd,5.0
2024,Jun,Killucan Nursing Centre Limited,2.0
2024,Jun,King And Moffatt Electrical Ltd,1.0
2024,Jun,Kirby Group Engineering Ulc,2.0
2024,Jun,Kkc Catering Ltd,1.0
2024,Jun,Kla-Tencor Ireland Limited,3.0
2024,Jun,Kneat Solutions Limited,1.0
2024,Jun,Knockrobin Nursing Home Limited,5.0
2024,Jun,Konversational Consulting Limited,1.0
2024,Jun,Kpmg,12.0
2024,Jun,Kylemore Doors Limited,1.0
2024,Jun,Kylemore Nursing Home Limited,1.0
2024,Jun,Kyte Powertech Limited,3.0
2024,Jun,L & R Warehousing & Logistics Limited,1.0
2024,Jun,Labarre Ltd,1.0
2024,Jun,Lahore Tandoori Restaurant Limited,1.0
2024,Jun,Lasertec U.S.A. Inc,2.0
2024,Jun,Learghusa Limited,2.0
2024,Jun,Leatrans Ltd,3.0
2024,Jun,Lenane Precision Ltd,1.0
2024,Jun,Lendermarket Limited,1.0
2024,Jun,Leonard Engineering (Ballybay) Limited,1.0
2024,Jun,Leonard Gildea Chartered Quantity Surveyors Limited,1.0
2024,Jun,Letterkenny University Hospital,8.0
2024,Jun,Lgt Bank Ag,1.0
2024,Jun,Liberty Homecare Limited,2.0
2024,Jun,Liberty Information Technology Limited,1.0
2024,Jun,Liebherr Container Cranes Ltd,2.0
2024,Jun,Liffey Meats (Cavan) Unlimited Company,1.0
2024,Jun,Liffeyfield Limited,1.0
2024,Jun,Linkedin Ireland Unlimited Company,1.0
2024,Jun,Lintbrook Limited,1.0
2024,Jun,Listowel Hotel Limited,1.0
2024,Jun,Little Harvard Childcare Limited,3.0
2024,Jun,Lizdan Business Services Limited,1.0
2024,Jun,Lm Ericsson Limited,9.0
2024,Jun,Lmbo Takeaway Limited,1.0
2024,Jun,Lmr Restaurant (Cork) Limited,1.0
2024,Jun,Lorraine Hanrahan,1.0
2024,Jun,Lough Eske Developments Limited,1.0
2024,Jun,Ls Professional Placements Limited,1.0
2024,Jun,Lynn Lodge Stud,2.0
2024,Jun,Lyons Of Limerick Limited,1.0
2024,Jun,Líne Radharc Ltd,2.0
2024,Jun,M & P Construction Ltd,1.0
2024,Jun,Maap Childcare Sallins Limited,2.0
2024,Jun,Mach Educational Services Limited,1.0
2024,Jun,Mackee Construction Limited,2.0
2024,Jun,Macquarie Bank Europe Designated Activity Company,3.0
2024,Jun,Mag Asian Cuisine Limited,1.0
2024,Jun,Magna International Autolaunch Ireland Limited,1.0
2024,Jun,Majorel Ireland Limited,2.0
2024,Jun,Malahide Cricket Club,1.0
2024,Jun,Maoling Hou Limited,2.0
2024,Jun,Mappame Limited,1.0
2024,Jun,Maracrest Limited,1.0
2024,Jun,Mark Anthony Brands International Unlimited_X000D_ Company,1.0
2024,Jun,Market House Accountancy Services Limited,1.0
2024,Jun,Marsh & Mclennan Innovation Centre Limited,1.0
2024,Jun,Mastercard Ireland Limited,14.0
2024,Jun,Mater Misericordiae University Hospital,15.0
2024,Jun,Mater Private Cork,2.0
2024,Jun,Mater Private Network,6.0
2024,Jun,Maymal Killarney Limited,1.0
2024,Jun,Maynooth Meat Processors Unlimited Company,13.0
2024,Jun,Mayo University Hospital,15.0
2024,Jun,Mayrange Limited,1.0
2024,Jun,Mazars,4.0
2024,Jun,Mbks Distribution Limited,1.0
2024,Jun,Mc Kenna Mushrooms Limited,4.0
2024,Jun,Mc2 Accountants Limited,1.0
2024,Jun,Mccarren Meats Unlimited Company,6.0
2024,Jun,Mccutcheon Halley Designated Activity Company,1.0
2024,Jun,Mcdonald International Ltd,18.0
2024,Jun,Mcelwaine Security Services Ltd,1.0
2024,Jun,Mcga Limited,4.0
2024,Jun,Mckinsey & Company Inc. Ireland,1.0
2024,Jun,Meadowfresh Foods (Tallow) Limited,1.0
2024,Jun,Meadowfresh Foods Tallow Ltd,2.0
2024,Jun,Mediavest Ltd,2.0
2024,Jun,Medtronic Vascular Galway Unlimited Company,3.0
2024,Jun,"Mental Health Services, Cork And Kerry",3.0
2024,Jun,Merative Healthcare Ireland Limited,1.0
2024,Jun,Mercer Ireland Limited,1.0
2024,Jun,Merck Millipore Limited,1.0
2024,Jun,Mercury Engineering Limited,1.0
2024,Jun,Mercury Rising Limited,1.0
2024,Jun,Mergon International,1.0
2024,Jun,Merryman Management Limited,1.0
2024,Jun,Meta Platforms Ireland Limited,8.0
2024,Jun,Metlife Innovation Centre Limited,1.0
2024,Jun,Mhlb Limited,2.0
2024,Jun,Michael Monagle,2.0
2024,Jun,Micron Agritech Limited,1.0
2024,Jun,Microsoft Ireland Operations Limited,2.0
2024,Jun,Microsoft Ireland Research Unlimited Company,19.0
2024,Jun,Midland Regional Hospital At Tullamore,8.0
2024,Jun,Midland Regional Hospital Portlaoise,6.0
2024,Jun,Mike O’ Sullivan Car Sales Limited,1.0
2024,Jun,Milford Developments Limited,1.0
2024,Jun,Millbrae Lodge Nursing Home Ltd,2.0
2024,Jun,Millennium Operations Limited,2.0
2024,Jun,Milliman Limited,1.0
2024,Jun,Millmount Healthcare Limited,1.0
2024,Jun,Mingxiong Zheng,1.0
2024,Jun,Ministry Brands Limited,2.0
2024,Jun,Miracle Makers Production Limited,1.0
2024,Jun,Mks Kennedy Homes Limited,1.0
2024,Jun,Modular Automation Ireland Ltd,1.0
2024,Jun,Mohammed Fairdul Haque Sobuj,2.0
2024,Jun,Monart House Hotel Limited,2.0
2024,Jun,Moneymate Limited,1.0
2024,Jun,Mongodb Limited,1.0
2024,Jun,Mooncoin Rcc Ltd,3.0
2024,Jun,Moorehall Healthcare (Drogheda) Limited,10.0
2024,Jun,Moorehall Living Limited,6.0
2024,Jun,Moravia It S.R.O.,1.0
2024,Jun,Mortimer Kelleher,1.0
2024,Jun,Motor Assess Ireland Limited,1.0
2024,Jun,Motor Import Ltd.,1.0
2024,Jun,Motor Import Unlimited Company,4.0
2024,Jun,Mott Macdonald Ireland Limited,1.0
2024,Jun,Mount Juliet Unlimited Company,1.0
2024,Jun,Mountain Lodge Nursing Home Limited,1.0
2024,Jun,Move On Orbit Limited,1.0
2024,Jun,Mowlam Healthcare Services Unlimited Company,42.0
2024,Jun,Moyglare Nursing Home Ltd,1.0
2024,Jun,Moyvalley Meats (Irl) Unlimited Company,7.0
2024,Jun,Mpm Nursing Home Ltd,3.0
