Year,Company,Total
2017,Nautilus Controls Limited,3
2017,Nazareth House Nursing Home,3
2017,Nbc Global Finance,3
2017,Nbc Global Finance Limited,1
2017,Ncbi,1
2017,Net Affinity Ltd,1
2017,Net Ministries Of Ireland Ltd,1
2017,Net Traffic Ltd.,1
2017,Neuromod Devices Limited,1
2017,Neuvt Limited,1
2017,Neville Hotels Unlimited Company,1
2017,New Good Year Chinese & Thai Restaurant,1
2017,New Mandarin Castle Restaurant (Castleknock) Limited,1
2017,Newcastle Hospital,1
2017,Newcastlewest Nursing Home Ltd,3
2017,Newmarket Nursing Home Ltd,1
2017,Neworld Associates Ltd,1
2017,Newpark Care Centre Ltd,1
2017,Newstead Dsom Ltd,1
2017,Nginx International Ltd,3
2017,Niche Hotels Ltd,1
2017,Nigel Finn Engineering Ltd,1
2017,Niit (Ireland) Limited,1
2017,Niit Technologies,1
2017,Nikon Precision Europe Gmbh,3
2017,Nitro Software Emea Limited,2
2017,Noel Recruitment Ire Ltd,1
2017,Nokia Solutions And Networks Ireland Limited,7
2017,Nomura Research Institute Limited,1
2017,North Dublin Mental Health Services,14
2017,North Lee Mental Health Services,20
2017,Northern Trust Management Services (Ireland) Ltd,21
2017,Norty Ltd,1
2017,Norwood Nursing Home Ltd,4
2017,Novartis International Pharmaceuticals Ltd,1
2017,Novartis Ireland Limited,9
2017,Novartis Ringaskiddy Ltd,2
2017,Novus Technical Services Limited,1
2017,Novus Via Limited,1
2017,Nsk Healthcare Ltd.,2
2017,Nsus Limited,2
2017,Ntt Data Services Ireland Limited,30
2017,Nuala Woulfe Beauty Salon Ltd.,1
2017,Nucare Co. Ltd,2
2017,Nuodb Ireland Limited,1
2017,Nuritas Ltd,2
2017,Nutricia Infant Nutrition Ltd,3
2017,Nypro Ltd.,2
2017,Nz Accountant,1
2017,O'Brien Lynam Solicitors,1
2017,O'Connor Sutton Cronin Associates Limited,2
2017,O'Donovan Transport (Cork) Ltd,1
2017,O'Flynn Meats Gracedieu Unlimited,1
2017,O'Neill Amárach Consultants Limited,1
2017,O'Neill Industrial Sales Limited,1
2017,O'Reilly Bros Ltd,1
2017,O.N.G. Automation Limited,2
2017,Oakdale Nursing Home Ltd,2
2017,Oaklands Nursing Homes Ltd.,1
2017,Oakwood Private Nursing Home,2
2017,Oakwood Private Nursing Home Limited,2
2017,Oasis Global Management Company (Irl) Ltd,1
2017,Oath (Emea) Limited,2
2017,Oath Technologies (Ireland) Limited,1
2017,Oba Consulting Engineers Limited,1
2017,Ocean Court Chinese Takeaway Limited,1
2017,Ocrex Limited,1
2017,Ocs One Complete Solution Ltd,1
2017,Odin Consultants Ltd,1
2017,Office It Ltd,1
2017,Office Of The Ombudsman,1
2017,Ogalas Ltd,1
2017,Ohl Ireland Construction And Engineering Limited,2
2017,Oliver Carty Ltd,1
2017,Omega Nursing Home Ltd,1
2017,Omnipay Ltd,2
2017,On Semiconductor Ireland Research & Design Ltd,5
2017,One Big Switch,1
2017,Oneview Ltd.,6
2017,Ong Automation Ltd,1
2017,Ontario Recruitment Limited,2
2017,Oonagh Whyte,1
2017,Open Hydro Technology Limited,1
2017,Open Sky Data Systems Ltd,1
2017,Open Text Ireland Limited,2
2017,Openet Telecom Sales Ltd,7
2017,Opening Hr Limited,1
2017,Openjaw Technologies Ltd,5
2017,Optel Vision Limited,1
2017,Optum Global Solutions (Ireland) Limited,14
2017,Optum Services (Ireland) Limited,36
2017,Oracle Emea Limited,12
2017,Oracle Financial Services Software Bv,1
2017,Orbis Labsystems Ltd.,3
2017,Orbsen Therapeutics Ltd.,1
2017,Orh Marketing Ltd,1
2017,Oriflame Research & Development Limited,1
2017,Orix Aviation Systems Limited,6
2017,Orkcalb Limited,4
2017,Orlego Limited,1
2017,Ornua Co-Operative Ltd,1
2017,Orwell House Limited,20
2017,Oths (Pvt) Limited,1
2017,Ougham House Ltd T/A Baileys Nursing Home,2
2017,Our Lady Of Consolation Nursing Home Ltd,2
2017,Our Lady Of Consolation Nursing Home Ltd .,1
2017,Our Lady Of Lourdes Hospital,144
2017,Our Lady'S Children'S Hospital,16
2017,"Our Lady'S Children'S Hospital, Crumlin",51
2017,Our Lady'S Childrens Hospital Crumlin,14
2017,Our Lady'S Hospice,1
2017,Our Lady'S Hospital Navan,44
2017,Ove Arup & Partners Ireland,5
2017,Ove Arup Partners Ireland Ltd,2
2017,"Over-C Technology, Ltd.",1
2017,Owens Minor Ireland,1
2017,P & J Security Services Ltd,1
2017,P Mulrine And Sons (Sales),1
2017,P.J. Bonner Company,1
2017,Pac Studio Limited,1
2017,Paciv Europe Ltd,5
2017,Paddy Anne & Brian Fahey,2
2017,Pagefair Limited,1
2017,Pallas Foods,3
2017,Panalpina World Transport Ltd,1
2017,Panj Ratan Limited,2
2017,Papa Rich Street Food Kitchen Ltd,1
2017,Paradigm Plastics Limited,1
2017,Paragon 28 Medical Devices Trading Limited,1
2017,Parc Aviation Limited,2
2017,Parexel International (Irl) Limited,1
2017,Parke House Nursing Home Ltd,3
2017,Paru Catering Limited,1
2017,Pat Hickey Wall Floor Specialist Ltd,1
2017,Pat Tattan,1
2017,Patrick Carroll Consulting Ltd,1
2017,Patsy O'Keeffe,1
2017,Pattaya Chinese Restaurant Ltd,1
2017,Paul Corrigan & Associates Ltd,1
2017,Pay And Shop Ltd,3
2017,Paypal Europe Services Ltd,6
2017,Pdas Ltd,2
2017,Peak Learning Ltd,2
2017,Peamount Healthcare,3
2017,Pearl Dental Limited,1
2017,Pem Automation Ltd,1
2017,Pembroke Capital Ltd,1
2017,Pembroke Cricket Club,1
2017,Peninsula Petroleum Limited,2
2017,Penny Medical Limited,1
2017,Penston Mep Consulting Ltd.,1
2017,Percona Limited,1
2017,Perennial Freight Unlimited Company,16
2017,Performansc Supply Chain Limited,1
2017,Peri'Os Ireland Limited,1
2017,Permanent Tsb Plc,5
2017,Perrigo Pharma International D.A.C.,2
2017,Perseus Telecom Limited,1
2017,Persian Properties Limited T/A O'Callaghan Hotels,1
2017,Pestle And Mortar Ltd,1
2017,Petra Fast Foods Limited,1
2017,Pexlify Limited,1
2017,Pfh Technology Group,1
2017,Pfizer Ireland Pharmaceuticals,2
2017,Pfizer Services Company Ireland,1
2017,Pfizer Shared Services,2
2017,Pgm Ireland Ltd T/A Pgm Ballscrews (Ireland) Ltd,1
2017,Pharmaconex Limited,1
2017,Philos It Limited,1
2017,Phoenix Cricket Club(Phoenix Pk),1
2017,Phone Watch Ltd,1
2017,Pilgrims Rest Nursing Home,2
2017,Pilz Ireland Industrial Automation,4
2017,Pilz Ireland Industrial Automation (Distribution),1
2017,Pioneer Investment Management Limited (Pioneer),2
2017,Pivotal Software International,11
2017,Pixel Ink Limited,1
2017,Pj Brennan & Co. Ltd,1
2017,Planet Labs Limited,2
2017,Planitas Airline Systems Limited,1
2017,Plannet 21 Communications Ltd,2
2017,Plannet21 Communications Limited,2
2017,Plastic Fittings Accessories Ltd.,1
2017,Playground Music Ltd,1
2017,Plc Ingredients Limited,1
2017,Plc Ingredients Ltd,1
2017,Plr Worldwide Sales Limited,9
2017,Pobal Ltd,1
2017,Polish School Of English Ltd,1
2017,Polway Ltd.,1
2017,Pomo Search Limited,3
2017,Portiuncula University Hospital,53
2017,Portrane Hockey Club,1
2017,Positive Equity Limited,1
2017,Posturepros Limited,1
2017,Power Leisure Bookmakers Limited,6
2017,Power Solutions Dtd Limited,1
2017,Ppd Development Ireland Limited,3
2017,Pramerica Systems Ireland Limited,36
2017,Pramerica Systems Ireland Ltd,36
2017,Precia Molen Ireland Ltd,1
2017,Premier Recruitment (International),2
2017,Premium Power Limited,1
2017,Premium Power Ltd.,1
2017,Presentation Convent Shalom,1
2017,Pressco Ltd,1
2017,Pressreader International Limited,1
2017,Prestige Nails Limited,1
2017,Prestige Venture Limited,1
2017,Pricewaterhouse Coopers (Spencer Dock),63
2017,Primark T/A Penny'S,1
2017,Prime Marketing Limited,1
2017,Prime Steak Ltd,3
2017,Principal Construction Ltd,1
2017,Prochem Engineering Ltd,1
2017,Prodata Business Systems Limited,1
2017,Productfitter Limited,1
2017,Professional Granite Consulting Ltd.,1
2017,Project Management Limited,3
2017,Project Management Ltd.,3
2017,Prometric Ireland Limited,1
2017,Propylon Limited,5
2017,Propylon Ltd,1
2017,Prospectus Ltd,1
2017,Prothena Biosciences Limited,1
2017,Provident Crm Ltd,3
2017,Prudential International Management Service Ltd,2
2017,Psc Biotech Limited,6
2017,Ptc (Ssi) Designated Activity Company,5
2017,Pulselearning Limited,1
2017,Pure Storage International Ltd,1
2017,Pyramid Hotel Limited,2
2017,Qms Software Ltd,1
2017,Qt Technologies Ireland Ltd,18
2017,Quality Education Development Limited,1
2017,Quantcast International Limited,1
2017,Quaternion Risk Management Ltd,1
2017,Queen Of Peace Nursing Home,2
2017,Quest Computing Ltd.,1
2017,Qureshi Mahra Ventures Limited,1
2017,R & Aarna Catering Ltd.,1
2017,R R Aarti Catering Ltd,2
2017,Radio Telefis Eireann,1
2017,Radius Office Ltd,1
2017,Radius Technologies Ltd,2
2017,Raheny House Nursing Home Ltd,1
2017,Railway Union Cricket Club,1
2017,Randox Teoranta,3
2017,Rapid Ratings Ireland Limited,1
2017,Rapid7 Ireland Ltd,1
2017,Raptor Engineering Solutions Ltd.,1
2017,Rasoi Limited,1
2017,Rathkell Trading Co Limited,1
2017,Rathsheen Investments Limited,1
2017,Rational Ft Services Ireland Limited,1
2017,Raw Condition Ltd,1
2017,Ray Mcmanus & Associates Limited,1
2017,Rbc Investor Services Bank Sa (Dublin Branch),1
2017,Rbc Investor Services Ireland Ltd,1
2017,Rcc Care Ltd,1
2017,Rci Banque Societe Anonyme,1
2017,Rcsi Hse Dublin North East Gp Training Scheme,1
2017,Reach Out Ireland Limited,1
2017,Realta Soft Limited,2
2017,Recommender X Dac,1
2017,Recommenderx Dac,3
2017,Red C Reserach & Marketing Limited,2
2017,Red Fundraising Limited,1
2017,Red Hat Limited,1
2017,Red Pen E-Learning Solutions,1
2017,Red Torch Ginger Thai Restaurant,1
2017,Redfaire Limited,1
2017,Redpoint Resolutions Europe Limited,1
2017,Redzinc Services Limited,1
2017,Regeneron Ireland,4
2017,Regent Chinese Restaurant Limited,1
2017,Regina Daly,1
2017,Rehab Group,1
2017,Remondini Machado Tourism Ltd,1
2017,Renewable Power Generation Ltd,2
2017,Reprographic Systems Ltd.,1
2017,Resham Kandel,1
2017,Residential Utility Management Limited,1
2017,Resmed Sensor Technologies,2
2017,Resourcekraft Ltd,1
2017,Retail In Motion Ltd,5
2017,Retronix Semiconductor Ltd,4
2017,Reunion Chinese Restaurant Ltd.,2
2017,Rgj Catering Limited,1
2017,Richard Brabazon,1
2017,Richard Dunworth,1
2017,"Richard Nash And Co Ltd T/A Nash Wines, Nash'S Mineral Waters",1
2017,Richy Virahsawmy,1
2017,Rio Rodizio Limited,1
2017,Riot Games Limited,2
2017,Ripple Communications Ltd,1
2017,Rising Investment Ltd,1
2017,Riverside Care Centre Ltd T/A Riverside Nursing Home,1
2017,Rivervale Nursing Home Ltd,1
2017,Robotics And Control Ltd.,1
2017,Roche Products (Ireland) Ltd,2
2017,Rockall Technologies Limited,1
2017,Rockshire Care Centre & Maypark House Limited,1
2017,Rockwell Construction Ltd,1
2017,Rogerson Reddan Associates Ltd,1
2017,Romero Games Limited,1
2017,Ronnach Teoranta,2
2017,Roomex Limited,1
2017,Rope Walk Car Park Ltd,1
2017,Roscommon China Palace Ltd,1
2017,Roscommon University Hospital,13
2017,Rosderra Irish Meats,1
2017,Rosenalee Care Centre Ltd.,2
2017,Roseville Nursing Home Ltd,3
2017,Rossclare Nursing Home Limited,3
2017,Rothco Uc,3
2017,Rotmch Limited,1
2017,Rotunda Hospital,5
2017,Roughan And O'Donovan,1
2017,Royal College Of Surgeons In Ireland,9
2017,Royal Hotel Glendalough Limited,1
2017,Royal Irish Academy Of Music,1
2017,Royal Victoria Eye Ear Hospital,3
2017,Rsd Catering Limited,1
2017,Rui City Limited,3
2017,Rush Oil Service Station Ltd,2
2017,Rushmore Nursing Home Ltd,3
2017,Ryan Hanley Limited,1
2017,Ryanair Labs Limited,7
2017,Ryans Investments Ltd T/A Hertz Rent A Car,1
2017,S & H Quality Foods Ltd,1
2017,Saadian Technologies Ltd,1
2017,Sabatino Ltd,13
2017,Sabeo Contracting Services Limited,1
2017,Sacre Coeur Nursing Home Limited,2
2017,Sacred Heart Nursing Home Ltd,4
2017,Sadlers And Sadlers Limited,1
2017,Sage Hibernia Ltd,1
2017,Sage Technologies Ltd,11
2017,Sai Automations Inc. Limited,1
2017,Sai Kripa Foods Limited,2
2017,Saint John Of God Community Mental Health Services,2
2017,Saint-Gobain Construction Oproducts (Irl) Ltd,2
2017,Saivikasdal Ltd.,2
2017,Sajan Software Ltd,1
2017,Samata Ltd,1
2017,Sammon Contracting Limited,2
2017,San Remo Private Nursing & Convalescent Home Ltd.,2
2017,Sandcreek Ltd T/A Woodlands House Nursing Home,1
2017,Sandpark Kilkee Ltd,1
2017,Sandvik Mining & Construction Logistics Limited,1
2017,Sanlam Asset Management (Ireland) Ltd,1
2017,Sap Service And Support Centre (Ireland) Limited,82
2017,Sasa Flowers Limited,1
2017,Saville Beverage Management Limited,1
2017,Savos Ltd,1
2017,Sb Leasing Ireland Limited,1
2017,Sba Architectural Services Ltd,1
2017,Sblm Architects Ireland Ltd,1
2017,Scannell Solutions Limited,1
2017,Scfi Limited,1
2017,Schenker (Ireland) Ltd,1
2017,Schivo Medical Limited,1
2017,Schubert Consulting Ltd,1
2017,Science Gallery International Clg,1
2017,Scopely Inc,1
2017,Scotiabank (Ireland) Dac,1
2017,Screen Scene Ltd,2
2017,Scurri Web Services Ltd,1
2017,Sdcl Ee Co (Ireland) Limited,1
2017,Se2 Information Services Ireland Ltd,1
2017,Seabrook Research Limited,2
2017,Sean & Marco Magnetti T/A Trattoria,1
2017,Sean Mac Suibhne,1
2017,Seats Software Limited,1
2017,Securway At Risk Security Group Ltd,1
2017,Seda (Skills And Enterprise Development Academy) Ltd,2
2017,Segment Technologies Ireland Limited,3
2017,Sepam Specialist Limited,4
2017,Servisource Healthcare Ltd,8
2017,Seven Till Late Ltd,2
2017,Sfdc Ireland Ltd,11
2017,Sgnh Ltd,2
2017,Sgs Ireland,1
2017,"Shandon Travel Ltd., Sayit Travel,",1
2017,Shane Geraghty,1
2017,Shanid Ltd,1
2017,Shannagh Bay Healthcare Ltd,4
2017,Shannon Precision Engineering Ltd,1
2017,Shannore Ltd,2
2017,Shannore Ltd T/A Corpus Christi Nursing Home,1
2017,Shareridge Ltd,1
2017,Sharq Localize Limited,1
2017,Shaw Academy Limited,1
2017,Shay Brennan T/A Lourdesville Nursing Home,3
2017,Shazly & Son Ltd,1
2017,Sheelin Nursing Home Ltd,4
2017,Shellfish De La Mer Ltd.,1
2017,Shijo Bhaskaran,1
2017,Shine Analytics Ltd,1
2017,Shire Pharmaceuticals Ireland Limited,6
2017,Sidero Ltd,7
2017,Sigmoid Pharma (Tullamore) Limited,1
2017,Silicon And Software Systems Ltd.,1
2017,Silverarm Solutions (Ire) Limited,1
2017,Silvercloud Health Limited,1
2017,Silvergrove Nursing Home Limited,2
2017,Silverskin Coffee Roasters Ltd,1
2017,Silverstream Healthcare,4
2017,Sim Travel Limited,1
2017,Simply Dynamics Limited,3
2017,Simpson'S Hospital,2
2017,Simro Ltd,1
2017,Sindice Limited,3
2017,Sino-Eu Union International (Irl Trading Ltd.),2
2017,Siri Indian Cuisine Limited,1
2017,Sisters Of St. Paul Of Chartres,1
2017,Sixmilebridge & Dist Com Complex Soc Ltd,1
2017,Sjv Creative Entertainments Limited,1
2017,Sk Biotech Ireland Limited,6
2017,Skibbereen Residential Care Ltd,2
2017,Sky Aviation Leasing International Ltd,1
2017,Sky Handling Partner Ltd,1
2017,Sl Controls Ltd,1
2017,Slack Technologies Limited,1
2017,Slaney Foods International Unlimited Company,10
2017,Sleepless Server Solutions Limited,1
2017,Sligo Leitrim Mental Health Service,1
2017,Sligo Leitrim Mental Health Services,9
2017,Sligo University Hospital,93
2017,Small World Consulting Ltd,1
2017,Smart Points Ltd,1
2017,Smartbear (Ireland) Limited,1
2017,Smartbox Group Limited,21
2017,Smartflow Compliance Solutions Ltd,1
2017,Smbc Aviation Capital Limited,3
2017,Smbc Aviation Capital Ltd.,2
2017,Smithkline Beecham (Cork) Ltd T/A Glaxosmithkline,1
2017,Smithstown Light Engineering Ltd,3
2017,Smt Fund Services (Ireland) Limited,7
2017,Snap-On Equipment Europe Limited,2
2017,Snipp Interactive Limited,2
2017,Soapbox Labs,1
2017,Soba Asian Street Food Limited,1
2017,Social Quantum Ireland Limited,1
2017,Societe Generale S.A.,1
2017,Society Of Saint Vincent De Paul,1
2017,"Société Générale Securities Services, Sgss (Ireland) Limited",6
2017,Softest Automation Solutions Limited,1
2017,Software Design Ltd,1
2017,Solanotech Ltd,2
2017,Solarwinds Software Europe Limited,1
2017,Somex Automation Teoranta,1
2017,Sonas Asset Holding Ltd,3
2017,Sonas Nursing Homes Management Co Limited,11
2017,Sonic Ladder Ltd,1
2017,Sonicwall International Limited,1
2017,Sonoma Valley Ltd T/A Gsls,1
2017,Sonru Limited,1
2017,Soo Nam Tai,1
2017,Soon Lee Limited,1
2017,Source & Supply Logistics Ltd,1
2017,Source Civil Ltd,1
2017,South Infirmary Victoria University Hospital,16
2017,South Tipperary General Hospital,98
2017,South Tipperary Mental Health Services,7
2017,Southgate Dental Limited,1
2017,Spanish Point Technologies Ltd,1
2017,Sparantus,1
2017,Sparantus Ltd,8
2017,Specsavers Opticians,1
2017,Spectrum Health Limited,2
2017,"Spencer Stuart International Ireland, Limited",2
2017,Spice Avenue Limited,3
2017,Spice India Caterer'S Limited,1
2017,Springfort Health Care Limited,3
2017,Springshot International Limited,1
2017,Springwood Nursing Homes Limited,1
2017,Sqs Software Quality Systems (Ireland) Ltd,10
2017,Squarespace Ireland Limited,1
2017,Srcw Limited,5
2017,Ss&C Financial Services (Ireland) Limited,1
2017,Ssp Ireland Limited,1
2017,St Camillus Nursing Centre,1
2017,St Catherine'S Nursing Home Ltd,1
2017,St Eunan'S Nursing & Convalescent Home Ltd,4
2017,St Joseph'S News Agency Ltd,1
2017,St Joseph'S Nursing Home Ltd,1
2017,St Monica'S Nursing Home,2
2017,St Patrick'S Mental Health Services,5
2017,St Pauls Nursing Home Limited,1
2017,St Vincents Healthcare Group,2
2017,St. Attractas Nursing Home,6
2017,St. Columcille'S Hospital,2
2017,St. Columcilles'S Hospital,6
2017,St. Finbarr'S Hospital,2
2017,St. James Hospital,115
2017,St. James Hospital Board,10
2017,St. James'S Hospital,35
2017,St. John Of God Hospital,5
2017,St. John'S Hospital,6
2017,St. John'S House Of Rest,1
2017,St. Joseph'S Nursing Home Ltd.,1
2017,St. Joseph'S Psychiatric Hospital,2
2017,St. Loman'S Hospital,5
2017,St. Luke'S Hospital,3
2017,St. Lukes Hospital,57
2017,St. Lukes Hospital Kilkenny,20
2017,St. Mary'S Home,1
2017,St. Mary'S Hospital,10
2017,St. Mary'S Nursing Home Ltd,3
2017,St. Michaels Hospital,7
2017,St. Patrick'S Hospital,2
2017,St. Vincent'S Basketball Club,1
2017,St. Vincent'S Healthcare Group,142
2017,Stanford Woods Care Centre Limited,7
2017,"Stanmoy Ltd., Choices Restaurant",1
2017,Stanwood Medical Services Ltd,2
2017,Starwood Reservations Corporation,4
2017,State Street Global Advisors Ireland,2
2017,State Street International (Ireland) Limited,1
2017,Statisticamedica Ltd,1
2017,Stats Sports Data Technology Ireland Limited,1
2017,Statwolf Limited,1
2017,Staycity Limited,1
2017,Stelfox Limited,6
2017,Stella And Jenny Company Ltd T/A Victoria Cuisine Ltd,1
2017,Storey Broe Nursing Services,1
2017,Storey Broe Nursing Services Ltd,1
2017,Storey Broe Nursing Services Ltd.,6
2017,Storm Technology Ltd.,4
2017,Storyful Limited,1
2017,Storyful Ltd,1
2017,Stripe Payments Europe Limited,1
2017,Stryker Ireland Limited,2
2017,Student Apparel Limited,1
2017,Sturdy Products Limited,1
2017,Subrosa Ltd,2
2017,Subway Halal Foods Limited,1
2017,Sugar Loaf Ventures Ltd,1
2017,Sumitomo Mitsui Finance And Leasing Company,3
2017,Summerville Healthcare Limited,1
2017,Sun Hing Restaurant Ltd T/A Kambo Oriental Restaurant,1
2017,Sun Life Information Services Ireland Limited,3
2017,Sun Life Information Services Ireland Ltd,2
2017,Sunglass Hut Ireland Ltd,1
2017,Supervalu (Cunninghams) T/A Dictamin Ltd,1
2017,Surecom Network Solutions,1
2017,Sureskills Limited,1
2017,Surveymonkey Europe Unlimited Company,2
2017,Susquehanna International Group Limited,9
2017,Susquehanna International Securities Limited,1
2017,Sweet And Spicy Food House Limited,1
2017,Sweet Fragrant Chilli Company Ltd T/A Adelphi Jade Restaurant,1
2017,Sweet Spicy Foods House Limited,1
2017,Swiftcomply Topco Limited,1
2017,Swim Academy East Limited,1
2017,Swords Laboratories,16
2017,Swords Specsavers Ltd,1
2017,Symantec Limited,3
2017,Symantec Ltd.,2
2017,Synchronoss Software Ireland Limited,5
2017,Syncreon Ireland,3
2017,Synecco Ltd,1
2017,Synopsys International Ltd,1
2017,Sysco Ltd,1
2017,Systra Ltd,1
2017,Sysxnet Ltd,3
2017,T J Cuisine Limited,1
2017,T J Cuisine Limited T/A Bbq Restaurant,1
2017,T. Butler Engineering Ltd,2
2017,Tadka House Ltd,3
2017,Take N Taste Foods Limited,1
2017,Takeda Ireland Limited,3
2017,Tamaki Control Ireland Limited,1
2017,Tango Telecom Ltd,1
2017,Tanjores Restaurant Limited,1
2017,Tansey Transport Ltd,2
2017,Tara International Education Services Limited,1
2017,Tara Winthrop Ltd.,18
2017,Target Mcconnells Ltd,1
2017,Tata Consultancy Services Limited,4
2017,Tata Elxsi Limited,5
2017,Tcoag Ireland Ltd,1
2017,Tds - Time Data Security Ltd,2
2017,Tearmainn Bhrìde Nursing Home,2
2017,Tech Mahindra Business Services Limited,2
2017,Tech Mahindra Limited,39
2017,Techireland Analytics And Data Solutions Company Limited By Guarantee,1
2017,Teck Leong Chong,1
2017,Teckro Limited,6
2017,Tekenable Ltd,1
2017,Tekka Catering,1
2017,Telclic Limited,1
2017,Teleflex Medical Europe Ltd,1
2017,Telemed Technology Limited,3
2017,Telfourth Limited,2
2017,Telnyx Ireland Limited,4
2017,Temple Inns Limited,1
2017,Temple Street Children'S University Hospital,24
2017,Templemichael Nursing Home Ltd,2
2017,Tenable Network Security Ireland Limited,6
2017,Teneo Psg Ltd.,1
2017,Teradata Ireland Ltd,1
2017,Terenure Sports Club,1
2017,Terraforma Limited,1
2017,Terranua Ltd,1
2017,Tesla Motors Ireland Limited,1
2017,Test Triangle Limited,15
2017,Textos Translations Limited,1
2017,Texuna Technologies Limited,2
2017,The Barretstown Gang Camp Fund Limited,7
2017,The Botany Weaving Mill Ltd,1
2017,The Cappagh National Orthopaedic Hospital Limited,3
2017,The Cartoon Saloon Ltd,1
2017,The Concentrate Manufacturing Company Of Ireland,16
2017,The Coombe Lying In Hospital,20
2017,The Curly Kale Cafe Ltd.,1
2017,The Eagle King Ltd,1
2017,The Frances Taylor Foundation Chapelizod Ltd,2
2017,The Freebird Club Ltd,1
2017,The Health Products Regulatory Authority (Hpra),1
2017,The Hills Cricket Club,1
2017,The Holy Grail Bar And Restaurant Ltd.,1
2017,The Holy Grail Restaurant,1
2017,The Impacter Development Centre Limited,1
2017,The Irish Cricket Union Company Limited By Guarantee,2
2017,The Japan Foundation,1
2017,The Lantern House Group Ltd,2
2017,The Links Creche & Montessori,1
2017,The Merrion Hotel,1
2017,The Modern Pentathlon Association Of Ireland,1
2017,The National Ballet Of Ireland,2
2017,The National Children’S Research Centre,1
2017,The Piranha Bar Ltd,1
2017,The Rising Phoenix Limited,1
2017,The Rotunda Foundation,1
2017,The Rotunda Hospital,24
2017,The Ryevale Nursing Home Ltd,4
2017,The Salvation Army,1
2017,The Shanty Educational Project Limited,1
2017,The Sims Clinic,2
2017,The Tipperary Kitchen,1
2017,The Ultrasound Suite Ltd,1
2017,Thimba Media Limited,2
2017,Thinkhouse Ltd,1
2017,Thomas O'Keeffe (Kilcock) Ltd,1
2017,Thomond Lodge Nursing Home,3
2017,Thornmont Limited,1
2017,Threatscape Limited,1
2017,Three Ireland (Hutchison) Limited,4
2017,Three Rock Rovers Hockey Club,1
2017,Thriftify,1
2017,Tifco Ltd,2
2017,Time N Tax Ltd,1
2017,Timothy Harrington,5
2017,Tinnypark Residential Care Ltd,5
2017,Tlc Health Services Ltd,38
2017,Tli Group Limited,1
2017,Toco Welding Ltd,2
2017,Tokyo Electron Europe Limited - Irish Branch,1
2017,Tom O'Brien Construction Ltd,1
2017,Tom Phillips And Associates Limited,1
2017,Tony And Teresa Whyte,2
2017,Top In Town Foods Ltd,1
2017,Top Security Limited,1
2017,Topridge Pharma (Ireland) Limited,1
2017,Torriam Hotel Operating Company Limited,1
2017,Torry Harris Business Solutions (Europe) Limited,2
2017,Touch Press (Ireland) Limited,1
2017,Towercom Limited,1
2017,Towers Watson (Ireland) Limited,1
2017,Tqs Integration Ltd,2
2017,Tr3Dent Limited,1
2017,Tradeplayer Limited,3
2017,Traditional Meat Company Ireland,7
2017,Tralee Warriors Company Limited By Guarantee,1
2017,Transitions Optical Limited,5
2017,Transperfect Translations Ltd,1
2017,Transport Insights Limited,1
2017,Travelport Digital Limited,10
2017,Trench Control Ltd,1
2017,Trends Hair & Beauty Chinese Massage Ltd,1
2017,Tricel (Killarney),2
2017,Trilogy Technologies Ltd,1
2017,Trimble Railway Limited,3
2017,Trimurti Enterprises Ltd,1
2017,Trinity Biotech Manufacturing Ltd,1
2017,Tripadvisor Ireland Limited,2
2017,Tritan Software International Limited,2
2017,Troys Abattoir Limited,6
2017,Tullow Oil Ltd,2
2017,Turkish Airlines Inc.,1
2017,Tvadsync Limited,1
2017,Twilio Irl Ltd,3
2017,Twitter International Company,8
2017,Two Ten Health Limited,1
2017,U.S. Direct Ecommerce Ltd,4
2017,Ub Snackfoods Ireland Ltd,1
2017,Ubiqube (Ireland) Public Limited Company,1
2017,Ubs Fund Services (Ireland) Ltd,1
2017,Ucd,19
2017,Udemy Ireland Ltd,6
2017,Uhy Farrelly Dawe White Limited,1
2017,Uilinn Nursing Home Ltd,4
2017,Uillinn Nursing Home Limited,2
2017,Ultra Scan Ireland Ltd,1
2017,Ultrasound Dimension Ltd,1
2017,Unibottle Limited,1
2017,Unipolre Dac,1
2017,Unisync Recruitment Ltd,1
2017,United Parcel Service Cstc Ireland Limited,3
2017,United Parcel Service Cstc Ireland Ltd,3
2017,United Technologies Research Centre Ireland Limited,1
2017,Unitedhealth Group Global Healthcare Services Limited,1
2017,Unity Technologies It Limited,1
2017,Universal Hair And Scalp Clinic (Irl) Ltd.,1
2017,University College Cork,4
2017,University Hospital Kerry,85
2017,University Hospital Limerick,157
2017,University Hospital Waterford,123
2017,University Of Dublin,12
2017,University Of Limerick,5
2017,Unum Ireland Limited,1
2017,Urban Volt Limited,1
2017,V.F. Cold Stores Limited,1
2017,Value Food Ltd,1
2017,Var Cloud Horizon Limited,1
2017,Varna Healthcare Services,2
2017,Varna Healthcare Services Limited,2
2017,Varonis Systems (Ireland) Limited,1
2017,Vathsuka Limited,1
2017,Vconnecta Limited,1
2017,Ve Interactive Ireland Limited,1
2017,Vebl Europe Limited,3
2017,Vention Medical Ireland Ltd,2
2017,Veritas Storage (Ireland) Limited,7
2017,Verizon Services Ireland Limited,8
2017,Version 1 Software,27
2017,Vertice Integration Services Limited,1
2017,Vfm Healthcare (Ireland) Ltd,1
2017,Vgl Support Services Ireland Limited,1
2017,Viacheslav Borodin,2
