Year,Month,Company,Total
2018,Oct,Mulryan Construction Ltd,1
2018,Oct,Mylan Teoranta,1
2018,Oct,Natasha Condell,1
2018,Oct,National Employee Development Training Centre Ltd,1
2018,Oct,National Maternity Hospital,1
2018,Oct,National Pen Promotional Products Ltd,13
2018,Oct,Nikki O'Donnell Architects Limited,1
2018,Oct,Nikon Precision Europe Gmbh,7
2018,Oct,Northern Trust Management Services (Ireland) Ltd,6
2018,Oct,Northgate Vehicle Hire (Ireland) Ltd,1
2018,Oct,Norwood Nursing Home Ltd,1
2018,Oct,Npc Marketing Ltd.,1
2018,Oct,Ntt Data Services Ireland Limited,1
2018,Oct,Omnipay Limited,1
2018,Oct,On Semiconductor Ireland Research & Design Ltd,1
2018,Oct,Oneview Ltd.,1
2018,Oct,Oonagh Whyte,1
2018,Oct,Open Text Ireland Limited,1
2018,Oct,Openet Telecom Sales Ltd,1
2018,Oct,Openjaw Technologies Ltd,1
2018,Oct,Optum Services (Ireland) Limited,1
2018,Oct,Oracle Emea Limited,3
2018,Oct,Our Lady Of Consolation Nursing Home Ltd,1
2018,Oct,Our Lady Of Lourdes Hospital,11
2018,Oct,Our Lady'S Children'S Hospital,1
2018,Oct,Our Lady'S Hospital Navan,1
2018,Oct,"Our Lady'S Manor Inc.,",1
2018,Oct,Ove Arup Partners Ireland Ltd,1
2018,Oct,Parexel International (Irl) Limited,1
2018,Oct,Partnerre Holdings Ireland Ltd,1
2018,Oct,Patientmpower Ltd,1
2018,Oct,Paul Mcgrail Limited,1
2018,Oct,Paypal Europe Services Ltd,1
2018,Oct,Perennial Freight Unlimited Company,13
2018,Oct,Perrigo Pharma International D.A.C.,3
2018,Oct,Plr Worldwide Sales Limited,2
2018,Oct,Plusvital Limited,1
2018,Oct,Polway Ltd.,1
2018,Oct,Portable Medical Technology Ltd.,1
2018,Oct,Portiuncula University Hospital,4
2018,Oct,Power Leisure Bookmakers Limited,1
2018,Oct,Ppd Development Ireland Limited,1
2018,Oct,Pramerica Systems Ireland Limited,8
2018,Oct,Precision Software Limited,1
2018,Oct,Pricewaterhousecoopers,12
2018,Oct,Privapath Diagnostics,2
2018,Oct,Prochem Engineering Ltd,1
2018,Oct,Project Management Limited,2
2018,Oct,Propylon Limited,1
2018,Oct,Psc Biotech Limited,2
2018,Oct,Qt Technologies Ireland Ltd,4
2018,Oct,Quality Project Technology Consultancy Ltd,1
2018,Oct,"Queen B'S Creche, Montessori And After School Ltd.",1
2018,Oct,Randor Computers Limited,1
2018,Oct,Rapt Touch (Ireland) Dac,1
2018,Oct,Realta Soft Limited,1
2018,Oct,Realtime Technologies Ltd,1
2018,Oct,Red Hat Limited,1
2018,Oct,Regeneron Ireland Unlimited Company,1
2018,Oct,Rockwell Automation Ltd,1
2018,Oct,Romero Games Limited,1
2018,Oct,Ros Aoibhinn Ltd,1
2018,Oct,Rosderra Irish Meats Group,4
2018,Oct,Rosemont Educational Foundation Company Limited By Guarantee,1
2018,Oct,Rotunda Hospital,1
2018,Oct,Royal College Of Surgeons In Ireland,1
2018,Oct,Rps Group Limited,1
2018,Oct,Rsm Ireland Business Advisory Limited,1
2018,Oct,Rui City Limited,1
2018,Oct,Ryan Hanley Limited,1
2018,Oct,Sacred Heart Nursing Home Ltd,5
2018,Oct,Salesoptimize Limited,1
2018,Oct,Sancta Maria Nursing Home,2
2018,Oct,Sap Service And Support Centre (Ireland) Limited,4
2018,Oct,Segment Technologies Ireland Limited,1
2018,Oct,Sentenial Ltd,1
2018,Oct,Sfdc Ireland Ltd,1
2018,Oct,Shannon Coiled Springs Ltd,1
2018,Oct,Shannon Precision Engineering Ltd,1
2018,Oct,Shaw Academy Limited,1
2018,Oct,Singman Clg,1
2018,Oct,Skyworks Leasing (Ireland) Limited,1
2018,Oct,Slaney Foods International Uc,20
2018,Oct,Slaney Foods International Unlimited Company,1
2018,Oct,Sligo University Hospital,4
2018,Oct,Smartbear Ireland,1
2018,Oct,Smartbox Group Limited,2
2018,Oct,Smurfit Kappa Services Limited,1
2018,Oct,Soba Asian Street Food,1
2018,Oct,Sonas Asset Holding Ltd,1
2018,Oct,Sonoma Valley,1
2018,Oct,Sos Ventures Investments Limited,1
2018,Oct,South Infirmary Victoria University Hospital,1
2018,Oct,South Tipperary General Hospital,4
2018,Oct,Sparantus Ltd,6
2018,Oct,Spectrum Health Limited,1
2018,Oct,Sprout Social Limited,2
2018,Oct,Sse Renewables Holdings Ltd,1
2018,Oct,St. James Hospital,6
2018,Oct,St. Lukes Hospital,2
2018,Oct,St. Mary'S Hospital,2
2018,Oct,St. Vincent'S Healthcare Group,1
2018,Oct,Stepping Stones Residential Care Limited,1
2018,Oct,Steripack Group Limited,1
2018,Oct,Steritrack Limited,1
2018,Oct,Storey Broe Nursing Services,1
2018,Oct,Storm Technology Ltd.,2
2018,Oct,Strata Project Solution Limited,1
2018,Oct,Stripe Technology Company Limited,1
2018,Oct,Stryker Ireland Limited,2
2018,Oct,Sturdy Products Limited,1
2018,Oct,Summers Property Limited,1
2018,Oct,Sunglass Hut Ireland Ltd,1
2018,Oct,Supermacs Ireland Ltd,1
2018,Oct,Supply Board Electricity,3
2018,Oct,Susquehanna International Group Limited,1
2018,Oct,Swiss Capital Invest Holding (Dublin) Ltd,1
2018,Oct,Syed Redwan Ahmed,1
2018,Oct,Symantec Limited,2
2018,Oct,Synchronoss Software Ireland Limited,1
2018,Oct,Synopsys International Ltd,1
2018,Oct,Sysco Ltd.,1
2018,Oct,Taxback Unlimited Company,1
2018,Oct,Tech Mahindra Limited,1
2018,Oct,Teckro Limited,1
2018,Oct,Telnyx Ireland Limited,1
2018,Oct,Temple Street Children'S University Hospital,1
2018,Oct,Templemichael Nursing Home Ltd,1
2018,Oct,Terranua Ltd,2
2018,Oct,Test Triangle Limited,1
2018,Oct,The Concentrate Manufacturing Company Of Ireland,3
2018,Oct,The Coombe Lying In Hospital,1
2018,Oct,The Dragon Commanders Limited,1
2018,Oct,The Insurance Institute Of Ireland Clg,1
2018,Oct,The National Ballet Of Ireland,2
2018,Oct,The Rolling Donut Limited,1
2018,Oct,The Social House Limited,1
2018,Oct,The White Hag Brewing Company Ltd,1
2018,Oct,Tipperary Healthcare Ltd,2
2018,Oct,Tlc Health Services Ltd,4
2018,Oct,Tomorrows World Limited,1
2018,Oct,Torriam Hotel Operating Company Limited,1
2018,Oct,Tradeplayer Limited,1
2018,Oct,Traditional Meat Co Irl,2
2018,Oct,Travelport Digital Limited,2
2018,Oct,Tullow Oil Ltd,3
2018,Oct,Tweak Unlimited Company,1
2018,Oct,Tyco Ireland Limited,2
2018,Oct,U.S. Direct E-Commerce Limited,3
2018,Oct,United Caps Greystones Ltd,1
2018,Oct,United Parcel Service Cstc Ireland Limited,1
2018,Oct,University College Dublin,3
2018,Oct,University Hospital Kerry,6
2018,Oct,University Hospital Limerick,20
2018,Oct,University Hospital Waterford,1
2018,Oct,University Of Dublin,2
2018,Oct,University Of Limerick,2
2018,Oct,Vanderbilt International (Irl) Limited,1
2018,Oct,Verizon Connect Ireland Limited,4
2018,Oct,Verizon Services Ireland Limited,1
2018,Oct,Version 1 Software,3
2018,Oct,Vgl Support Services Ireland Limited,2
2018,Oct,Victory Garden Limited,1
2018,Oct,Virtual Access Ireland Limited,1
2018,Oct,Vitro Software Limited,1
2018,Oct,Vmware International Ltd,3
2018,Oct,Vodafone Ireland Limited,1
2018,Oct,Walks Agency,1
2018,Oct,Wallace Myers International Limited,1
2018,Oct,Wau Fusion Limited,1
2018,Oct,Wayfair Stores Limited,1
2018,Oct,Welocalise Limited,1
2018,Oct,Wipro Limited,7
2018,Oct,Wipro Limited - Irish Branch,12
2018,Oct,Workday Limited,3
2018,Oct,Wrike Ireland Ltd,1
2018,Oct,Xilinx Ireland Unlimited Company,1
2018,Oct,Zappy Ltd,1
2018,Oct,Zenith Technologies Limited,1
2018,Oct,Zurich Insurance Company Limited,1
2018,Nov,A N H Healthcare Limited,1
2018,Nov,Aa Ireland Limited,1
2018,Nov,Abb Limited,1
2018,Nov,Abbeybreaffy Nursing Home Ltd,2
2018,Nov,Accela Ireland Ltd,3
2018,Nov,Accenture Global Solutions Limited,1
2018,Nov,Accenture Limited,35
2018,Nov,Ach Nursing Homes & Healthcare Limited,1
2018,Nov,Adaptics Limited,1
2018,Nov,Adaptics Ltd,1
2018,Nov,Adelaide & Meath Hospital Inc The National Children'S Hospital,13
2018,Nov,Adia Limited,2
2018,Nov,Adobe Systems Software Ireland Ltd,3
2018,Nov,Adroll Advertising Limited,1
2018,Nov,Advanced Manu Control Systems Ltd T/A Amcs Ltd,1
2018,Nov,Aercap Ireland Limited,1
2018,Nov,Aircastle Advisor Ireland Ltd,1
2018,Nov,Alexion Pharma International Operations Uc,1
2018,Nov,Allen Creative Limited,1
2018,Nov,Allenfield Care Homes Limited,1
2018,Nov,Allergan Pharmaceuticals International Ltd,1
2018,Nov,Alliance Medical Diagnostic Imaging Ltd,7
2018,Nov,Allianz Plc,1
2018,Nov,Almotech Ltd,1
2018,Nov,Alpha Forecourt Ltd,1
2018,Nov,Alps Electric (Ireland) Ltd,1
2018,Nov,Alterdomus,3
2018,Nov,Alucraft Ltd.,1
2018,Nov,Amazon Cs Ireland Ltd,2
2018,Nov,Amazon Data Services Ireland Ltd,8
2018,Nov,Amazon Web Services Emea Sarl,8
2018,Nov,Amber Health Care Ltd,1
2018,Nov,Ammeon Ltd,1
2018,Nov,Ams Pharmacy Ltd.,1
2018,Nov,Analog Devices International Unlimited Company,2
2018,Nov,Analytic Partners Limited,1
2018,Nov,Anglo Beef Processors Ireland,3
2018,Nov,Anglo Beef Processors Ireland Unlimited Company,26
2018,Nov,Anglo Irish Beef Processors (Waterford),1
2018,Nov,Aprod Retail Ltd,1
2018,Nov,Aqueduct Financial Planning Limited,1
2018,Nov,Aran Camping Holidays Limited,1
2018,Nov,Ardmore Shipping Services (Ireland) Ltd,1
2018,Nov,Ariix Ireland Limited,2
2018,Nov,Arista Networks Limited,1
2018,Nov,Arisu Korean Restaurant Limited,1
2018,Nov,Arthur Cox Unlimited Company,1
2018,Nov,Arvato Scm Ireland Limited,1
2018,Nov,Asavie Technologies Limited,1
2018,Nov,Asgard Lodge Nursing Home Ltd.,1
2018,Nov,Ashlawn Nursing Home Limited,1
2018,Nov,Aspiegel Limited,1
2018,Nov,Aspire Technology Limited,2
2018,Nov,Asset Tracker Solutions Limited,1
2018,Nov,Automsoft International Limited,1
2018,Nov,Ava Trade Eu Limited,1
2018,Nov,Avaya International Sales Limited,1
2018,Nov,Aveo Foods Limited,1
2018,Nov,Avolon Aerospace Leasing Limited,1
2018,Nov,B.D.S Structureform Ltd,1
2018,Nov,Ballincurrig Care Centre Ltd,1
2018,Nov,Ballsbridge Leisure Investments,1
2018,Nov,Bandon Grammar School,1
2018,Nov,Bank Of America Merrill Lynch International Dac,5
2018,Nov,Bank Of America Merrill Lynch International Limited,1
2018,Nov,Bank Of Ireland Group Plc,3
2018,Nov,Barclays Bank Ireland Plc,4
2018,Nov,Bdo,5
2018,Nov,Bdo Eaton Square Limited,1
2018,Nov,Beacon Hospital Sandyford Ltd,5
2018,Nov,Beaumont Convalescent Home,1
2018,Nov,Beaumont Hospital,16
2018,Nov,Beckman Coulter Irl Ltd,1
2018,Nov,Becton Dickinson Research Centre Ireland Ltd,4
2018,Nov,Beechfield Manor Nursing Home Limited,1
2018,Nov,Bell Pepper Ireland Limited,1
2018,Nov,Belmont Care Limited,1
2018,Nov,Beneavin Lodge Ltd,1
2018,Nov,Bentley Systems International Limited,2
2018,Nov,Berensen Ireland Limited,1
2018,Nov,Billy Dungan,1
2018,Nov,Bioatlantis Ltd,1
2018,Nov,Biomarin International Limited,2
2018,Nov,Bioshell Teoranta,1
2018,Nov,Bishopscourt Residential Care Ltd.,1
2018,Nov,Bke Care Ltd,1
2018,Nov,Blackrock Clinic,1
2018,Nov,Blenders Limited,1
2018,Nov,Blue Face Ltd T/A Blueface,1
2018,Nov,Blue Ocean Chinese Cuisine Limited,1
2018,Nov,Bnrg Renewables,1
2018,Nov,Boeing Ireland Limited,1
2018,Nov,Bolger Engineering Ltd,1
2018,Nov,Bon Secours Health System Clg,6
2018,Nov,Bon Secours Health Systems,1
2018,Nov,Boran Plastic Packaging Ltd,1
2018,Nov,Bord Na Mona Energy Limited,1
2018,Nov,Borderfree Limited,1
2018,Nov,Borris Lodge Nursing Home Ltd,1
2018,Nov,Boston Scientific Ltd,1
2018,Nov,Boulder Media Ltd,2
2018,Nov,Branch Healthcare Limited,1
2018,Nov,Brecon (Care) Limited,1
2018,Nov,Bridhaven Nursing Home Unlimited Company,2
2018,Nov,Brite:Bill Limited,1
2018,Nov,Brown Bag Films Unlimited Company,3
2018,Nov,Brown Thomas & Co. Limited,1
2018,Nov,Browserstack Limited,1
2018,Nov,Bsi Cybersecurity And Information Resilience Ireland Ltd,1
2018,Nov,Burke Joinery Ltd,1
2018,Nov,Bushfield Care Centre Limited,1
2018,Nov,Business Objects Software Ltd,1
2018,Nov,Byrne Morrin Ltd,1
2018,Nov,C & F Tooling Ltd.,1
2018,Nov,C G Controls Limited,1
2018,Nov,Caci Non-Life Limited,1
2018,Nov,Cainthus Ireland Ltd,1
2018,Nov,Camphill Communities Of Ireland,1
2018,Nov,Camsaw Distributors Ltd,1
2018,Nov,Capgemini Ireland Ltd,11
2018,Nov,Capgemini Sogeti Ireland Ltd,1
2018,Nov,Capital Switchgear Limited,1
2018,Nov,Capricorn Ventis Ltd,1
2018,Nov,Carechoice Montenotte,1
2018,Nov,Carlow/Kilkenny Mental Health Services,2
2018,Nov,Castle Rook Limited,1
2018,Nov,Caulfield Wright Architects Ltd.,1
2018,Nov,Cavan General Hospital,20
2018,Nov,Cavan Monaghan Mental Health Service,1
2018,Nov,Cb Automate Technology Ltd,1
2018,Nov,Cct Marketing International Limited,2
2018,Nov,Cellusys Limited,1
2018,Nov,Celtrak Limited,1
2018,Nov,Central Bank And Financial Services Authority Of Ireland,1
2018,Nov,Centric Health Primary Care Limited,1
2018,Nov,Cerner Ireland Limited,2
2018,Nov,Chanelle Pharmaceuticals Manufacturing Ltd,11
2018,Nov,Charles River Development Ireland Limited,1
2018,Nov,Chhitiz Timilsina,1
2018,Nov,Chief Changs Limited,2
2018,Nov,Citco Fund Services Ireland Limited,4
2018,Nov,Citibank Europe Plc,6
2018,Nov,Citibank N.A.,2
2018,Nov,City Break Apartments Limited,1
2018,Nov,Cityair Express Limited,1
2018,Nov,Clavis Technology Limited,1
2018,Nov,Clear Vision Accounting Services Limited,1
2018,Nov,Clearstream Global Securities Services Ltd,2
2018,Nov,Clinical Trial Endpoint Ltd,1
2018,Nov,Club Travel Ltd,1
2018,Nov,Cobblestone Learning Limited,1
2018,Nov,Coca-Cola Hbc Ireland Limited,1
2018,Nov,Codec-Dss Limited,2
2018,Nov,Coffey Northumbrian Ltd,1
2018,Nov,Cognizant Technology Solutions Ireland Limited,12
2018,Nov,College Green Hotels Limited,1
2018,Nov,College View Ltd,1
2018,Nov,Commissioning Agents Ireland Ltd.,1
2018,Nov,Communicare Agency Ltd,3
2018,Nov,Comtrade Digital Services Limited,1
2018,Nov,Connaught Electronics Limited,5
2018,Nov,Connolly Hospital,6
2018,Nov,Consultingcom Rd Ltd,1
2018,Nov,Cooksgrove Ltd.,3
2018,Nov,Coolmine Healthcare Limited,2
2018,Nov,Corcra Teal Limited,3
2018,Nov,Cork University Hospital,3
2018,Nov,Cornmarket Group Financial Services Ltd,1
2018,Nov,"Corvil, Ltd.",1
2018,Nov,Costern Limited,1
2018,Nov,Costern Unlimited Company,1
2018,Nov,Counter Products Marketing Ireland Ltd,1
2018,Nov,Cowper Care Centre Dac,3
2018,Nov,Cream Creative Limited,1
2018,Nov,Creganna Unlimited Company,1
2018,Nov,Crop Husbandry Advisory Services Ltd,1
2018,Nov,Cuil Didin Ltd,2
2018,Nov,Curraghdermot Farms Ltd,4
2018,Nov,Curtins Consulting Limited,1
2018,Nov,Dansar Care Ltd,1
2018,Nov,Daqri International Limited,1
2018,Nov,David Lloyd Riverview Operations Irl Ltd,1
2018,Nov,Dawn Meats Ireland,6
2018,Nov,Dbfl Consulting Engineers Limited,1
2018,Nov,Dct - Digital Construction Technologies Group,1
2018,Nov,Dealgan House Nursing Home Ltd,1
2018,Nov,Dell Bank International Designated Activity Company,2
2018,Nov,Deloitte Ireland Llp,1
2018,Nov,Deloitte Ireland Llp T/A Deloitte Ireland,12
2018,Nov,Delta Supplies Import And Export Ltd,1
2018,Nov,Derek Keogh Tours Limited,1
2018,Nov,Digit Game Studios Ltd,1
2018,Nov,Dim Sum (Ireland) Limited,1
2018,Nov,Disability Federation Of Ireland,1
2018,Nov,Documatics (Ireland) Limited,1
2018,Nov,Downthesofa Ireland Limited,1
2018,Nov,Dps Engineering And Construction Ltd,1
2018,Nov,Droimnín Nursing Home Limited,1
2018,Nov,Dtl Systems Ltd,1
2018,Nov,Dublin Mid Leinster Mental Health Services,2
2018,Nov,Dublin North City Mental Health Services,6
2018,Nov,Dublin Simon Community,2
2018,Nov,"Duk Tours Ltd., T/ A Viking Splash Tours",2
2018,Nov,Dundas Limited,2
2018,Nov,Dynamix Digital Limited,1
2018,Nov,E3 Global Development Centre Limited,1
2018,Nov,Edward Pakenham,1
2018,Nov,Eightytwenty Customer Experience Ltd,1
2018,Nov,Elder Nursing Homes Ltd,3
2018,Nov,Elephants Don'T Forget Limited,1
2018,Nov,Eli Lilly Cork Limited,4
2018,Nov,Eli Lilly Kinsale Limited,1
2018,Nov,Eliza Care Ltd,1
2018,Nov,Emaan Meal Solutions Ireland Limited,1
2018,Nov,Emc Information Systems International,4
2018,Nov,Emerson Process Management Limited,1
2018,Nov,Enernoc Ireland Ltd,1
2018,Nov,Enterprise Registry Solutions Ltd,1
2018,Nov,Equifax Technology (Ireland) Limited,1
2018,Nov,Erac Ireland Limited,1
2018,Nov,Ernst & Young,13
2018,Nov,Ernst & Young Services (Ireland) Ltd,1
2018,Nov,Etrm Services Ireland Limited,1
2018,Nov,Euro Care Healthcare Limited,1
2018,Nov,European Refreshments,2
2018,Nov,Eventhaus Limited,1
2018,Nov,Evercam Ltd.,1
2018,Nov,Evolutio Software Services Limited,1
2018,Nov,Executive Coaching Solutions,1
2018,Nov,Facebook Ireland Limited,23
2018,Nov,Fainleog Teoranta,1
2018,Nov,Fairwarning Limited,1
2018,Nov,Fatian Liu,1
2018,Nov,Faz Technology Limited,1
2018,Nov,Federal Express Europe Inc,1
2018,Nov,Ferrero Ireland Limited,1
2018,Nov,Field Management Ireland Limited,1
2018,Nov,Fifth Avenue Nail Boutique Limited,1
2018,Nov,Financial Risk Solutions Limited,1
2018,Nov,Fingleton White & Co. Ltd.,1
2018,Nov,Firstcare Ireland Kilcock Limited,2
2018,Nov,Fisc Ireland Ltd.,2
2018,Nov,Flannery'S Nursing Home Ltd,1
2018,Nov,Fluor Ireland Limited,1
2018,Nov,Fmc International,1
2018,Nov,Foodcloud Clg,1
2018,Nov,Foodmarble Digestive Health Ltd,1
2018,Nov,Forcepoint International Technology Ltd,2
2018,Nov,Fpg Amentum Limited,1
2018,Nov,Fujitsu (Ireland) Limited,1
2018,Nov,G & T Gallen Ltd,1
2018,Nov,Galaxe Healthcare Solutions Ireland Limited,1
2018,Nov,"Galvotech International Ltd., .",1
2018,Nov,Galway Clinic Doughiska Limited,1
2018,Nov,Galway University Hospital,11
2018,Nov,Gary Gavigan,1
2018,Nov,Gas Networks Ireland,1
2018,Nov,Ge Sensing Emea Unlimited Company,1
2018,Nov,General Motors It Services (Ireland) Ltd,4
2018,Nov,Genesis Red Earth Limited,1
2018,Nov,Gerson Lehrman Group (Ireland) Limited,3
2018,Nov,Gilligan Accountancy Services (Clonmel) Ltd,1
2018,Nov,Gingerside Limited,1
2018,Nov,Glass Lewis Europe Ltd,1
2018,Nov,Glen Dimplex Ireland,1
2018,Nov,Glenaulin Nursing Home Limited,1
2018,Nov,Glenbeigh Construction Ltd,1
2018,Nov,Globe Technical Services Limited,3
2018,Nov,Gloss Publications Limited,1
2018,Nov,Golden Express Quality Catering Limited,1
2018,Nov,Golden Nursing Homes Ltd,1
2018,Nov,Goodbody Stockbrockers,1
2018,Nov,Google Ireland Limited,23
2018,Nov,Grafenia Operations Limited,1
2018,Nov,Granby Medical Ltd,1
2018,Nov,Grant Thornton,14
2018,Nov,Great Dublin Capital Limited,2
2018,Nov,Great Fuqing Ltd,1
2018,Nov,Greenmast Limited,4
2018,Nov,Groupon International Limited,2
2018,Nov,Guidewire Software (Ireland) Limited,5
2018,Nov,Gutyiera Limited,1
2018,Nov,H A O'Neil Limited,1
2018,Nov,H.V.S.M. Limited,1
2018,Nov,Hamilton Park Care Centre Limited,4
2018,Nov,Hamptons Bar & Grill Ltd,1
2018,Nov,Hanrahan Dairies Limited,1
2018,Nov,Harvey Nash (Ireland) Ltd.,1
2018,Nov,Hasta Healthcare Ltd,1
2018,Nov,Hcl (Ireland) Information Systems Limited,1
2018,Nov,Hcl Technologies Limited,11
2018,Nov,Health Service Executive,1
2018,Nov,Health Service Executive Mid West Mental Health Services,3
2018,Nov,Helen & Kathleen O'Mahony,1
2018,Nov,Hertz Europe Service Centre Limited,1
2018,Nov,Hewlett-Packard Galway Limited,2
2018,Nov,Hibernia Express Ireland Limited,1
2018,Nov,Hibernia Services Ltd,1
2018,Nov,Hikari Data Solutions Limited,1
2018,Nov,Hilti Fastening Systems Ltd,1
2018,Nov,Hitianland Ltd,4
2018,Nov,Hmh Ip Company,1
2018,Nov,Holda Films Dac,2
2018,Nov,Holy Family Nursing Home Limited,1
2018,Nov,Hope Autism Care Centre Ltd,1
2018,Nov,Hosting Power Limited,1
2018,Nov,Hsbc Bank Plc,1
2018,Nov,Hse Service Executive (Cho 5),7
2018,Nov,"Huawei Technologies (Ireland) Co., Ltd",2
2018,Nov,Hubspot Ireland Ltd,2
2018,Nov,Humar Ltd,1
2018,Nov,Hurson Engineering Ltd,1
2018,Nov,Hx46 Cafe And Pan Asian Casual Dining Ltd,2
2018,Nov,I O Systems Ltd,1
2018,Nov,Iac Search And Media Europe Limited,1
2018,Nov,Ibm (Ireland) Limited,1
2018,Nov,Ibm Global Services Limited,1
2018,Nov,Ibm Ireland Product Distribution Limited,8
2018,Nov,Icon Clinical Research Ltd,1
2018,Nov,Ie Domain Registry Clg,1
2018,Nov,Image Quest Group Ltd,1
2018,Nov,Indeed Ireland Operations Limited,4
2018,Nov,Inflazome Limited,1
2018,Nov,Inflight Audio,2
2018,Nov,Infosys Bpm Limited,14
2018,Nov,Infosys Limited,1
2018,Nov,Ingersoll Rand International Limited,2
2018,Nov,Inis Ban Limited,1
2018,Nov,Inishan Nursing Homes Co Ltd,1
2018,Nov,Inishowen Engineering Manufacturing Ltd.,1
2018,Nov,Innovapeak Ltd,1
2018,Nov,Institute Of Technology ( Sligo ),1
2018,Nov,Intel Ireland Limited,1
2018,Nov,Intel Research & Development Ireland Ltd,3
2018,Nov,Intercom R&D Unlimited,2
2018,Nov,Intrum Ireland Limited,1
2018,Nov,Iqvia Rds Ireland Limited,1
2018,Nov,Ireland United States Commission For Educational Exchange,2
2018,Nov,Irish Aviation Authority,1
2018,Nov,Irish Cattle Breeding Society Ltd,1
2018,Nov,Irish Manufacturing Research Company Limited,1
2018,Nov,Irish Mapping Gis Solutions Ltd,1
2018,Nov,It-Test Pro Limited,1
2018,Nov,J.P. Morgan Bank (Ireland) Public Limited Company,2
2018,Nov,J2 Global Ireland Limited,1
2018,Nov,Jacobs Engineering Ireland Ltd,2
2018,Nov,Jaguar Land Rover Ireland (Services) Limited,3
2018,Nov,James Montgomery,1
2018,Nov,Janssen Pharmaceutical Sciences Unlimited Company,2
2018,Nov,Jay'S Retail Stores Limited,1
2018,Nov,Jet Engineering Technology Limited,2
2018,Nov,John Desmond Joyce & Sharon Joyce T/A Saint Francis Nursing Home,1
2018,Nov,Johnson And Johnson Vision Care (Ireland),3
2018,Nov,Joriding Ltd,1
2018,Nov,Jti Ireland Ltd,1
2018,Nov,Just Desserts Factory Limited,1
2018,Nov,Kbc Bank Ireland Plc,3
2018,Nov,Kellogg Europe Trading Limited,2
2018,Nov,Kem Properties Limited,1
2018,Nov,Kepak Clonee,5
2018,Nov,Kepak Longford Unlimited Company,3
2018,Nov,Kerry Group Services International Limited,1
2018,Nov,Kerry Group Services Ltd,2
2018,Nov,Keveny Monahan Limited,1
2018,Nov,Kildare Chilling Company,38
2018,Nov,Kings Laundry Ltd,1
2018,Nov,Kingston Lafferty Design Ltd,1
2018,Nov,Kinsale Capital Management Limited,1
2018,Nov,Kinsealy Property Unlimited Company,1
2018,Nov,Kmcs Limited,1
2018,Nov,Korn Ferry Limited,1
2018,Nov,Kostal Ireland Gmbh,1
2018,Nov,Kp Associates Consulting Engineers Limited,1
2018,Nov,Kpmg,7
2018,Nov,Kri8It Digital Limited,1
2018,Nov,Kyla Fastfood Ltd,1
2018,Nov,L'Oreal (Uk) Limited,1
2018,Nov,Lakefield E Technologies Ltd,1
2018,Nov,Lam Research (Ireland) Ltd.,1
2018,Nov,Laois/Offaly Mental Health Services,2
2018,Nov,Leaseplan Information Services Limited,1
2018,Nov,Leo Collins,1
2018,Nov,Lesv Limited,1
2018,Nov,Letterkenny University Hospital,8
2018,Nov,Lighthouse Studios Limited,1
2018,Nov,Link Asi Limited,1
2018,Nov,Linkedin Ireland Unlimited Company,10
2018,Nov,Lionbridge Global Sourcing Solutions Limited,2
2018,Nov,Lisheen Nursing Centre Unlimited Company,2
2018,Nov,Live Events Limited,1
2018,Nov,Lm Ericsson Limited,8
2018,Nov,Localeyes Ltd,1
2018,Nov,Looker Data Sciences Ireland Limited,1
2018,Nov,Lorgan Technologies Ltd,2
2018,Nov,Lsj Care Ltd,1
2018,Nov,Lucidity Technologies Limited,1
2018,Nov,Lufthansa Technik Shannon Ltd,3
2018,Nov,Macom Technology Solutions (Cork) Ltd,1
2018,Nov,Malone Farm Machinery Limited,1
2018,Nov,Managec02 Software Limited,1
2018,Nov,Mandy Mei Man Tang,1
2018,Nov,Market Lane Cafe Limited,1
2018,Nov,Marsh & Mclennan Innovation Centre Unlimited Company,2
2018,Nov,Mary Coyne,1
2018,Nov,Master Engineering Limited,1
2018,Nov,Mastercard Ireland Limited,1
2018,Nov,Mater Misericordiae University Hospital,2
2018,Nov,Mater Private Hospital,3
2018,Nov,Maxim Integrated Products International Sales Limited,1
2018,Nov,Maymal Limited,1
2018,Nov,Mayo University Hospital,2
2018,Nov,Mazars,1
2018,Nov,Mc Kiernan Architects Ltd.,1
2018,Nov,Mccarren Meats Unlimited Company,2
2018,Nov,Mcdermott Laboratories Limited,5
2018,Nov,Mcf Digital Services Limited,1
2018,Nov,Meckjm Limited,1
2018,Nov,Melbourne Health Care Limited,1
2018,Nov,"Mental Health Services, Cork And Kerry",3
2018,Nov,Mercer Ireland Ltd,1
2018,Nov,Mercury Engineering Limited,1
2018,Nov,Mercury Food Distributors Ltd,1
2018,Nov,Mercy University Hospital,1
2018,Nov,Michael Collins Associates Ltd,1
2018,Nov,Microchem Laboratories (Ireland) Limited,1
2018,Nov,Microsoft Ireland Operations Limited,10
2018,Nov,Microsoft Ireland Research,4
2018,Nov,Midland Regional Hospital,2
2018,Nov,Midland Regional Hospital At Tullamore,4
2018,Nov,Millbrae Lodge Nursing Home Ltd,1
2018,Nov,Milliman Ltd,1
2018,Nov,Mitchell Mcdermott Construction Consultants,1
2018,Nov,Model Works Ltd,1
2018,Nov,Modular Automation Ireland Ltd,1
2018,Nov,Mooncoin Rcc Limited,1
2018,Nov,Moorehall Healthcare (Drogheda) Limited,1
2018,Nov,Motor Data Ltd.,1
