Year,Company,Total
2012,Tianfu Limited,1
2012,Tifco Ltd,4
2012,Timarco Limited,2
2012,Timothy Grace,1
2012,Timothy Ryan & Robert Walsh T/A Walsh & Associates Solicitors,1
2012,Tipperary Crystal Designs Ltd,1
2012,Tlc Health Services Ltd,20
2012,Tlc West Limited,1
2012,Tlm Ventures Limited,1
2012,Tmf Management (Ireland) Limited,1
2012,Tom Taaffe,2
2012,Tracey Collins,1
2012,Tradestream (Ireland) Limited,1
2012,Traditional Meat Company Ireland,5
2012,Transitions Optical Inc.,1
2012,Transland International (Uk) Ltd.,1
2012,Trinity Biotech Manufacturing Ltd,2
2012,Trinity Fund Administration Ltd,1
2012,Trinity Imports & Exports Ltd,1
2012,Trinty Financial House Limited,1
2012,Troys Abattoir Limited,2
2012,Tulane Management,1
2012,Tullow Mushroom Growers Ltd,2
2012,Tullow Oil Ltd,1
2012,Twitter International Company,2
2012,Ubs Fund Services (Ireland) Ltd,1
2012,Ucd,19
2012,Udc Ireland Limited,1
2012,Uillinn Nursing Home Limited,1
2012,Ul Eagles Basketball Club,1
2012,Ulster Bank Ireland Limited,4
2012,Ultra Leisure Limited T/A Tudor Casino,1
2012,Unicorn Pub & Restaurant,1
2012,United Drug Plc,3
2012,United Parcel Service Cstc Ireland Ltd,1
2012,United Technologies Research Centre Ireland Limited,2
2012,University College Cork,8
2012,University Of Dublin,15
2012,University Of Limerick,2
2012,Upmc Beacon Hospital Sandyford Limited,3
2012,Urban Foods Ltd,1
2012,Uti Ireland Limited,1
2012,Valeo Foods (Ireland),1
2012,Vantage Resources Ltd,1
2012,Vantiboli Beauty Limited,1
2012,Varna Healthcare Services Limited,2
2012,Vartry Garage Blainroe Ltd,1
2012,Vedanta Lisheen Mining Ltd,2
2012,Vernon Restaurant Limited,3
2012,Vernon Stores Ltd T/A Vernon Catering,1
2012,Vero Technologies Limited,2
2012,Version I Software,2
2012,Vesta Payments Solutions Limited,1
2012,Vhi Homecare Limited,1
2012,Vinny Hanlon Catering Limited,1
2012,Vion Mcgee Roi Ltd,2
2012,Vipjet Limited,1
2012,Visual Media Ltd,1
2012,Vitanutrition Ltd,1
2012,Vizor Limited,1
2012,Vl Airleasing Limited,1
2012,Vmware International Ltd,1
2012,Vodafone,1
2012,Voiceco Networks Ltd,1
2012,Volkswagen Group Ireland Ltd,1
2012,Volunteering Ireland,2
2012,W.I.C. Contracting Ltd,1
2012,Walsh Printing Service Ltd,1
2012,"Wanderer'S Football Club,",1
2012,Warner Chilcott Plc,1
2012,Wayfair Stores Limited,1
2012,Wdz Partnership Ltd,1
2012,Wells Fargo Bank International,1
2012,Western Care Association,1
2012,Western Union International Ltd,1
2012,Western Union Payment Services Ireland Ltd,2
2012,Westin Hotels Ireland,1
2012,Wild Swan,1
2012,William Anthony Kirby T/A Kirbys Korner,2
2012,Willis Mitsui & Co Engine Support Limited,1
2012,Willoway Nursing Home Ltd,14
2012,Willowcrest Ltd T/A Donoghue Packaging,1
2012,Wincasset Ltd,1
2012,Winline Ltd,1
2012,Wipro Technologies,65
2012,Wokking Holdings Limited,1
2012,Wonderful Catering Ltd,1
2012,Wong'S Restaurant Ranelagh Ltd.,1
2012,Wonga Technology Ltd,2
2012,Workday Limited,3
2012,Wpa Mobile Ltd,1
2012,Wu Ye Ltd,1
2012,Xeon Dental Services T/A Smiles,1
2012,Xiu Juan Liu T/A Oriental Ace Restaurant & Take Away,1
2012,Xstrata Zinc Ireland Limited,2
2012,Y.M.C.A. Cricket Club,4
2012,You Fang Chen / Yundi Li / Yurong Chen T/A Sunshine Palace,1
2012,Young Microbush Ireland Ltd,2
2012,Youngs Garage (Roscrea) Limited,1
2012,Yuk Ha Ip T/A Bamboo House,1
2012,Yumchow Southside Ltd,1
2012,Yvonne Maher,1
2012,Yvonne Nestor,1
2012,Z-We-Ton (Alandale) Ltd T/A Z-We-Ton Restaurant,1
2012,Zaffran Foods Limited,1
2012,Zagg International Distribution Ltd,1
2012,Zaib Un Nisa Tariq,1
2012,Zaika (Food) Ltd T/A Jaipur,1
2012,Zalax Limited,1
2012,Zao Noodle Bar Limited,1
2012,Zarina Ltd T/A Jaipur,2
2012,Zenith Technologies,1
2012,Zerogrey Ltd,2
2012,Zeus Packaging Ltd,1
2012,Zurich Insurance Ireland Ltd,1
2012,Zurich Insurance Ireland Ltd T/A Eagle Star,1
2012,Zynga Game Ireland Ltd,2
