Year,Company,Total
2016,Polway Ltd.,2
2016,Pop Up Ireland Facilities Ltd.,1
2016,Portiuncula Hospital,7
2016,Portiuncula University Hospital,8
2016,Portwest Limited,1
2016,Power Leisure Bookmakers Limited,5
2016,Power Solutions Dtd Limited,2
2016,Powerstown Stud Ltd,1
2016,Ppd Development Ireland Limited,3
2016,Pramerica Systems Ireland Ltd,60
2016,Precistec Limited,1
2016,Premier Nightlife Limited,1
2016,Premier Recruitment (International),1
2016,Prepaypower Ltd,1
2016,Pricewaterhouse Coopers (Spencer Dock),54
2016,Primary Care Recruitment Limited,1
2016,Prime Steak Ltd,2
2016,Primus Advertising & Marketing Limited,1
2016,Pro Tek Medical Ltd,1
2016,Procter & Gamble (Manufacturing) Ireland Limited,1
2016,Prodent Ltd,1
2016,Product Fitter Ltd,1
2016,Project Management Ltd.,5
2016,Propylon Ltd,1
2016,Prospectus Ltd,2
2016,Providence Resources Plc,1
2016,Provident Crm Ltd,1
2016,Provident Technology Ltd,1
2016,Prudential International Management Service Ltd,2
2016,Psc Biotech Limited,10
2016,Psytech Digital Limited,1
2016,Ptc (Ssi) Designated Activity Company,1
2016,Pu Lin Ltd,1
2016,Pure Storage International Ltd,1
2016,Purpledecks Limited,1
2016,Purpletag Ltd.,1
2016,Pygmalion Public House Ltd,1
2016,Pyramus Capital Partners Ltd.,1
2016,Qil Technologies Limited,1
2016,Qt Technologies Ireland Ltd,7
2016,Quantcast International Limited,3
2016,Quark Europe Limited,1
2016,Queen Of Peace Nursing Home,2
2016,Quesada Developments Ltd,1
2016,Quintiles Ireland Limited,1
2016,R & R Mechanical Ltd,1
2016,Radio Maria (Ireland) Ltd,1
2016,Railway Union Cricket Club,1
2016,Rajbari Foods Limited,1
2016,Ralph Lauren Commercial Enterprises Unlimited,1
2016,Rana Restaurant Limited,1
2016,Ranbaxy Ireland Limited,1
2016,Randaddy'S Limited,2
2016,Rasoi Limited,1
2016,Rathcoole Sushi Limited,1
2016,Rathcreedan Ltd,1
2016,Rathfarnham Asian Food Ltd,1
2016,Rathsheen Investments Limited,2
2016,Rational Ft Services Ireland Limited,2
2016,Rational Interaction Limited,1
2016,Ratoath Manor Nursing Home,2
2016,Ray Mcmanus & Associates Limited,1
2016,Rbc Investor Services Ireland Ltd,1
2016,Rci Banque Societe Anonyme,1
2016,Real Fusion Ltd.,1
2016,Real Transfer Limited,1
2016,Real World Retail Ltd,1
2016,Realta Soft Limited,1
2016,Red C Reserach & Marketing Limited,1
2016,Red Hat Limited,1
2016,Red It Revolution Limited,1
2016,Red Owl Technology Limited,1
2016,Redfaire Limited,4
2016,Redzinc Services Limited,1
2016,Reet Foods Ltd,2
2016,Refresh Hospitality Services Ltd.,1
2016,Regeneron Ireland,9
2016,Relatecare Services Limited,1
2016,Rentokil Initial Ltd,1
2016,Resmed Sensor Technologies Limited,1
2016,Resourcekraft Limited,1
2016,Respect,2
2016,Retail In Motion Ltd,1
2016,Retronix Semiconductor Ltd,4
2016,Revelops Ireland Ltd,1
2016,Revmac Ltd,1
2016,Rfg Ireland Trading Ltd,1
2016,Ri Na Mara Company,1
2016,Richard Mulligan T/A 2 Guys,1
2016,Richard Peace,1
2016,Ricondo & Associates Inc,1
2016,Rigney Dolphin Ltd,2
2016,Riot Games Limited,6
2016,Rkd Architects Ltd T/A Robinson Keefe Devane Architects/Rkd,1
2016,Robert Healy,1
2016,Robert Paul Lamb,1
2016,Robotic & Drives Services Limited,2
2016,Roche Products (Ireland) Ltd,1
2016,Rohm Powervation Limited,6
2016,Rolbay,2
2016,Rolsford Ltd,1
2016,Roomex Limited,1
2016,Rope Walk Car Park Ltd,1
2016,Roscommon University Hospital,4
2016,Rosderra Irish Meats,1
2016,Rosebud Investment Company Ltd,2
2016,Rossclare Nursing Home Limited,5
2016,Rossdale Enterprises Ltd,1
2016,Rothco Limited,1
2016,Rotunda Hospital,10
2016,Routematch Software Ltd,2
2016,Roy Hogan Pharmacy Ltd,1
2016,Royal College Of Surgeons In Ireland,12
2016,Royal Garden Restaurant(Kildare),1
2016,Royal Victoria Eye & Ear Hospital,3
2016,Royal Victoria Eye Ear Hospital,1
2016,Royal Villa Limited,2
2016,Rps Consulting Engineers Ltd,1
2016,Rsa Insurance Irl Ltd,2
2016,Rubicoin Ltd.,1
2016,Ruhrpumpen Global Limited,1
2016,Rui City Limited,1
2016,Rushmore Nursing Home Ltd,2
2016,Ryanair,1
2016,Ryanair Labs Limited,11
2016,Rye House Ltd,2
2016,Ryevale Nursing Home,3
2016,Ryevale Nursing Home Kildare,6
2016,S & S Drinks Limited,1
2016,S&A Takeaway Ventures Limited,1
2016,Sabatino Limited,5
2016,Sabatino Ltd,1
2016,Saffron Catering Ltd,1
2016,Sagax Technologies Limited,4
2016,Sage Global Services (Ireland) Ltd,1
2016,Sage Technologies,1
2016,Sage Technologies Ltd,1
2016,Sahajanand Medical Technologies Ireland Ltd,1
2016,Saimayas Limited,2
2016,Saint Mary'S Home.,4
2016,Saint-Gobain Construction Oproducts (Irl) Ltd,1
2016,Sajan Software Ltd,1
2016,Salesoptimize Limtied,1
2016,Sandcreek Ltd T/A Woodlands House Nursing Home,1
2016,Sansac It Consulting Ltd.,1
2016,Sap Service And Support (Ireland) Limited,10
2016,Sap Service And Support Centre (Ireland) Limited,67
2016,Sas Institute Ltd,1
2016,Satir Europe (Ireland) Company Limited,2
2016,Sbt Marketing Ie Limited,1
2016,Schering-Plough (Avondale) Company,1
2016,Scor Global Life Reinsurance Ireland Ltd.,1
2016,Scotiabank (Ireland) Limited,1
2016,Screen Spe Ireland Ltd,1
2016,Scurri Web Services Ltd,2
2016,Se2 Information Services Ireland Ltd,1
2016,Seabrook Research Limited,2
2016,Seda (Skills And Enterprise Development Academy) Ltd,1
2016,Sepam Specialist Limited,1
2016,Sepam Specialist Ltd,6
2016,Seraph Aviation Managementlimited,1
2016,Serosep Limited,1
2016,Sfdc Ireland Ltd,14
2016,Sgnh Ltd,1
2016,Shafi & Kazi Limited,1
2016,Shah Catering Limited,1
2016,Shanahan Engineering Ltd,1
2016,Shannagh Bay Healthcare Ltd,1
2016,Shannon Castle Banquet & Heritage Ltd,1
2016,Shannon Coiled Springs Ltd,1
2016,Shannon Power Management Limited,1
2016,Shanti Niketon Limited,2
2016,Shareridge Ltd,1
2016,Shaw Academy Limited,3
2016,Sheelin Nursing Home Ltd,3
2016,Sheephaven Investments Limited,2
2016,Shell E & P Ireland Limited,2
2016,Shine Analytics Ltd,2
2016,Shire Pharmaceuticals Ireland Limited,1
2016,Shortt'S Ltd,1
2016,Shri Ganesh Limited,1
2016,Sidero Limited,23
2016,Sidero Ltd,5
2016,Silicon And Software Systems Ltd.,3
2016,Silicon Republic Knowledge & Events Management Ltd,1
2016,Silver Lining Cloud Consulting Ltd.,1
2016,Silver Spoon Foods Ltd,1
2016,Simdan Fixit Ltd.,1
2016,Simply Dynamics Limited,1
2016,Simpson'S Hospital,1
2016,Simro Limited T/A Wrights Of Howth,1
2016,Singh Is King Ltd.,3
2016,Sinoaero Leasing Co. Limited,4
2016,Sion Hill Restaurant Limited,1
2016,Sions International Limited,1
2016,Sisters Of Charity Of The Incarn Word,1
2016,Sixmilebridge & Dist Com Complex Soc Ltd,1
2016,Sky Aviation Leasing International Limited,1
2016,Sky Handling Partner Ltd,1
2016,Sl Controls Ltd,1
2016,Slainte Technologies Limited,2
2016,Slater Design Ltd,1
2016,Sligo Leitrim Mental Health Service,4
2016,Sligo University Hospital,25
2016,Sm & Co Accountants Limited,1
2016,Small World Consulting Ltd,3
2016,Small World Consulting Ltd T/A Idiro Technologies,1
2016,Smartbear (Ireland) Limited,2
2016,Smartbox Experience Limited,5
2016,Smartbox Group Limited,8
2016,Smartflow Compliance Solutions Ltd,1
2016,Smbc Aviation Capital Limited,4
2016,Smg Formwork Ltd.,1
2016,Smithkline Beecham (Cork) Ltd T/A Glaxosmithkline,1
2016,Smithstown Light Engineering Ltd,2
2016,Smt Fund Services (Ireland) Limited,1
2016,Smyths Toys Hq,1
2016,Soba Asian Street Food,1
2016,Socrates Data Solutions Ltd,1
2016,Softest Automation Solutions Limited,2
2016,Softtrace Ltd,1
2016,Softview Ltd,1
2016,Software Asset Management Ireland Limited,3
2016,Software Pipeline Ireland Limited,2
2016,Softworks Computing Ltd,1
2016,Sogeti Ireland Ltd,51
2016,Solaris Botanicals,1
2016,Solarwinds Software Europe Limited,4
2016,Somnium Limited,1
2016,Sonas Nursing Homes Management Co Limited,2
2016,Sonic Ladder Ltd,1
2016,Sonru Limited,2
2016,Soo Nam Tai,1
2016,Sos Ventures Investments Limited,1
2016,South Infirmary Victoria University Hospital,1
2016,South Infirmary/Victoria Hospital Ltd.,12
2016,South Tipperary General Hospital,17
2016,Southgate Dental Limited,1
2016,Sparantus Ltd,17
2016,Spearline Labs Ltd,1
2016,Specialdaydeal Limited,1
2016,Spectrum Instruments Ltd,1
2016,Spencer Stuart International B.V.,1
2016,Spice Avenue Limited,3
2016,Sportsglade Limited,1
2016,Springfort Health Care Limited,2
2016,Sqs Software Quality Systems (Ireland) Ltd,6
2016,Squared Financial Services Limited,1
2016,Squareup International Limited,2
2016,Srcw Limited,3
2016,Sse Renewables Holdings Ltd,1
2016,St Attracta'S Nursing Home,4
2016,St Benildus College,1
2016,St Camillus Nursing Centre,1
2016,St Joseph'S Nursing Home (Chapelizod),1
2016,St. Columcilles'S Hospital,4
2016,St. Finbarr'S Hospital,2
2016,St. James Hospital,4
2016,St. James'S Hospital,62
2016,St. John'S Hospital,8
2016,St. Joseph'S Psychiatric Hospital,4
2016,St. Loman'S Hospital,3
2016,St. Luke'S Hospital,10
2016,St. Lukes Hospital Kilkenny,16
2016,St. Mary'S Nursing Home Ltd,1
2016,St. Michaels Hospital,7
2016,St. Patrick'S Hospital,3
2016,St. Vincent'S Basketball Club,1
2016,St. Vincent'S Healthcare Group,36
2016,St. Vincent'S Private Hospital,7
2016,St. Vincent'S University Hospital,44
2016,Stanford Woods Care Centre Ltd,7
2016,Stanwood Medical Services Ltd,3
2016,Statcounter Ltd,1
2016,State Street International (Ireland) Limited,2
2016,Stelfox Limited,14
2016,Stella And Jenny Company Ltd T/A Victoria Cuisine Ltd,2
2016,Stella Maris Residential Care Ltd T/A Stella Maris Nursing Home,2
2016,Stellwagen Capital Limited,1
2016,Stint Internships Ireland Limited,1
2016,Storagecraft Technology Ltd.,1
2016,Storm Technology Ltd.,4
2016,Stormlands Data Limited,2
2016,Storyful Limited,2
2016,Strategem Below The Line Ltd,1
2016,Stripe Payments Europe Limited,4
2016,Stryker Ireland Limited,2
2016,Students Facilities & Students (Ucc) Ltd,1
2016,Studiorichards Limited,1
2016,Sturdy Products Limited,1
2016,Styletex Ltd.,1
2016,Sugarloaf Gymnastics Limited,1
2016,Sumitomo Mitsui Banking Corporation Europe Limited,3
2016,Sumitomo Mitsui Finance And Leasing Company,2
2016,Summerville Healthcare Limited,2
2016,Sunjay Limited,1
2016,Superior Apartments Limited,1
2016,Sureskills Limited,1
2016,Susquehanna International Group Limited,10
2016,Swiftcomply Topco Limited,2
2016,Swords Laboratories,5
2016,Symantec Ltd.,8
2016,Synchronoss Software Ireland Limited,3
2016,Syncreon Ireland,2
2016,Synodic Technologies Limited,1
2016,Synopsys International Ltd,1
2016,Synowledge Ireland Limited,1
2016,Sysco Ltd,1
2016,System Dynamics Limited,1
2016,Takeda Ireland Limited,1
2016,Tamaki Control Ireland Limited,1
2016,Tanjores Restaurant Limited,2
2016,Tapadoo Limited,1
2016,Tapadoo Ltd,1
2016,Tapas And Taps Ltd,1
2016,Tapastreet Limited,1
2016,Tara Winthrop Ltd,9
2016,Taravale Foods Ltd,1
2016,Taste Of Joy Ltd,2
2016,Tata Consultancy Services Limited,1
2016,Tata Elxsi Limited,4
2016,Tcas Online,1
2016,Tds - Time Data Security Ltd,1
2016,Te Connectivity Ireland Limited,2
2016,Teagasc (Agriculture & Food Development Authority),2
2016,Team Ias Ltd,1
2016,Tech Mahindra Business Services Ltd,7
2016,Tech Mahindra Limited,9
2016,Techno-Path Manufacturing Limited,1
2016,Teckro Limited,2
2016,Tehkal Limited,1
2016,Telclic Limited,1
2016,Telecitygroup Ireland Ltd,1
2016,Teleflex Medical Europe Ltd,4
2016,Telnyx Ireland Limited,1
2016,Temenos Systems Ireland Ltd.,3
2016,Tempbuddy Limited,1
2016,Temple Inns Limited,1
2016,Temple Street Children'S University Hospital,2
2016,Tenable Network Security Ireland Limited,2
2016,Tenda Oriental Food Limited,1
2016,Teneo Strategy Ireland Limited,1
2016,Teradata Ireland Ltd,2
2016,Terraalto Ltd,2
2016,Terranua Ltd,1
2016,Tesco Ireland,1
2016,Test Triangle Limited,10
2016,Texacloth Ltd,1
2016,Texas Instruments (Ireland) Ltd,1
2016,Texuna Technologies Limited,2
2016,Tfs Media Agency Ltd.,1
2016,Thai Garden Restaurant Limited,1
2016,Thc Dental Limited,1
2016,The 2007 Pinnacle Bes Fund,1
2016,"The American College, Dublin Ltd",1
2016,The Barretstown Gang Camp Fund Limited,5
2016,The Boeing Company (Boeing Us),1
2016,The Brabazon Trust (A Registered Charity),3
2016,The Cappagh National Orthopaedic Hospital Limited,6
2016,The Chinese & Irish Cultural Foundation Limited,1
2016,The Concentrate Manufacturing Company Of Ireland,11
2016,The Coombe Lying In Hospital,13
2016,The Croft Nursing Home,2
2016,The Dragon Commanders Limited,2
2016,The Eagle King Ltd,1
2016,The Heartbeat Trust Ltd,1
2016,The Holy Grail Bar & Restaurant Ltd,1
2016,The Irish Cricket Union Limited,1
2016,The Japan Foundation,1
2016,The Lantern House Group Ltd,2
2016,The Merrion Hotel,1
2016,The National Ballet Of Ireland,4
2016,The Npd Group Market Research Ltd,2
2016,The Pc Clinics Limited,1
2016,The Response Group Ltd,1
2016,The Sims Clinic,1
2016,The Technical Equipment Co Ltd,1
2016,The Ultrasound Suite Ltd,1
2016,The Website Shop,1
2016,The White Hag Brewing Co Limited,2
2016,Theravance Biopharma Ireland Limited,2
2016,This Is Productivity Limited,1
2016,Thomond Lodge Nursing Home,1
2016,Threads & Beauty Ltd,2
2016,Three Rock Rovers Hockey Club,1
2016,Threefold Project Management Ltd,1
2016,Tianfu Limited,1
2016,Tibco Software (Ireland) Limited,1
2016,Tifco Ltd,2
2016,Timepoint Ltd,1
2016,Tinderpoint Ltd,1
2016,Tinnypark Residential Care Ltd,2
2016,Tlc Health Services Ltd,42
2016,Tli Group Limited,1
2016,Tmc Restaurant Limited,1
2016,Tokyo Electron Europe Limited - Irish Branch,12
2016,Top Paper Bags Manufacturing Limited,1
2016,Top Range Catering T/A Dish Restaurant,1
2016,Topfloor Systems Limited,1
2016,Torry Harris Business Solutions (Europe) Limited,1
2016,Towers Watson (Ireland) Limited,2
2016,Tpc The Physio Company Limited,1
2016,Tr3Dent Limited,1
2016,Trademarknow Oy,1
2016,Tradeplayer Limited,2
2016,Traditional Meat Company Ireland,4
2016,Transitions Optical Limited,9
2016,Treatvale Limited,1
2016,Triangle Computer Services (Ireland) Limited,1
2016,Tricel (Killarney),1
2016,Trighaven Limited,1
2016,Trilogy Technologies Ltd,1
2016,Trimble Railway Limited,1
2016,Trimble Transport,1
2016,Trinity Taverns Ltd,1
2016,Tripadvisor Ireland Limited,2
2016,Troy It Consultancy Limited,2
2016,Troyplus,1
2016,Trustev Ltd.,1
2016,Tullow Oil Ltd,1
2016,Turbine Repair Services Global Ireland Ltd,1
2016,Turkish Airlines Inc.,1
2016,Turner International Lls,1
2016,Tvadsync Limited,1
2016,Tweekaboo Ltd,1
2016,Twitter International Company,4
2016,U.S. Direct Ecommerce Ltd,4
2016,Uber Ireland Center Of Excellence Limited,1
2016,Ucc Academy Limited,2
2016,Ucd,28
2016,Udemy Ireland Ltd,2
2016,Udg Healthcare Ireland Ltd.,1
2016,Uillinn Nursing Home Limited,4
2016,Ulster Bank Ireland Limited,2
2016,Ultimate Rugby Ltd.,1
2016,United Parcel Service Cstc Ireland Ltd,2
2016,United Parcel Service Of Ireland Ltd,1
2016,United Technologies Research Centre Ireland Limited,1
2016,Unitedhealth Group Global Healthcare Services Limited,16
2016,University College Cork,6
2016,University Hospital Galway,1
2016,University Hospital Kerry,40
2016,University Hospital Limerick,73
2016,University Hospital Waterford,34
2016,University Of Dublin,16
2016,University Of Limerick,9
2016,University Of Notre Dame,2
2016,Unravel Analytice Limited,1
2016,Us Technology International Private Ltd,3
2016,Valentia Nursing Home Ltd,1
2016,Validant Consulting Limited,7
2016,Value Food Ltd,2
2016,Value Technology Expertise Limited,1
2016,Vanderbilt International (Irl) Limited,1
2016,Vantage Resources Ltd,1
2016,Varna Healthcare Services Limited,1
2016,Vce Technology Solutions Limited,4
2016,Veritas Storage (Ireland) Limited,5
2016,Verizon Services Ireland Limited,8
2016,Vermouth Ltd,1
2016,Version 1 Software,15
2016,Vertice Integration Services Limited,1
2016,Verve Marketing Limited,1
2016,Vf Support Limited,1
2016,Vhi Group Services Ltd.,2
2016,Videobot Limited,1
2016,Viral Bamboo Ltd.,1
2016,Virgin Media Ireland Limited,2
2016,Virtu Financial Ireland Limited,1
2016,Virtus Partners Ireland Limited,2
2016,Vision Consulting Ltd,1
2016,Vistatec Limited,1
2016,Vive Supermarkets Limited,1
2016,Vizor Limited,3
2016,Vmotion It Solutions Limited,1
2016,Vodafone Ireland Limited,3
2016,Voice Engineer Ireland Ltd,1
2016,Voiceco Networks Ltd,1
2016,Voltaic Research Limited,1
2016,Voxpro Limited,1
2016,Vrm Technology Limited,1
2016,Waazeer Limited,1
2016,Wang & Jessica Limited,1
2016,Wappinger Food Corporation Limited,1
2016,Ward Automation (Galway) Ltd,1
2016,Warringah Limited,1
2016,Wasif Restaurant Limited,1
2016,Waterford/Wexford Mental Health Services,2
2016,Wattics Limited,1
2016,Wau Asian Cuisine Limited,2
2016,Wau Fusion Limited,1
2016,Wayfair Stores Limited,3
2016,Web Summit Services Ltd.,3
2016,Webzen Dublin Limited,1
2016,Wells Fargo Bank International,1
2016,Weng Chye Kao,1
2016,Wenjun Zuo,1
2016,West Pharmaceutical Products Ireland Limited,2
2016,West Wood Health Club,1
2016,Westbourne It Global Services Ltd,1
2016,Westbrook Catering Ltd,1
2016,Western Hygiene Supplies Ltd,1
2016,Wexford General Hospital,23
2016,Wexport Ltd.,1
2016,Whirlpool Shared Services Centre Limited,3
2016,Whitewood Carela Ltd.,1
2016,Whittl Media Limited,2
2016,Wicked Campers Ltd.,1
2016,Wicklow Heather Lodge Ltd,4
2016,Wicklow Wolf Brewing Company Ltd,1
2016,Wilec Ltd,1
2016,Wiline Networks R&D Limited,1
2016,Wiline Pmu Limited,1
2016,William Grant & Sons Irish Manufacturing Limited,1
2016,Willis Mitsui & Co Engine Support Limited,1
2016,Willoway Nursing Home Ltd,8
2016,Win Soon Limited,1
2016,Windy Clothing Ireland Limited,1
2016,Winnie & Elsa Limited,1
2016,Wipro Limited,95
2016,Wipro Limited - Irish Branch,158
2016,Wipro Outsourcing Services (Ireland)Ltd.,49
2016,Wipro Technologies,35
2016,Wizzki Recruit Ltd,1
2016,Wng Capital Llc Irish Branch,1
2016,Woc Galway Bay Brewery Limited,1
2016,Wonderful Catering Ltd,1
2016,Wood Group Kenny Ireland Limited,1
2016,Workday Limited,40
2016,Workflow Ict Limited,1
2016,World Fuel Flight Services (Ireland) Limited,1
2016,Worldnet Tps Limited,5
2016,Worldnettps Ltd,1
2016,Worldwide Flight Services (Ireland) Ltd,1
2016,Wright Group Brokers Ltd,1
2016,Wrights Cafe Bar Airside Ltd,1
2016,Wrike Ireland Limited,1
2016,Wyeth Nutritionals Ireland Limited,1
2016,X S Direct Insurance Brokers Limited,1
2016,X-Celeprint Limited,1
2016,Xanadu Consultancy Ltd,1
2016,Xcelerator Machine Translations Ltd,1
2016,Xcloudhub Limited,1
2016,Xeolas Pharmaceuticals Limited,1
2016,Xilinx Ireland,9
2016,Xiu Lan Hotels Ltd,1
2016,Xpreso Software Limited,1
2016,Xsellco Software Limited,1
2016,Xtech Fab Ready Solutions Europe Limited,1
2016,Yahoo! Emea Limited,1
2016,Yalcom Webhosting Limited,1
2016,Yamamori Sushi Ltd,1
2016,Yassin Stone Solutions Limited,1
2016,Yelp Ireland Limited,1
2016,Ying Nan Ltd,1
2016,Ymca Hockey Club,3
2016,Yong He Limited,1
2016,Young Advertising Ltd,2
2016,Youpass Technologies Limited,1
2016,Yummy Restaurant Limtied,1
2016,Yvolve Sports Ltd,2
2016,Z-We-Ton (Raheen) Limited,1
2016,Zagg International Distribution Ltd,1
2016,Zalando Ireland Limited,7
2016,Zappy Ltd,1
2016,Zarina Ltd T/A Jaipur,1
2016,Zarion Ltd,1
2016,Zazzle Ireland,2
2016,Zendesk International Limited,7
2016,Zenith Technologies,14
2016,Zest Catering Limited,1
2016,Zhang & Chow Limited,1
2016,Zhangquan Yu,1
2016,Zhaobin Zhang,1
2016,Zhen Nan Liu,1
2016,Zhen Wu,1
2016,Zhi Hui Limited,1
2016,Ziff Davis Ireland Limited,1
2016,Zinopy Limited,2
2016,Zoetis Belgium Sa (Irish Branch),16
2016,Zurich Insurance Company Limited,2
2016,Zurich Insurance Plc,3
