Year,Company,Total
2015,Vodafone Ireland Plc,1
2015,Voiceco Networks Ltd,1
2015,Voila (Baggot Street) Restaurant Limited,1
2015,Volostar Aerofinance Limited,1
2015,Voluntary Health Insurance (Vhi),1
2015,Vordel Ltd,1
2015,Vwr International Ltd,1
2015,War Ducks Limited,1
2015,Ward Automation (Galway) Ltd,1
2015,Ward Solutions Ltd,1
2015,Warid Information Technology Services,1
2015,Waterford Oncology Associates Ltd T/A Whitfield Cancer Centre,1
2015,Wau Asian Cuisine Limited,1
2015,Wayfair Stores Limited,2
2015,Web Summit Services Ltd.,7
2015,Webfactory Limited,2
2015,Websense International Technology Limited,1
2015,Webzen Dublin Limited,2
2015,Weddingsonline.Ie Ltd,1
2015,Wells Fargo Bank International,1
2015,Welocalise Limited,1
2015,Westbourne It Solutions Ltd,1
2015,Westdoc Ltd,2
2015,Western Automation Res & Dev Limited,1
2015,Western Herd Brewing Co. Ltd,1
2015,Western Union Payment Services Ireland Ltd,3
2015,Whitewood Carela Ltd.,2
2015,Wholefoods Wholesale Ltd,1
2015,Wicklow Heather Lodge Ltd,1
2015,Wideplank International (Europe) Ltd.,1
2015,Wiline Networks R&D Limited,1
2015,William Brennan & Hugh Mcgroddy,1
2015,William Fry Solicitors,1
2015,Willoway Nursing Home Ltd,4
2015,Wings Cafe Ltd,1
2015,Wipro Outsourcing Services (Ireland)Ltd.,106
2015,Wipro Technologies,106
2015,Wng Capital Llc Irish Branch,1
2015,Word Perfect Translation Services Limited,1
2015,Workday Limited,20
2015,World Rugby Limiited,2
2015,Worldnet Tps Limited,6
2015,Wrike Ireland Limited,4
2015,Wwte Travel Ltd,1
2015,Xanadu Consultancy Ltd,5
2015,Xcelerator Machine Translations Ltd,1
2015,Xeon Dental Services Limited,2
2015,Xetec Limited,1
2015,Xiaojie Shi,1
2015,Xilinx Ireland,3
2015,Xiuping Chen T/A Imperial Garden,1
2015,Xpreso Software Limited,1
2015,Xtech Fab Ready Solutions Europe Limited,2
2015,Xtralis Global,1
2015,Xtremepush Limited,1
2015,Y.M.C.A. Cricket Club,1
2015,Yahoo! Emea Limited,15
2015,Yamamori Izakaya Ltd,4
2015,Yamamori Sushi Ltd,1
2015,Ye Xiang Mai,1
2015,Yelp Ireland Limited,3
2015,Ymca Hockey Club,2
2015,Yun Xiu Gao,1
2015,Yupon Ltd,1
2015,Yuting Peng T/A Royal Park Chinese Restaurant,1
2015,Z-We-Ton (Raheen) Limited,1
2015,Zahra Publishing Ltd,1
2015,Zalax Limited,1
2015,Zarion Ltd,1
2015,Zazzle Ireland,1
2015,Zeltiq Ireland Ltd,1
2015,Zendesk International Limited,4
2015,Zenith Technologies,14
2015,Zevas Communications Ltd,2
2015,Zhen Wu,1
2015,Zlti Ireland Ltd,1
2015,Zohaib Ventures Ltd,1
2015,Zurich Insurance Plc,2
2015,Zynga Game Ireland Ltd,1
